x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,5.73089181979558e-37
0.015,0.005,0,1.00381616909201e-36
0.025,0.005,0,9.1955690417551e-36
0.035,0.005,0,1.93638846481918e-35
0.045,0.005,0,1.26087279268168e-34
0.055,0.005,0,5.68236793541119e-34
0.065,0.005,0,2.36050865016467e-33
0.075,0.005,0,5.96751357249509e-33
0.085,0.005,0,3.0610059572227e-32
0.095,0.005,0,3.22492719359733e-32
0.105,0.005,0,3.5315706583405e-32
0.115,0.005,0,6.31903184347116e-32
0.125,0.005,0,8.2301298146226e-32
0.135,0.005,0,2.26581421611111e-31
0.145,0.005,0,6.74539206263145e-31
0.155,0.005,0,2.58699533113552e-30
0.165,0.005,0,1.67715894724576e-29
0.175,0.005,0,3.960867066827e-29
0.185,0.005,0,5.37190635483414e-29
0.195,0.005,0,2.40157607605824e-28
0.205,0.005,0,5.18741013422824e-28
0.215,0.005,0,6.34205365488618e-28
0.225,0.005,0,1.85736293989282e-27
0.235,0.005,0,2.96349287279701e-27
0.245,0.005,0,2.96704373848719e-27
0.255,0.005,0,2.21172005113259e-27
0.265,0.005,0,2.79364004941923e-27
0.275,0.005,0,2.71100179540483e-27
0.285,0.005,0,1.63193478726944e-27
0.295,0.005,0,1.77357890165018e-27
0.305,0.005,0,6.06996475027583e-27
0.315,0.005,0,6.57375132889673e-27
0.325,0.005,0,1.28684593191494e-26
0.335,0.005,0,1.32086409172925e-26
0.345,0.005,0,1.66375558441554e-26
0.355,0.005,0,1.73486409928581e-26
0.365,0.005,0,1.64470897427921e-26
0.375,0.005,0,2.07220304442827e-27
0.385,0.005,0,1.95138549731063e-27
0.395,0.005,0,1.4843284925282e-28
0.405,0.005,0,1.74079823888446e-28
0.415,0.005,0,8.488833455594e-28
0.425,0.005,0,2.26286978007784e-27
0.435,0.005,0,1.86100657027142e-26
0.445,0.005,0,9.50172289388579e-26
0.455,0.005,0,4.06163322508447e-25
0.465,0.005,0,1.50517656725426e-24
0.475,0.005,0,7.42989799324215e-24
0.485,0.005,0,3.28681151830407e-23
0.495,0.005,0,1.66233395413585e-22
0.505,0.005,0,8.6597599294621e-22
0.515,0.005,0,3.19748412129795e-21
0.525,0.005,0,1.25690557480879e-20
0.535,0.005,0,5.23183443771704e-20
0.545,0.005,0,9.69722531953158e-20
0.555,0.005,0,7.97638265667563e-19
0.565,0.005,0,1.71858993362688e-18
0.575,0.005,0,1.00732621871134e-17
0.585,0.005,0,2.96125117260097e-17
0.595,0.005,0,1.6790669567851e-16
0.605,0.005,0,2.50626296650961e-16
0.615,0.005,0,1.38277599779639e-15
0.625,0.005,0,3.31962934674279e-15
0.635,0.005,0,4.61962976733782e-15
0.645,0.005,0,2.064976634294e-14
0.655,0.005,0,2.71142113881984e-14
