x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,4.11290584308963e-23
0.015,0.005,0,6.21860431157893e-23
0.025,0.005,0,2.57627084341518e-22
0.035,0.005,0,4.65169978879118e-22
0.045,0.005,0,1.4050577320398e-21
0.055,0.005,0,3.75123211115347e-21
0.065,0.005,0,1.07163187161608e-20
0.075,0.005,0,1.94452769178956e-20
0.085,0.005,0,6.03680998431396e-20
0.095,0.005,0,6.63796267083118e-20
0.105,0.005,0,7.42840932226573e-20
0.115,0.005,0,1.1982931538133e-19
0.125,0.005,0,1.53126934689682e-19
0.135,0.005,0,2.80404087362673e-19
0.145,0.005,0,6.34055281773869e-19
0.155,0.005,0,1.39696539778969e-18
0.165,0.005,0,5.0766922878097e-18
0.175,0.005,0,8.51368923593685e-18
0.185,0.005,0,1.10061980531108e-17
0.195,0.005,0,2.91910680097621e-17
0.205,0.005,0,5.12293419086845e-17
0.215,0.005,0,5.9923007489563e-17
0.225,0.005,0,1.10565333556617e-16
0.235,0.005,0,1.53270804679153e-16
0.245,0.005,0,1.52553225067952e-16
0.255,0.005,0,1.23381845560833e-16
0.265,0.005,0,1.34548845404062e-16
0.275,0.005,0,1.26978809443179e-16
0.285,0.005,0,7.70189288752918e-17
0.295,0.005,0,8.19815736666949e-17
0.305,0.005,0,1.75887842418945e-16
0.315,0.005,0,1.84999142613094e-16
0.325,0.005,0,2.69266453231281e-16
0.335,0.005,0,2.71812030467777e-16
0.345,0.005,0,3.15622378644256e-16
0.355,0.005,0,3.19434290626841e-16
0.365,0.005,0,3.00843691452625e-16
0.375,0.005,0,6.24961777318882e-17
0.385,0.005,0,1.09386364364306e-16
0.395,0.005,0,2.71191967463387e-16
0.405,0.005,0,8.59323694040456e-16
0.415,0.005,0,2.85673583719617e-15
0.425,0.005,0,9.23463848807976e-15
0.435,0.005,0,4.18453123722919e-14
0.445,0.005,0,1.32111469255991e-13
0.455,0.005,0,4.95028872955067e-13
0.465,0.005,0,1.27618605056749e-12
0.475,0.005,0,4.90778511497115e-12
0.485,0.005,0,1.37133883898618e-11
0.495,0.005,0,5.29154883229886e-11
0.505,0.005,0,1.49651929615928e-10
0.515,0.005,0,4.84606448584527e-10
0.525,0.005,0,1.17208359325495e-09
0.535,0.005,0,3.82038518838035e-09
0.545,0.005,0,7.04372115318227e-09
0.555,0.005,0,2.72896563972596e-08
0.565,0.005,0,5.83747964706364e-08
0.575,0.005,0,2.04521855844557e-07
0.585,0.005,0,4.05749769786763e-07
0.595,0.005,0,1.40142001758036e-06
0.605,0.005,0,2.67673589979751e-06
0.615,0.005,0,7.16227717819707e-06
0.625,0.005,0,1.79655067330466e-05
0.635,0.005,0,3.12024637975881e-05
0.645,0.005,0,8.20722140451031e-05
0.655,0.005,0,0.000155133294856015
0.665,0.005,0,0.000357544200362976
0.675,0.005,0,0.000700255013190195
0.685,0.005,0,0.00162496612081396
0.695,0.005,0,0.00322436760622547
0.705,0.005,0,0.00586379181576273
0.715,0.005,0,0.0100982705919476
0.725,0.005,0,0.0155912335227718
0.735,0.005,0,0.0237492792319486
0.745,0.005,0,0.0348663927627185
0.755,0.005,0,0.0490016813917278
0.765,0.005,0,0.0680843425406367
0.775,0.005,0,0.0915173964615668
0.785,0.005,0,0.117709867823904
0.795,0.005,0,0.133661974836891
0.805,0.005,0,0.160826836475675
0.815,0.005,0,0.183808715811998
0.825,0.005,0,0.206382832931993
0.835,0.005,0,0.213605784614495
0.845,0.005,0,0.2244272924957
0.855,0.005,0,0.206523445352139
0.865,0.005,0,0.192896175851428
0.875,0.005,0,0.220798583975819
0.885,0.005,0,0.219235846115516
0.895,0.005,0,0.21393183771718
0.905,0.005,0,0.204347110050914
0.915,0.005,0,0.19274714250454
0.925,0.005,0,0.176514941734395
0.935,0.005,0,0.186997730572914
0.945,0.005,0,0.194680465291059
0.955,0.005,0,0.16408740736892
0.965,0.005,0,0.152342703595038
0.975,0.005,0,0.124522945020394
0.985,0.005,0,0.106952032798054
0.995,0.005,0,0.0786961655268694
1.005,0.005,0,0.0618619339506213
1.015,0.005,0,0.0536427464335233
1.025,0.005,0,0.0492708574777493
1.035,0.005,0,0.0311449093732903
1.045,0.005,0,0.0237781462186146
1.055,0.005,0,0.0164113830639389
1.065,0.005,0,0.00983160732790559
1.075,0.005,0,0.00629354490980217
1.085,0.005,0,0.00318310124720665
1.095,0.005,0,0.00154990525639219
1.105,0.005,0,0.000924094282324521
1.115,0.005,0,0.000326233286315517
1.125,0.005,0,0.000145623754328466
1.135,0.005,0,4.4973973076519e-05
1.145,0.005,0,1.34378414795548e-05
1.155,0.005,0,4.38409485445815e-06
1.165,0.005,0,1.13974209991241e-06
1.175,0.005,0,2.5306061361455e-07
1.185,0.005,0,9.120506166958e-08
1.195,0.005,0,1.09534287754228e-08
1.205,0.005,0,6.65694407814696e-09
1.215,0.005,0,2.02902622861721e-09
1.225,0.005,0,2.92817260406319e-10
1.235,0.005,0,1.60107316205918e-10
1.245,0.005,0,2.73973720055169e-11
1.255,0.005,0,3.94089478586109e-12
1.265,0.005,0,1.96568536989532e-12
1.275,0.005,0,8.3754501034422e-14
1.285,0.005,0,2.44718687968872e-14
1.295,0.005,0,5.37269462850388e-15
1.305,0.005,0,9.43958880901705e-17
1.315,0.005,0,2.92368154715438e-19
1.325,0.005,0,2.91374583011417e-20
1.335,0.005,0,3.41045611301013e-22
1.345,0.005,0,6.14075904728348e-23
1.355,0.005,0,2.6091243425757e-25
1.365,0.005,0,2.0792492577344e-28
1.375,0.005,0,1.74744540427314e-28
1.385,0.005,0,1.2775294552833e-27
1.395,0.005,0,2.62355890741491e-27
1.405,0.005,0,1.4115868378803e-25
1.415,0.005,0,2.1688538438457e-25
1.425,0.005,0,1.26077582902061e-24
1.435,0.005,0,4.93770298027412e-24
1.445,0.005,0,5.30336098403675e-24
1.455,0.005,0,2.34789947512687e-23
1.465,0.005,0,6.06981425881262e-22
1.475,0.005,0,1.39108637090995e-21
1.485,0.005,0,3.62362652237191e-20
1.495,0.005,0,4.23402542304636e-20
1.505,0.005,0,1.20249042562354e-19
1.515,0.005,0,1.89778932441447e-19
1.525,0.005,0,1.89428338524459e-19
1.535,0.005,0,1.2558620186675e-19
1.545,0.005,0,1.13123708805569e-19
1.555,0.005,0,2.67854593975328e-19
1.565,0.005,0,2.548076959239e-18
1.575,0.005,0,2.56156580840514e-18
1.585,0.005,0,3.3966161351937e-18
1.595,0.005,0,3.37832627836364e-18
1.605,0.005,0,2.44964915095733e-18
1.615,0.005,0,2.49581500224763e-18
1.625,0.005,0,7.5075046993856e-18
1.635,0.005,0,4.4663744717594e-18
1.645,0.005,0,4.78381596036252e-18
1.655,0.005,0,8.15400892716387e-18
1.665,0.005,0,8.13886414980277e-18
1.675,0.005,0,6.61258512759249e-18
1.685,0.005,0,6.54257909547417e-18
1.695,0.005,0,6.58379909805676e-18
1.705,0.005,0,3.73507428283622e-18
1.715,0.005,0,3.72723537108785e-18
1.725,0.005,0,2.66606071020358e-18
1.735,0.005,0,2.38855884983113e-18
1.745,0.005,0,2.75635000767259e-18
1.755,0.005,0,3.0701515803257e-18
1.765,0.005,0,2.62717613913731e-18
1.775,0.005,0,1.8224541030096e-18
1.785,0.005,0,1.59467873674462e-18
1.795,0.005,0,9.91984635457707e-19
1.805,0.005,0,9.81826291447626e-19
1.815,0.005,0,1.3065421562145e-18
1.825,0.005,0,1.31531076226055e-18
1.835,0.005,0,1.18169921337397e-17
1.845,0.005,0,1.48111478734458e-17
1.855,0.005,0,2.78367940024825e-17
1.865,0.005,0,8.45224734286229e-17
1.875,0.005,0,8.59850978952952e-17
1.885,0.005,0,1.19491325569568e-15
1.895,0.005,0,1.29121394926026e-15
1.905,0.005,0,1.28528860567558e-15
1.915,0.005,0,7.34395204725025e-16
1.925,0.005,0,8.03615217704624e-16
1.935,0.005,0,7.73122103592424e-16
1.945,0.005,0,3.41346794873702e-16
1.955,0.005,0,3.26873413377649e-16
1.965,0.005,0,1.18954558866408e-15
1.975,0.005,0,1.2056809568166e-15
1.985,0.005,0,4.40242914068107e-16
1.995,0.005,0,1.90523457314065e-16
2.005,0.005,0,5.35972057033346e-17
2.015,0.005,0,4.39962733904548e-17
2.025,0.005,0,4.75493841631935e-17
2.035,0.005,0,4.72214175148868e-17
2.045,0.005,0,9.63029131413166e-18
2.055,0.005,0,7.14560000528559e-18
2.065,0.005,0,1.34963351464801e-18
2.075,0.005,0,9.52687607399943e-19
2.085,0.005,0,8.1624557879337e-19
2.095,0.005,0,2.88806347876779e-19
2.105,0.005,0,1.33525258516543e-19
2.115,0.005,0,4.70101027282718e-20
2.125,0.005,0,3.86991814395946e-20
2.135,0.005,0,4.01464605418284e-20
2.145,0.005,0,3.99150565414679e-20
2.155,0.005,0,2.94731971662856e-17
2.165,0.005,0,3.11404645910435e-17
2.175,0.005,0,9.38966877993884e-16
2.185,0.005,0,2.50738138860173e-15
2.195,0.005,0,2.59056433790285e-15
2.205,0.005,0,1.01842902888203e-15
2.215,0.005,0,9.8470055926274e-16
2.225,0.005,0,1.14016721982496e-15
2.235,0.005,0,1.17089361986438e-15
2.245,0.005,0,1.7845693723629e-15
2.255,0.005,0,4.82453965478204e-16
2.265,0.005,0,4.2956850825172e-16
2.275,0.005,0,2.54937964988936e-16
2.285,0.005,0,9.9993729308608e-17
2.295,0.005,0,6.63548789968991e-17
2.305,0.005,0,1.72445736669838e-17
2.315,0.005,0,1.34037724814742e-17
2.325,0.005,0,5.45134487350233e-18
2.335,0.005,0,4.7038639749186e-18
2.345,0.005,0,1.3226426794048e-18
2.355,0.005,0,1.03525453327224e-18
2.365,0.005,0,4.69248423050782e-19
2.375,0.005,0,3.71105485286322e-19
2.385,0.005,0,1.65603338200025e-19
2.395,0.005,0,8.88587818105875e-20
2.405,0.005,0,7.47768018745509e-20
2.415,0.005,0,5.65766320876464e-20
