x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,2.44241889411843e-87
0.015,0.005,0,1.18815185074642e-87
0.025,0.005,0,2.70477341136579e-85
0.035,0.005,0,3.15534346941169e-85
0.045,0.005,0,2.98598454226687e-84
0.055,0.005,0,4.47700509642749e-82
0.065,0.005,0,2.91724133031689e-81
0.075,0.005,0,1.68030152590266e-79
0.085,0.005,0,1.85014498177454e-78
0.095,0.005,0,1.85130122467519e-78
0.105,0.005,0,1.95742820839748e-78
0.115,0.005,0,2.28057069256814e-78
0.125,0.005,0,2.28210269569878e-78
0.135,0.005,0,3.42707501016394e-78
0.145,0.005,0,7.64462959883433e-78
0.155,0.005,0,1.19350587440399e-75
0.165,0.005,0,3.03401929937269e-73
0.175,0.005,0,1.23126825369227e-72
0.185,0.005,0,1.75199991396461e-72
0.195,0.005,0,3.13979839677137e-70
0.205,0.005,0,9.07753673886488e-70
0.215,0.005,0,1.17312136870129e-69
0.225,0.005,0,1.36322095521913e-67
0.235,0.005,0,2.67528438051214e-67
0.245,0.005,0,2.70478463888902e-67
0.255,0.005,0,1.8309442263766e-67
0.265,0.005,0,1.37586853092586e-66
0.275,0.005,0,1.40729731629703e-66
0.285,0.005,0,1.02612364618062e-65
0.295,0.005,0,2.77756792538161e-65
0.305,0.005,0,2.31979059912228e-63
0.315,0.005,0,6.75998576904655e-63
0.325,0.005,0,5.68964673493264e-61
0.335,0.005,0,1.15532536627596e-60
0.345,0.005,0,9.06029368827335e-59
0.355,0.005,0,1.34167867872229e-58
0.365,0.005,0,1.38853167731045e-58
0.375,0.005,0,1.00388874823019e-57
0.385,0.005,0,1.93310124970448e-57
0.395,0.005,0,1.25071616836709e-55
0.405,0.005,0,2.56931551792707e-55
0.415,0.005,0,1.5001347058682e-53
0.425,0.005,0,2.99076294132618e-53
0.435,0.005,0,1.82573735172973e-51
0.445,0.005,0,7.80821756989026e-50
0.455,0.005,0,1.96096612895251e-49
0.465,0.005,0,6.52252689006262e-49
0.475,0.005,0,2.55275425382069e-48
0.485,0.005,0,6.38135312689079e-47
0.495,0.005,0,3.23693822986818e-46
0.505,0.005,0,1.63107684225469e-44
0.515,0.005,0,3.85213619884152e-44
0.525,0.005,0,7.49779474663158e-43
0.535,0.005,0,3.12378967091968e-42
0.545,0.005,0,5.07627375484217e-42
0.555,0.005,0,2.45469696912616e-40
0.565,0.005,0,1.08528570723392e-39
0.575,0.005,0,1.93872240651873e-38
0.585,0.005,0,1.53909885892092e-37
0.595,0.005,0,2.59028643691595e-36
0.605,0.005,0,3.76950102748279e-36
0.615,0.005,0,1.3761819515913e-34
0.625,0.005,0,3.66343569986679e-34
0.635,0.005,0,4.81033216560595e-34
0.645,0.005,0,1.18839737279192e-32
