x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,0.00126939019458741
0.015,0.005,0,0.00179454061094405
0.025,0.005,0,0.00294887715701446
0.035,0.005,0,0.00472616761109435
0.045,0.005,0,0.00750918887975214
0.055,0.005,0,0.0117924806974633
0.065,0.005,0,0.0177145827503603
0.075,0.005,0,0.0243403193877914
0.085,0.005,0,0.0333763085170833
0.095,0.005,0,0.0441845654237891
0.105,0.005,0,0.0550956919412209
0.115,0.005,0,0.0732021732404951
0.125,0.005,0,0.0933984691359933
0.135,0.005,0,0.115144942798629
0.145,0.005,0,0.143006612072003
0.155,0.005,0,0.16767369896268
0.165,0.005,0,0.194152840671797
0.175,0.005,0,0.2153482841527
0.185,0.005,0,0.235948670425103
0.195,0.005,0,0.259478614278978
0.205,0.005,0,0.280796253005125
0.215,0.005,0,0.295429227426977
0.225,0.005,0,0.312978187516932
0.235,0.005,0,0.323541111603116
0.245,0.005,0,0.327981561183704
0.255,0.005,0,0.336190419689195
0.265,0.005,0,0.331376159633738
0.275,0.005,0,0.316453968800805
0.285,0.005,0,0.308536696880241
0.295,0.005,0,0.308829032923133
0.305,0.005,0,0.31459792989915
0.315,0.005,0,0.298801578111868
0.325,0.005,0,0.28457466583146
0.335,0.005,0,0.260816778170516
0.345,0.005,0,0.238996882382294
0.355,0.005,0,0.199104013948656
0.365,0.005,0,0.154392051203359
0.375,0.005,0,0.104241718332975
0.385,0.005,0,0.0816752336675152
0.395,0.005,0,0.0402499359591711
0.405,0.005,0,0.126611077333506
0.415,0.005,0,0.222708235600085
0.425,0.005,0,0.358811694741733
0.435,0.005,0,0.482732673008135
0.445,0.005,0,0.576115002054005
0.455,0.005,0,0.647091145112053
0.465,0.005,0,0.712809131688199
0.475,0.005,0,0.771291054726628
0.485,0.005,0,0.822752016528086
0.495,0.005,0,0.862335949508721
0.505,0.005,0,0.892855822717902
0.515,0.005,0,0.918780562320105
0.525,0.005,0,0.944665051884722
0.535,0.005,0,0.968384165262014
0.545,0.005,0,0.99036009925437
0.555,0.005,0,1.01063988446426
0.565,0.005,0,1.02850015143019
0.575,0.005,0,1.04230075059864
0.585,0.005,0,1.05539707681473
0.595,0.005,0,1.07029605369663
0.605,0.005,0,1.08142059353858
0.615,0.005,0,1.08827083913715
0.625,0.005,0,1.09519963435111
0.635,0.005,0,1.1030812649333
0.645,0.005,0,1.11119518626771
0.655,0.005,0,1.11787747122303
0.665,0.005,0,1.12413513818551
0.675,0.005,0,1.12869985006305
0.685,0.005,0,1.13256351120671
0.695,0.005,0,1.13403501416767
0.705,0.005,0,1.13617682164948
0.715,0.005,0,1.13758685769094
0.725,0.005,0,1.14109132204843
0.735,0.005,0,1.1447252444721
0.745,0.005,0,1.14700889582961
0.755,0.005,0,1.14945456029078
0.765,0.005,0,1.14966644601423
0.775,0.005,0,1.14806337428359
0.785,0.005,0,1.15014116864645
0.795,0.005,0,1.1499670988193
0.805,0.005,0,1.14864346974992
0.815,0.005,0,1.14667447813014
0.825,0.005,0,1.14361283773104
0.835,0.005,0,1.13954399443153
0.845,0.005,0,1.13963379824892
