x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.01990344106539e-12
0.015,0.005,0,1.57491512546603e-12
0.025,0.005,0,4.43202357871184e-12
0.035,0.005,0,8.26969684121929e-12
0.045,0.005,0,1.9869968154295e-11
0.055,0.005,0,4.4475088238894e-11
0.065,0.005,0,1.08303680561057e-10
0.075,0.005,0,1.8422117066991e-10
0.085,0.005,0,4.43691509042694e-10
0.095,0.005,0,6.61832143762581e-10
0.105,0.005,0,8.98811525881744e-10
0.115,0.005,0,2.26263711473778e-09
0.125,0.005,0,3.42156042549884e-09
0.135,0.005,0,6.07144212513072e-09
0.145,0.005,0,1.30296052221627e-08
0.155,0.005,0,2.61352964541271e-08
0.165,0.005,0,6.19289036264136e-08
0.175,0.005,0,1.0037400015558e-07
0.185,0.005,0,1.37667281403981e-07
0.195,0.005,0,2.62392497828534e-07
0.205,0.005,0,4.44614863018956e-07
0.215,0.005,0,5.79129982892692e-07
0.225,0.005,0,9.80208697336941e-07
0.235,0.005,0,1.37552686583945e-06
0.245,0.005,0,1.73291921281099e-06
0.255,0.005,0,2.4435420184907e-06
0.265,0.005,0,3.96228694282316e-06
0.275,0.005,0,3.98022224138765e-06
0.285,0.005,0,4.21558830159295e-06
0.295,0.005,0,5.7231989956498e-06
0.305,0.005,0,1.15542596509133e-05
0.315,0.005,0,1.43503367221196e-05
0.325,0.005,0,2.48298072707735e-05
0.335,0.005,0,2.58845807332662e-05
0.345,0.005,0,3.07374531710563e-05
0.355,0.005,0,2.92797878023971e-05
0.365,0.005,0,2.51486206164946e-05
0.375,0.005,0,7.70108657522425e-06
0.385,0.005,0,6.63213213625709e-06
0.395,0.005,0,1.48724975811321e-06
0.405,0.005,0,1.37249493436155e-06
0.415,0.005,0,8.30052377746615e-07
0.425,0.005,0,2.11907223177191e-06
0.435,0.005,0,6.52466754152182e-06
0.445,0.005,0,1.68673516517491e-05
0.455,0.005,0,5.37946855643289e-05
0.465,0.005,0,0.000117698346998739
0.475,0.005,0,0.000394299602024363
0.485,0.005,0,0.000910698747792095
0.495,0.005,0,0.00289656187808184
0.505,0.005,0,0.00606550455300745
0.515,0.005,0,0.0149392862343454
0.525,0.005,0,0.0258947870422382
0.535,0.005,0,0.0512625020093131
0.545,0.005,0,0.0830121619067871
0.555,0.005,0,0.132834558683298
0.565,0.005,0,0.205427232106086
0.575,0.005,0,0.278883743997371
0.585,0.005,0,0.34895647380095
0.595,0.005,0,0.439421616902096
0.605,0.005,0,0.524146114999061
0.615,0.005,0,0.594492290832101
0.625,0.005,0,0.656496027435376
0.635,0.005,0,0.714163831960103
0.645,0.005,0,0.772714895569976
0.655,0.005,0,0.826038465712468
0.665,0.005,0,0.877099154502711
0.675,0.005,0,0.916882616087366
0.685,0.005,0,0.95296685302892
0.695,0.005,0,0.983592985282931
0.705,0.005,0,1.00620987644505
0.715,0.005,0,1.02895759287886
0.725,0.005,0,1.04521918957257
0.735,0.005,0,1.06322518203675
0.745,0.005,0,1.07466999935617
0.755,0.005,0,1.08767535831023
