x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,2.42309997761416e-27
0.015,0.005,0,3.82840572367408e-27
0.025,0.005,0,1.94930846081656e-26
0.035,0.005,0,3.6902451281658e-26
0.045,0.005,0,1.34932140744317e-25
0.055,0.005,0,4.09033047597561e-25
0.065,0.005,0,1.30468259134328e-24
0.075,0.005,0,2.55123599146296e-24
0.085,0.005,0,9.10295640784389e-24
0.095,0.005,0,9.87210539883473e-24
0.105,0.005,0,1.0961496919881e-23
0.115,0.005,0,1.78922289873317e-23
0.125,0.005,0,2.28567363358061e-23
0.135,0.005,0,4.48738468420363e-23
0.145,0.005,0,1.078315746454e-22
0.155,0.005,0,2.61680634365204e-22
0.165,0.005,0,1.07622541213194e-21
0.175,0.005,0,1.92080455508928e-21
0.185,0.005,0,2.50281862140649e-21
0.195,0.005,0,7.29788559087144e-21
0.205,0.005,0,1.32454432017494e-20
0.215,0.005,0,1.54962570715633e-20
0.225,0.005,0,2.98085073506174e-20
0.235,0.005,0,4.20139644114693e-20
0.245,0.005,0,4.15846907975063e-20
0.255,0.005,0,3.17770744735907e-20
0.265,0.005,0,3.214148598753e-20
0.275,0.005,0,3.03953704991372e-20
0.285,0.005,0,1.79449662198038e-20
0.295,0.005,0,1.88311984678333e-20
0.305,0.005,0,3.90538696394132e-20
0.315,0.005,0,3.99349419349954e-20
0.325,0.005,0,4.64444386335574e-20
0.335,0.005,0,4.50047092001818e-20
0.345,0.005,0,3.43725282358832e-20
0.355,0.005,0,2.8311300099822e-20
0.365,0.005,0,2.6231243619529e-20
0.375,0.005,0,5.2063483502291e-21
0.385,0.005,0,8.93172091776888e-21
0.395,0.005,0,2.7033248544548e-20
0.405,0.005,0,8.76796408716882e-20
0.415,0.005,0,3.59869889993835e-19
0.425,0.005,0,1.19472030273761e-18
0.435,0.005,0,6.70806266986203e-18
0.445,0.005,0,2.43104617232332e-17
0.455,0.005,0,1.00879957233582e-16
0.465,0.005,0,2.92216505371596e-16
0.475,0.005,0,1.24040680407225e-15
0.485,0.005,0,3.91128581055514e-15
0.495,0.005,0,1.65591981397633e-14
0.505,0.005,0,5.48631067264881e-14
0.515,0.005,0,1.86004676581491e-13
0.525,0.005,0,5.07933506580553e-13
0.535,0.005,0,1.77450735744735e-12
0.545,0.005,0,3.26570529879871e-12
0.555,0.005,0,1.5422248505085e-11
0.565,0.005,0,3.17307422978323e-11
0.575,0.005,0,1.24117667100574e-10
0.585,0.005,0,2.81102298289056e-10
0.595,0.005,0,1.06047293831682e-09
0.605,0.005,0,1.79447944171077e-09
0.615,0.005,0,5.72289959594271e-09
0.625,0.005,0,1.4342635087756e-08
0.635,0.005,0,2.34616835983706e-08
0.645,0.005,0,7.5231728749108e-08
0.655,0.005,0,1.32963632925618e-07
0.665,0.005,0,3.87930740929179e-07
0.675,0.005,0,7.47483447979162e-07
0.685,0.005,0,2.2855030249402e-06
0.695,0.005,0,6.09533690090123e-06
0.705,0.005,0,1.28614589027738e-05
0.715,0.005,0,3.19824094921543e-05
0.725,0.005,0,5.08953688663923e-05
0.735,0.005,0,0.000103901851738975
0.745,0.005,0,0.000160767124530408
0.755,0.005,0,0.00025811462463555
0.765,0.005,0,0.000483171456252952
0.775,0.005,0,0.000861550863134429
0.785,0.005,0,0.00157139752744041
0.795,0.005,0,0.00176112471331032
0.805,0.005,0,0.00255340198025442
0.815,0.005,0,0.00356359783830924
0.825,0.005,0,0.00532952627431125
0.835,0.005,0,0.005961013018955
0.845,0.005,0,0.00587661820302996
0.855,0.005,0,0.00554365246183462
0.865,0.005,0,0.00505789733993062
0.875,0.005,0,0.00832760089632894
0.885,0.005,0,0.00952499856968804
0.895,0.005,0,0.011238267804356
0.905,0.005,0,0.0107494047134296
0.915,0.005,0,0.0096624883839951
0.925,0.005,0,0.00615262081008702
0.935,0.005,0,0.00629215260789633
0.945,0.005,0,0.00660343480883283
0.955,0.005,0,0.00345906204550839
0.965,0.005,0,0.0029320670101692
0.975,0.005,0,0.0015161814322915
0.985,0.005,0,0.00109137499978316
0.995,0.005,0,0.000599933364626493
1.005,0.005,0,0.000526053147627815
1.015,0.005,0,0.000578950040052672
1.025,0.005,0,0.000609068285369639
1.035,0.005,0,0.00026192106457434
1.045,0.005,0,0.00019950274726611
1.055,0.005,0,0.000137084429957881
1.065,0.005,0,5.18221698736367e-05
1.075,0.005,0,3.20376442555668e-05
1.085,0.005,0,1.00551040555102e-05
1.095,0.005,0,4.22358690729183e-06
1.105,0.005,0,2.66279197878312e-06
1.115,0.005,0,5.34036342552467e-07
1.125,0.005,0,2.08841945251739e-07
1.135,0.005,0,4.73465599861692e-08
1.145,0.005,0,1.63462549010549e-08
1.155,0.005,0,3.60022044999182e-09
1.165,0.005,0,1.0891381145965e-09
1.175,0.005,0,1.8545354618523e-10
1.185,0.005,0,9.73197041178567e-11
1.195,0.005,0,9.55010027769469e-12
1.205,0.005,0,6.33655227955184e-12
1.215,0.005,0,2.2096741640103e-12
1.225,0.005,0,2.35150027967605e-13
1.235,0.005,0,1.28927114129591e-13
1.245,0.005,0,2.27042002915762e-14
1.255,0.005,0,3.1736315949051e-15
1.265,0.005,0,1.59027709153606e-15
1.275,0.005,0,8.63625517896326e-17
1.285,0.005,0,2.64152168391355e-17
1.295,0.005,0,6.1854943202857e-18
1.305,0.005,0,3.0194207549339e-19
1.315,0.005,0,7.12698936175077e-21
1.325,0.005,0,7.49002347670501e-22
1.335,0.005,0,3.91115283759614e-23
1.345,0.005,0,6.38743877033954e-24
1.355,0.005,0,1.22893045396946e-25
1.365,0.005,0,2.15607460520486e-28
1.375,0.005,0,9.06019703253559e-29
1.385,0.005,0,1.57877727931782e-31
1.395,0.005,0,6.03026796150987e-32
1.405,0.005,0,7.45469775787502e-33
1.415,0.005,0,1.99265570251007e-33
1.425,0.005,0,2.2049834747307e-32
1.435,0.005,0,9.44372515784142e-32
1.445,0.005,0,9.64561823837738e-32
1.455,0.005,0,4.84364018725457e-31
1.465,0.005,0,4.53322243979436e-29
1.475,0.005,0,1.07047336795631e-28
1.485,0.005,0,9.73440295023112e-27
1.495,0.005,0,1.11685557523436e-26
1.505,0.005,0,3.4421698654361e-26
1.515,0.005,0,5.53908254488518e-26
1.525,0.005,0,5.53627572414947e-26
1.535,0.005,0,4.28692354813049e-26
1.545,0.005,0,2.93892223710766e-26
1.555,0.005,0,1.04810840855303e-25
1.565,0.005,0,1.38780299153658e-24
1.575,0.005,0,1.39110961924453e-24
1.585,0.005,0,2.27501330276666e-24
1.595,0.005,0,2.27312212205226e-24
1.605,0.005,0,2.12537564902926e-24
1.615,0.005,0,2.13706907961586e-24
1.625,0.005,0,7.7847475488871e-24
1.635,0.005,0,1.00034643626549e-23
1.645,0.005,0,1.08224195435104e-23
1.655,0.005,0,1.91992607332095e-23
1.665,0.005,0,1.92250916711754e-23
1.675,0.005,0,3.95358003633646e-23
1.685,0.005,0,4.06265206006695e-23
1.695,0.005,0,6.97176911502646e-23
1.705,0.005,0,8.91601885749155e-23
1.715,0.005,0,8.9496384234473e-23
1.725,0.005,0,6.63206225530195e-23
1.735,0.005,0,6.00844897692833e-23
1.745,0.005,0,1.18840585567954e-22
1.755,0.005,0,1.67583831896651e-22
1.765,0.005,0,1.62743592317472e-22
1.775,0.005,0,1.52293307975286e-22
1.785,0.005,0,1.35152384682764e-22
1.795,0.005,0,8.76857739559261e-23
1.805,0.005,0,8.69904572199034e-23
1.815,0.005,0,7.24523157275666e-23
1.825,0.005,0,7.2362832335456e-23
1.835,0.005,0,1.21710478972509e-22
1.845,0.005,0,1.35879663523189e-22
1.855,0.005,0,1.62898928073253e-22
1.865,0.005,0,2.7698025338138e-22
1.875,0.005,0,2.79538739118721e-22
1.885,0.005,0,7.46855018184784e-21
1.895,0.005,0,8.05935270920717e-21
1.905,0.005,0,8.00042853956423e-21
1.915,0.005,0,7.13332748669718e-21
1.925,0.005,0,8.34568443807223e-21
1.935,0.005,0,8.28479188889119e-21
1.945,0.005,0,6.45442048848353e-21
1.955,0.005,0,6.44939367543138e-21
1.965,0.005,0,4.00964215042293e-20
1.975,0.005,0,4.06590433689156e-20
1.985,0.005,0,1.71228154155118e-20
1.995,0.005,0,7.62436701557998e-21
2.005,0.005,0,2.32758279710433e-21
2.015,0.005,0,2.39863009898228e-21
2.025,0.005,0,4.42630873228879e-21
2.035,0.005,0,4.51193840185498e-21
2.045,0.005,0,9.44271874427239e-22
2.055,0.005,0,7.35140588055372e-22
2.065,0.005,0,1.39792368984136e-22
2.075,0.005,0,1.11530620963571e-22
2.085,0.005,0,1.11223139527684e-22
2.095,0.005,0,3.74028573174972e-23
2.105,0.005,0,1.66804778844371e-23
2.115,0.005,0,6.40870144352459e-24
2.125,0.005,0,5.68435138985837e-24
2.135,0.005,0,6.28800374881788e-24
2.145,0.005,0,6.29578779278931e-24
2.155,0.005,0,1.65807693197187e-21
2.165,0.005,0,1.72691674610677e-21
2.175,0.005,0,8.24353515410269e-20
2.185,0.005,0,2.20410058407895e-19
2.195,0.005,0,2.24136325079393e-19
2.205,0.005,0,7.20975316565572e-20
2.215,0.005,0,6.91684834855782e-20
2.225,0.005,0,7.99648976983691e-20
2.235,0.005,0,8.15880431873025e-20
2.245,0.005,0,1.20750879590552e-19
2.255,0.005,0,2.58098999125214e-20
2.265,0.005,0,2.26795984599714e-20
2.275,0.005,0,1.28380021012448e-20
2.285,0.005,0,4.36715387451053e-21
2.295,0.005,0,2.8578276626079e-21
2.305,0.005,0,6.47342541710314e-22
2.315,0.005,0,5.15414766946637e-22
2.325,0.005,0,3.07789388461584e-22
2.335,0.005,0,2.9440642672315e-22
2.345,0.005,0,9.62423228274285e-23
2.355,0.005,0,8.29006212174364e-23
2.365,0.005,0,6.1999625131587e-23
2.375,0.005,0,5.84897223552759e-23
2.385,0.005,0,3.01537746793847e-23
2.395,0.005,0,1.8962914976356e-23
2.405,0.005,0,1.73652139404534e-23
2.415,0.005,0,4.15102177147302e-23
2.425,0.005,0,6.16282751222682e-23
2.435,0.005,0,6.40741639327027e-23
2.445,0.005,0,9.53732526931564e-23
2.455,0.005,0,1.06185060851394e-22
2.465,0.005,0,1.063944491227e-22
2.475,0.005,0,4.1798019514513e-23
2.485,0.005,0,3.69250564904725e-23
2.495,0.005,0,1.54879162713568e-23
2.505,0.005,0,4.21956294678443e-24
2.515,0.005,0,1.4674144487105e-24
2.525,0.005,0,1.05383158364794e-24
2.535,0.005,0,9.94232863819678e-25
2.545,0.005,0,4.8448037134615e-24
2.555,0.005,0,6.87078652704465e-23
2.565,0.005,0,6.70534203067864e-21
2.575,0.005,0,4.50356747390595e-21
2.585,0.005,0,3.54776848939738e-21
2.595,0.005,0,4.10611747791412e-20
2.605,0.005,0,1.53124237195951e-19
2.615,0.005,0,1.6281830169281e-19
2.625,0.005,0,1.2701311538662e-19
2.635,0.005,0,1.25433277996228e-19
2.645,0.005,0,1.14921958892404e-19
2.655,0.005,0,1.14172735433669e-19
2.665,0.005,0,4.92743289739674e-20
2.675,0.005,0,3.47838067553869e-20
2.685,0.005,0,6.13110135072223e-20
2.695,0.005,0,6.89174496215941e-20
2.705,0.005,0,3.36992164988688e-20
2.715,0.005,0,2.08764047666484e-20
2.725,0.005,0,1.02659116993542e-20
2.735,0.005,0,6.94345332454978e-21
2.745,0.005,0,3.95749646328544e-21
2.755,0.005,0,1.59904185978339e-21
2.765,0.005,0,1.65293036056264e-21
2.775,0.005,0,5.82115411926873e-22
2.785,0.005,0,4.58508274650603e-22
2.795,0.005,0,2.71206728642831e-22
2.805,0.005,0,9.62721161735955e-23
2.815,0.005,0,4.91611395674046e-22
2.825,0.005,0,4.57287949978544e-22
2.835,0.005,0,1.98392847055362e-22
2.845,0.005,0,1.99973752534978e-22
2.855,0.005,0,1.77065222316399e-22
0.005,0.015,0,4.1386504787593e-27
0.015,0.015,0,1.48719338984503e-26
0.025,0.015,0,3.96193285074004e-26
0.035,0.015,0,8.97733644251168e-26
0.045,0.015,0,2.87179645394189e-25
0.055,0.015,0,1.21881044337173e-24
0.065,0.015,0,2.33836620296767e-24
0.075,0.015,0,1.22733842015179e-23
0.085,0.015,0,2.28991168594864e-23
0.095,0.015,0,2.36682658504772e-23
0.105,0.015,0,3.35898303790356e-23
0.115,0.015,0,4.13761326084039e-23
0.125,0.015,0,4.47159085872493e-23
0.135,0.015,0,9.93966589205077e-23
0.145,0.015,0,3.03742607795046e-22
0.155,0.015,0,1.15418393260041e-21
0.165,0.015,0,2.09580954664703e-21
0.175,0.015,0,3.67404463277678e-21
0.185,0.015,0,1.4890976590705e-20
0.195,0.015,0,3.19235541707507e-20
0.205,0.015,0,3.73093684014629e-20
0.215,0.015,0,3.39294551128806e-20
0.225,0.015,0,6.69764218516945e-20
0.235,0.015,0,1.05076009938802e-19
0.245,0.015,0,9.4733969139273e-20
0.255,0.015,0,6.99069879798416e-20
0.265,0.015,0,7.36169292185378e-20
0.275,0.015,0,8.30740311772119e-20
0.285,0.015,0,2.38411521508352e-19
0.295,0.015,0,3.20274528570633e-19
0.305,0.015,0,9.24423037891796e-20
0.315,0.015,0,1.06836993962974e-19
0.325,0.015,0,1.17367503346199e-19
0.335,0.015,0,1.17475307903895e-19
0.345,0.015,0,9.42987349393493e-20
0.355,0.015,0,7.68458333395918e-20
0.365,0.015,0,6.21660599709882e-20
0.375,0.015,0,2.59274485010261e-20
0.385,0.015,0,1.49842519268759e-20
0.395,0.015,0,4.36801655272016e-20
0.405,0.015,0,1.20814241500524e-19
0.415,0.015,0,5.46032747713446e-19
0.425,0.015,0,2.41867694853702e-18
0.435,0.015,0,7.33114636907932e-18
0.445,0.015,0,4.64204911547481e-17
0.455,0.015,0,1.01938973159355e-16
0.465,0.015,0,5.41999871768776e-16
0.475,0.015,0,1.05988658821564e-15
0.485,0.015,0,6.89077809446002e-15
0.495,0.015,0,2.20117058876087e-14
0.505,0.015,0,8.9879136841539e-14
0.515,0.015,0,1.90895265783715e-13
0.525,0.015,0,1.00492926745894e-12
0.535,0.015,0,1.93331270040407e-12
0.545,0.015,0,8.81761357655554e-12
0.555,0.015,0,2.2482458074288e-11
0.565,0.015,0,4.60785353361583e-11
0.575,0.015,0,1.90497470843356e-10
0.585,0.015,0,3.4471557144229e-10
0.595,0.015,0,1.36693926045324e-09
0.605,0.015,0,3.76783171430898e-09
0.615,0.015,0,1.19301322934009e-08
0.625,0.015,0,1.99916943495422e-08
0.635,0.015,0,5.06623173652689e-08
0.645,0.015,0,1.04135095059527e-07
