x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.62710752910786e-32
0.015,0.005,0,2.7244210662375e-32
0.025,0.005,0,1.87629267795819e-31
0.035,0.005,0,3.77420927391298e-31
0.045,0.005,0,1.85117388547219e-30
0.055,0.005,0,6.83726476789525e-30
0.065,0.005,0,2.52513223603446e-29
0.075,0.005,0,5.58744460352566e-29
0.085,0.005,0,2.42483721553012e-28
0.095,0.005,0,2.59277351295475e-28
0.105,0.005,0,2.86206164859382e-28
0.115,0.005,0,4.98722540671573e-28
0.125,0.005,0,6.4744159322279e-28
0.135,0.005,0,1.50606354017976e-27
0.145,0.005,0,4.07859824244044e-27
0.155,0.005,0,1.23710384820138e-26
0.165,0.005,0,6.38943112357396e-26
0.175,0.005,0,1.32311281741098e-25
0.185,0.005,0,1.76317518941804e-25
0.195,0.005,0,6.32308518761105e-25
0.205,0.005,0,1.2592534858042e-24
0.215,0.005,0,1.50883535096262e-24
0.225,0.005,0,3.53375459787458e-24
0.235,0.005,0,5.31944156153721e-24
0.245,0.005,0,5.30159576544182e-24
0.255,0.005,0,4.0020954603341e-24
0.265,0.005,0,4.5082906588981e-24
0.275,0.005,0,4.32571621685566e-24
0.285,0.005,0,2.5769832305495e-24
0.295,0.005,0,2.75482093611155e-24
0.305,0.005,0,7.19308521288769e-24
0.315,0.005,0,7.57184450161439e-24
0.325,0.005,0,1.10806843556792e-23
0.335,0.005,0,1.10451342200891e-23
0.345,0.005,0,1.04320332457522e-23
0.355,0.005,0,9.63487317844834e-24
0.365,0.005,0,8.97822951807245e-24
0.375,0.005,0,1.05813729325213e-24
0.385,0.005,0,1.01436644274171e-24
0.395,0.005,0,3.91475429991394e-25
0.405,0.005,0,1.05967786554727e-24
0.415,0.005,0,5.52052634640274e-24
0.425,0.005,0,1.74811370398924e-23
0.435,0.005,0,1.25167112914379e-22
0.445,0.005,0,5.4451824645151e-22
0.455,0.005,0,2.43315062431173e-21
0.465,0.005,0,8.21628964266515e-21
0.475,0.005,0,3.86341397352977e-20
0.485,0.005,0,1.45609055687646e-19
0.495,0.005,0,6.87208889567994e-19
0.505,0.005,0,2.88687862798706e-18
0.515,0.005,0,1.03647601492205e-17
0.525,0.005,0,3.4244637195205e-17
0.535,0.005,0,1.326779819176e-16
0.545,0.005,0,2.45371920478548e-16
0.555,0.005,0,1.56629036732015e-15
0.565,0.005,0,3.25989394406206e-15
0.575,0.005,0,1.57820671346437e-14
0.585,0.005,0,4.15781462404616e-14
0.595,0.005,0,1.9298958468821e-13
0.605,0.005,0,2.96042051531509e-13
0.615,0.005,0,1.26041310022775e-12
0.625,0.005,0,3.00706173674005e-12
0.635,0.005,0,4.39124734698914e-12
0.645,0.005,0,1.65206892186035e-11
0.655,0.005,0,2.41952921587521e-11
0.665,0.005,0,8.05606345955246e-11
0.675,0.005,0,1.34662968106572e-10
0.685,0.005,0,4.93428201844434e-10
0.695,0.005,0,1.83729887657524e-09
0.705,0.005,0,3.97562404091875e-09
0.715,0.005,0,1.51321814704829e-08
0.725,0.005,0,1.9955910057627e-08
0.735,0.005,0,4.88957295354928e-08
0.745,0.005,0,5.97382008586038e-08
0.755,0.005,0,7.61229817486195e-08
0.765,0.005,0,1.71579640712147e-07
0.775,0.005,0,4.18165657958592e-07
0.785,0.005,0,1.11042311286591e-06
0.795,0.005,0,1.15698096267031e-06
0.805,0.005,0,1.62678778255274e-06
0.815,0.005,0,2.53200506307972e-06
0.825,0.005,0,5.97410815954032e-06
0.835,0.005,0,7.35952115337042e-06
0.845,0.005,0,5.01443496215846e-06
0.855,0.005,0,4.66184069072121e-06
0.865,0.005,0,3.40215370262982e-06
0.875,0.005,0,8.93086292315945e-06
0.885,0.005,0,1.15989956389467e-05
0.895,0.005,0,1.95829459944723e-05
0.905,0.005,0,2.01060719370413e-05
0.915,0.005,0,1.83386663287829e-05
0.925,0.005,0,6.73523950322568e-06
0.935,0.005,0,6.7957998921314e-06
0.945,0.005,0,7.1663224887806e-06
0.955,0.005,0,1.9411643016622e-06
0.965,0.005,0,1.71023555704599e-06
0.975,0.005,0,5.47764644607404e-07
0.985,0.005,0,3.81281244011397e-07
0.995,0.005,0,2.94176263598404e-07
1.005,0.005,0,3.28156601742628e-07
1.015,0.005,0,4.26425657316505e-07
1.025,0.005,0,4.50862913994611e-07
1.035,0.005,0,1.36321495288715e-07
1.045,0.005,0,1.08761648225357e-07
1.055,0.005,0,8.12018011619998e-08
1.065,0.005,0,1.60143587815912e-08
1.075,0.005,0,1.03512390991603e-08
1.085,0.005,0,1.72045067068564e-09
1.095,0.005,0,6.40246856575671e-10
1.105,0.005,0,4.37938830106058e-10
1.115,0.005,0,4.54118336043685e-11
1.125,0.005,0,1.81516582943676e-11
1.135,0.005,0,5.82589295649518e-12
1.145,0.005,0,4.52593629103807e-12
1.155,0.005,0,4.97453800799643e-13
1.165,0.005,0,2.03976673417502e-13
1.175,0.005,0,2.27641503012931e-14
1.185,0.005,0,1.54411514638769e-14
1.195,0.005,0,1.02902810669871e-15
