x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,6.32081078894753e-12
0.015,0.005,0,9.77971293677599e-12
0.025,0.005,0,2.65287914355207e-11
0.035,0.005,0,4.974186712038e-11
0.045,0.005,0,1.16953901625855e-10
0.055,0.005,0,2.57908366262953e-10
0.065,0.005,0,6.16174281431412e-10
0.075,0.005,0,1.04343805051599e-09
0.085,0.005,0,2.43781051487405e-09
0.095,0.005,0,3.70801509506863e-09
0.105,0.005,0,5.07558582744824e-09
0.115,0.005,0,1.25243316299118e-08
0.125,0.005,0,1.90345118048752e-08
0.135,0.005,0,3.31212067940641e-08
0.145,0.005,0,6.97051187595711e-08
0.155,0.005,0,1.37135303243545e-07
0.165,0.005,0,3.09326318071219e-07
0.175,0.005,0,4.96736487661765e-07
0.185,0.005,0,6.85885894789019e-07
0.195,0.005,0,1.26471337967278e-06
0.205,0.005,0,2.11663012451472e-06
0.215,0.005,0,2.78286697306345e-06
0.225,0.005,0,4.60584733993506e-06
0.235,0.005,0,6.48050825633882e-06
0.245,0.005,0,8.36045523130902e-06
0.255,0.005,0,1.20289612072554e-05
0.265,0.005,0,1.9091584715866e-05
0.275,0.005,0,1.93106517249863e-05
0.285,0.005,0,2.07905877638798e-05
0.295,0.005,0,2.79589806748512e-05
0.305,0.005,0,5.2938169073632e-05
0.315,0.005,0,6.43824697435114e-05
0.325,0.005,0,0.000103629920033718
0.335,0.005,0,0.000106663726966565
0.345,0.005,0,0.000121661960841563
0.355,0.005,0,0.000113743788592421
0.365,0.005,0,9.66972404272232e-05
0.375,0.005,0,3.22518791091844e-05
0.385,0.005,0,2.74800802647005e-05
0.395,0.005,0,6.27789128740796e-06
0.405,0.005,0,5.59741401068868e-06
0.415,0.005,0,2.91848261678795e-06
0.425,0.005,0,7.27409833149615e-06
0.435,0.005,0,2.21542779630379e-05
0.445,0.005,0,5.75519162601187e-05
0.455,0.005,0,0.000186225129016729
0.465,0.005,0,0.000403853777494006
0.475,0.005,0,0.00133791172052484
0.485,0.005,0,0.00300737327925355
0.495,0.005,0,0.0089069595247276
0.505,0.005,0,0.0176483245908187
0.515,0.005,0,0.0383496008758632
0.525,0.005,0,0.0623754742234877
0.535,0.005,0,0.107283076237381
0.545,0.005,0,0.161694111936049
0.555,0.005,0,0.231565323656648
0.565,0.005,0,0.321975475397466
0.575,0.005,0,0.400057486142615
0.585,0.005,0,0.476023798342634
0.595,0.005,0,0.561671827313085
0.605,0.005,0,0.638414658336045
0.615,0.005,0,0.699464302348894
0.625,0.005,0,0.752718497946202
0.635,0.005,0,0.801783314294921
0.645,0.005,0,0.851405865844274
0.655,0.005,0,0.895617723503278
0.665,0.005,0,0.937966946609478
0.675,0.005,0,0.970633074564109
0.685,0.005,0,1.00029881571517
0.695,0.005,0,1.02541878832426
0.705,0.005,0,1.0439636150149
0.715,0.005,0,1.06255984767683
0.725,0.005,0,1.07590665208986
0.735,0.005,0,1.09076278892504
0.745,0.005,0,1.10006288006907
0.755,0.005,0,1.11075913901152
0.765,0.005,0,1.11663662456551
0.775,0.005,0,1.12369935485559
0.785,0.005,0,1.12542628616401
0.795,0.005,0,1.12154114500059
0.805,0.005,0,1.12438834801207
0.815,0.005,0,1.12152282703071
0.825,0.005,0,1.11669709651997
0.835,0.005,0,1.10355057552096
0.845,0.005,0,1.10083450064978
0.855,0.005,0,1.05132340341737
0.865,0.005,0,1.02766427211596
0.875,0.005,0,0.994662110415384
0.885,0.005,0,1.00883231118669
0.895,0.005,0,1.00266808637941
0.905,0.005,0,0.957912656961419
0.915,0.005,0,0.912839874149939
0.925,0.005,0,0.927597092442534
0.935,0.005,0,0.964328377082745
0.945,0.005,0,0.993930439313911
0.955,0.005,0,0.996387416683428
0.965,0.005,0,1.00789450304286
0.975,0.005,0,1.01258006121944
0.985,0.005,0,1.02384602550455
0.995,0.005,0,1.01463320013888
1.005,0.005,0,1.00876292557077
1.015,0.005,0,1.00293905678598
1.025,0.005,0,1.00126967709206
1.035,0.005,0,0.980122283114265
1.045,0.005,0,0.962298792223885
1.055,0.005,0,0.944475301333505
1.065,0.005,0,0.914065830305473
1.075,0.005,0,0.88798237525093
1.085,0.005,0,0.851811433300345
1.095,0.005,0,0.812907629555877
1.105,0.005,0,0.762495366287501
1.115,0.005,0,0.70727950697168
1.125,0.005,0,0.649259103662699
1.135,0.005,0,0.57611220809633
1.145,0.005,0,0.497525125698267
1.155,0.005,0,0.406699913761159
1.165,0.005,0,0.316064982310455
1.175,0.005,0,0.220478223246824
1.185,0.005,0,0.123571870350833
1.195,0.005,0,0.0656918784137072
1.205,0.005,0,0.0381719428057329
1.215,0.005,0,0.0135568947112482
1.225,0.005,0,0.00623599922245219
1.235,0.005,0,0.00341425471456899
1.245,0.005,0,0.000592510206685798
1.255,0.005,0,7.7617936661123e-05
1.265,0.005,0,3.78565079179313e-05
1.275,0.005,0,1.65456442380118e-07
1.285,0.005,0,4.63876825388445e-13
1.295,0.005,0,9.75697134811704e-14
1.305,0.005,0,5.30124604013162e-16
1.315,0.005,0,4.20490724237765e-15
1.325,0.005,0,1.64271447726795e-14
1.335,0.005,0,1.5462634407637e-13
1.345,0.005,0,3.62226865979648e-13
1.355,0.005,0,4.09587907440482e-12
1.365,0.005,0,5.0516603266566e-12
1.375,0.005,0,2.29036938455839e-11
1.385,0.005,0,1.16065423597858e-10
1.395,0.005,0,2.38869981145807e-10
1.405,0.005,0,1.33543653894311e-09
1.415,0.005,0,2.42165782081505e-09
1.425,0.005,0,5.64509006641913e-09
1.435,0.005,0,1.51665217628034e-08
1.445,0.005,0,2.23119767780764e-08
1.455,0.005,0,6.12439015906165e-08
1.465,0.005,0,2.11361970490022e-07
1.475,0.005,0,4.04387503164567e-07
1.485,0.005,0,1.26336383682561e-06
