x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.46179654612553e-09
0.015,0.005,0,2.2603390673007e-09
0.025,0.005,0,5.42916616294548e-09
0.035,0.005,0,1.02322675890364e-08
0.045,0.005,0,2.23012715371168e-08
0.055,0.005,0,4.66821945313455e-08
0.065,0.005,0,1.03693428280726e-07
0.075,0.005,0,1.72296513241812e-07
0.085,0.005,0,3.62760768695269e-07
0.095,0.005,0,5.72768819614065e-07
0.105,0.005,0,7.93568821764579e-07
0.115,0.005,0,1.78060109101653e-06
0.125,0.005,0,2.73427766035244e-06
0.135,0.005,0,4.4705241039546e-06
0.145,0.005,0,8.77398267702484e-06
0.155,0.005,0,1.61199928925875e-05
0.165,0.005,0,3.11010622323017e-05
0.175,0.005,0,4.83132729542423e-05
0.185,0.005,0,6.7825292658544e-05
0.195,0.005,0,0.000112901986692497
0.205,0.005,0,0.000178411868941969
0.215,0.005,0,0.000238513834520512
0.225,0.005,0,0.000361683985119046
0.235,0.005,0,0.00050219914205279
0.245,0.005,0,0.000659042231786143
0.255,0.005,0,0.000934201745765347
0.265,0.005,0,0.00130652862253856
0.275,0.005,0,0.00133827415262373
0.285,0.005,0,0.00145361062910937
0.295,0.005,0,0.0018401699508313
0.305,0.005,0,0.00279601321616709
0.315,0.005,0,0.00314054263954397
0.325,0.005,0,0.00403399064910681
0.335,0.005,0,0.00398745504323083
0.345,0.005,0,0.00410553636467489
0.355,0.005,0,0.00364346557076345
0.365,0.005,0,0.00299419275058783
0.375,0.005,0,0.00137036941051766
0.385,0.005,0,0.00111747778640884
0.395,0.005,0,0.000231359998317316
0.405,0.005,0,0.000193942330288752
0.415,0.005,0,7.84642717149726e-05
0.425,0.005,0,0.000221666018216883
0.435,0.005,0,0.000727424641696284
0.445,0.005,0,0.00199395319206119
0.455,0.005,0,0.00637877407290807
0.465,0.005,0,0.0129431845090715
0.475,0.005,0,0.0332055616067736
0.485,0.005,0,0.0633644605853043
0.495,0.005,0,0.119608354359098
0.505,0.005,0,0.184138288569193
0.515,0.005,0,0.258727315335222
0.525,0.005,0,0.335466627213947
0.535,0.005,0,0.418668890229644
0.545,0.005,0,0.50443495113114
0.555,0.005,0,0.58581766206697
0.565,0.005,0,0.662406423295234
0.575,0.005,0,0.719449808756711
0.585,0.005,0,0.776829026185103
0.595,0.005,0,0.832410312079627
0.605,0.005,0,0.878914023634899
0.615,0.005,0,0.914226307425119
0.625,0.005,0,0.945045132439614
0.635,0.005,0,0.973700677513776
0.645,0.005,0,1.00269981644559
0.655,0.005,0,1.02786865497045
0.665,0.005,0,1.05204757488051
0.675,0.005,0,1.0706313703756
0.685,0.005,0,1.08754061343426
0.695,0.005,0,1.10147283843557
0.705,0.005,0,1.11199749542429
0.715,0.005,0,1.12234273279485
0.725,0.005,0,1.13034354813024
0.735,0.005,0,1.13930948766556
0.745,0.005,0,1.14473134724019
0.755,0.005,0,1.15109128195286
0.765,0.005,0,1.15404676780698
0.775,0.005,0,1.15711486947718
0.785,0.005,0,1.15826773009545
0.795,0.005,0,1.15475388117633
0.805,0.005,0,1.15525212713582
0.815,0.005,0,1.15166592096755
0.825,0.005,0,1.14638747213324
0.835,0.005,0,1.13500637931315
0.845,0.005,0,1.13208263217923
0.855,0.005,0,1.09433057369011
0.865,0.005,0,1.07729627969721
0.875,0.005,0,1.04769029385927
0.885,0.005,0,1.06100508156446
0.895,0.005,0,1.05636894177526
0.905,0.005,0,1.00904557688993
0.915,0.005,0,0.960693017810455
0.925,0.005,0,0.974550705135047
0.935,0.005,0,1.00779621302166
0.945,0.005,0,1.03432715635336
0.955,0.005,0,1.03769064520229
0.965,0.005,0,1.04815752885053
0.975,0.005,0,1.05302285373489
0.985,0.005,0,1.06346570351225
0.995,0.005,0,1.0576161018373
1.005,0.005,0,1.05446844725522
1.015,0.005,0,1.05027516368331
1.025,0.005,0,1.04974908940919
1.035,0.005,0,1.03479309002091
1.045,0.005,0,1.02293245064655
1.055,0.005,0,1.01107181127218
1.065,0.005,0,0.990200483289355
1.075,0.005,0,0.972629372324049
