x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,3.30528472490923e-20
0.015,0.005,0,4.90772434302348e-20
0.025,0.005,0,1.80474145591362e-19
0.035,0.005,0,3.19230954217775e-19
0.045,0.005,0,8.75323922957374e-19
0.055,0.005,0,2.18244983354872e-18
0.065,0.005,0,5.86395146905651e-18
0.075,0.005,0,1.02579657409461e-17
0.085,0.005,0,2.94791440799525e-17
0.095,0.005,0,3.36853759284481e-17
0.105,0.005,0,3.88835246887339e-17
0.115,0.005,0,7.22790723191712e-17
0.125,0.005,0,9.68756297186712e-17
0.135,0.005,0,1.82800480014919e-16
0.145,0.005,0,4.19924371381549e-16
0.155,0.005,0,9.27453589715955e-16
0.165,0.005,0,3.16000544161522e-15
0.175,0.005,0,5.36624228531499e-15
0.185,0.005,0,7.01612673591059e-15
0.195,0.005,0,1.7718499038213e-14
0.205,0.005,0,3.14506566109876e-14
0.215,0.005,0,3.7743236185558e-14
0.225,0.005,0,7.15783447077882e-14
0.235,0.005,0,1.00225443840087e-13
0.245,0.005,0,1.02453805778172e-13
0.255,0.005,0,9.42825413183564e-14
0.265,0.005,0,1.23462212498069e-13
0.275,0.005,0,1.17167419206798e-13
0.285,0.005,0,7.86718347860865e-14
0.295,0.005,0,8.99218654815212e-14
0.305,0.005,0,2.21445559521092e-13
0.315,0.005,0,2.61400930046265e-13
0.325,0.005,0,5.82032566732797e-13
0.335,0.005,0,6.28050721952447e-13
0.345,0.005,0,1.00019073112154e-12
0.355,0.005,0,1.08745835914326e-12
0.365,0.005,0,1.00494250119934e-12
0.375,0.005,0,1.49014351160666e-13
0.385,0.005,0,1.61700531039078e-13
0.395,0.005,0,1.24891398360377e-13
0.405,0.005,0,3.59631843534456e-13
0.415,0.005,0,1.03913957561428e-12
0.425,0.005,0,3.2494782348793e-12
0.435,0.005,0,1.29780612097106e-11
0.445,0.005,0,3.7971228588775e-11
0.455,0.005,0,1.33294142744449e-10
0.465,0.005,0,3.23340072713922e-10
0.475,0.005,0,1.1762317698896e-09
0.485,0.005,0,3.09620538254129e-09
0.495,0.005,0,1.13597091180324e-08
0.505,0.005,0,2.9652356886087e-08
0.515,0.005,0,9.34329482593443e-08
0.525,0.005,0,2.11837454075396e-07
0.535,0.005,0,6.60339614297612e-07
0.545,0.005,0,1.217657279479e-06
0.555,0.005,0,4.15774470380674e-06
0.565,0.005,0,9.0303977029652e-06
0.575,0.005,0,2.87167188712609e-05
0.585,0.005,0,5.23869132480906e-05
0.595,0.005,0,0.000162747642310663
0.605,0.005,0,0.000315115096179556
0.615,0.005,0,0.000736674462245982
0.625,0.005,0,0.00163663617340448
0.635,0.005,0,0.00276105746170743
0.645,0.005,0,0.0057793117680458
0.655,0.005,0,0.010295708399736
0.665,0.005,0,0.0187244928661991
0.675,0.005,0,0.032396385192949
0.685,0.005,0,0.0555346166371059
0.695,0.005,0,0.0853117587279588
0.705,0.005,0,0.120344773744216
0.715,0.005,0,0.160869179234669
0.725,0.005,0,0.203938121472018
0.735,0.005,0,0.252991510831003
0.745,0.005,0,0.302706500996752
0.755,0.005,0,0.35704639168245
0.765,0.005,0,0.403831367767958
0.775,0.005,0,0.456478643690252
0.785,0.005,0,0.495355198204178
0.795,0.005,0,0.52168278011796
0.805,0.005,0,0.555808848689999
0.815,0.005,0,0.578355750618865
0.825,0.005,0,0.595240417001634
0.835,0.005,0,0.593702237318942
0.845,0.005,0,0.604425008895436
0.855,0.005,0,0.553756384933082
0.865,0.005,0,0.522779986843516
0.875,0.005,0,0.531796449228599
0.885,0.005,0,0.516169925320587
0.895,0.005,0,0.493050616066589
0.905,0.005,0,0.480712635057685
0.915,0.005,0,0.468919061905503
0.925,0.005,0,0.463559902879991
0.935,0.005,0,0.492013806096798
0.945,0.005,0,0.515420531461776
0.955,0.005,0,0.492907397394669
0.965,0.005,0,0.488397773011655
0.975,0.005,0,0.463306948373818
0.985,0.005,0,0.446436678787307
0.995,0.005,0,0.397504215469569
1.005,0.005,0,0.354449044375607
1.015,0.005,0,0.320469415313295
1.025,0.005,0,0.293141757006658
1.035,0.005,0,0.23607863133277
1.045,0.005,0,0.196472815621846
1.055,0.005,0,0.156866999910922
1.065,0.005,0,0.117113402321486
1.075,0.005,0,0.0861456490940381
1.085,0.005,0,0.0572840123652045
1.095,0.005,0,0.0344116874189651
1.105,0.005,0,0.0210566130299162
1.115,0.005,0,0.0105094371475263
1.125,0.005,0,0.00530428047043709
1.135,0.005,0,0.00212626901538814
1.145,0.005,0,0.000721486537616682
1.155,0.005,0,0.000282626951074749
1.165,0.005,0,8.088042239187e-05
1.175,0.005,0,2.10673821412395e-05
1.185,0.005,0,7.01484582994341e-06
1.195,0.005,0,9.94245818844623e-07
1.205,0.005,0,5.8168137824332e-07
1.215,0.005,0,1.65507871707294e-07
1.225,0.005,0,2.73563132076033e-08
1.235,0.005,0,1.49019478254084e-08
1.245,0.005,0,2.44758244321344e-09
1.255,0.005,0,3.08467461124694e-10
1.265,0.005,0,1.5245214280901e-10
1.275,0.005,0,3.90225604921811e-12
1.285,0.005,0,6.41662055786443e-13
1.295,0.005,0,1.3508623686416e-13
1.305,0.005,0,1.5245865799342e-16
1.315,0.005,0,2.67044054546775e-19
1.325,0.005,0,2.64494322842865e-20
1.335,0.005,0,3.09442922519702e-22
1.345,0.005,0,5.49373119694873e-23
1.355,0.005,0,1.59290762553783e-24
1.365,0.005,0,1.46683417084167e-24
1.375,0.005,0,1.52483236143829e-23
1.385,0.005,0,1.77956149974617e-22
1.395,0.005,0,3.74630894987101e-22
1.405,0.005,0,9.67847346507343e-21
1.415,0.005,0,1.61062410000909e-20
1.425,0.005,0,7.6872994357615e-20
1.435,0.005,0,2.85518181035242e-19
1.445,0.005,0,3.24688666501331e-19
1.455,0.005,0,1.33168116520517e-18
1.465,0.005,0,1.83808561454415e-17
1.475,0.005,0,4.10279944900829e-17
1.485,0.005,0,5.66107534664056e-16
1.495,0.005,0,6.69244682199688e-16
1.505,0.005,0,1.61634565889167e-15
1.515,0.005,0,2.45609286400995e-15
1.525,0.005,0,2.45757490669541e-15
1.535,0.005,0,1.9510234356981e-15
1.545,0.005,0,2.05389197140353e-15
1.555,0.005,0,3.94081982314517e-15
1.565,0.005,0,2.7521279189273e-14
1.575,0.005,0,2.77198214137742e-14
1.585,0.005,0,3.35246242678568e-14
1.595,0.005,0,3.31937758451705e-14
1.605,0.005,0,2.44389020324067e-14
1.615,0.005,0,2.47835926369358e-14
1.625,0.005,0,4.83846193005004e-14
1.635,0.005,0,2.36377626251634e-14
1.645,0.005,0,2.42388956217615e-14
1.655,0.005,0,3.34327679093576e-14
1.665,0.005,0,3.30735651345869e-14
1.675,0.005,0,1.36243882641665e-14
1.685,0.005,0,1.27575924116201e-14
1.695,0.005,0,8.48174723954971e-15
1.705,0.005,0,2.66274569273454e-15
1.715,0.005,0,2.61878447336703e-15
1.725,0.005,0,1.7147984180731e-15
1.735,0.005,0,1.48152146353546e-15
1.745,0.005,0,1.32729802614477e-15
1.755,0.005,0,1.20711465703901e-15
1.765,0.005,0,1.1324459573331e-15
1.775,0.005,0,9.9681293788914e-16
1.785,0.005,0,1.59060530194216e-15
1.795,0.005,0,3.18794898147631e-15
1.805,0.005,0,3.21097218546814e-15
1.815,0.005,0,1.31253738464915e-14
1.825,0.005,0,1.33582590266408e-14
1.835,0.005,0,1.21253556312548e-13
1.845,0.005,0,1.52509013347666e-13
1.855,0.005,0,3.00753845107057e-13
1.865,0.005,0,9.46902661136798e-13
1.875,0.005,0,9.69001728752834e-13
1.885,0.005,0,7.0380770563403e-12
1.895,0.005,0,7.61305878698399e-12
1.905,0.005,0,7.63359457896849e-12
1.915,0.005,0,3.82891800794213e-12
1.925,0.005,0,3.90567458911342e-12
1.935,0.005,0,3.68929178465142e-12
1.945,0.005,0,1.37884659952058e-12
1.955,0.005,0,1.2727585507304e-12
1.965,0.005,0,2.42335436754248e-12
1.975,0.005,0,2.44228212479175e-12
1.985,0.005,0,8.74411354630786e-13
1.995,0.005,0,3.85156415256165e-13
2.005,0.005,0,1.1691697871138e-13
2.015,0.005,0,8.80547289125821e-14
2.025,0.005,0,7.28408993325029e-14
2.035,0.005,0,7.01907096998747e-14
2.045,0.005,0,1.41994341352109e-14
2.055,0.005,0,9.95988840466297e-15
2.065,0.005,0,1.82205928266187e-15
2.075,0.005,0,1.10919640601303e-15
2.085,0.005,0,7.51175649188285e-16
2.095,0.005,0,2.57265576809747e-16
2.105,0.005,0,1.11993075426454e-16
2.115,0.005,0,3.3872397028683e-17
2.125,0.005,0,2.50995340865329e-17
2.135,0.005,0,2.36987253627929e-17
2.145,0.005,0,2.32520680142506e-17
2.155,0.005,0,1.89411337760506e-14
2.165,0.005,0,2.03041375443688e-14
2.175,0.005,0,7.24343438282534e-13
2.185,0.005,0,1.95301981005733e-12
2.195,0.005,0,2.0460100461283e-12
2.205,0.005,0,9.07647187963098e-13
2.215,0.005,0,8.77664461909814e-13
2.225,0.005,0,1.0101772692285e-12
2.235,0.005,0,1.04305768627106e-12
2.245,0.005,0,1.59841483460278e-12
2.255,0.005,0,5.1333517381093e-13
2.265,0.005,0,4.61220426911113e-13
2.275,0.005,0,2.84937656151726e-13
2.285,0.005,0,1.24867390492972e-13
2.295,0.005,0,8.42911932125636e-14
2.305,0.005,0,2.49569234041971e-14
2.315,0.005,0,1.92622181841162e-14
2.325,0.005,0,7.38933672959043e-15
2.335,0.005,0,6.04006192307601e-15
2.345,0.005,0,1.80431626524126e-15
2.355,0.005,0,1.35839871474118e-15
2.365,0.005,0,5.49506468783394e-16
2.375,0.005,0,3.99565175100492e-16
2.385,0.005,0,1.69833942431887e-16
2.395,0.005,0,8.66198788858284e-17
2.405,0.005,0,6.83665781474284e-17
2.415,0.005,0,2.79907187817694e-17
2.425,0.005,0,1.20901787827802e-17
2.435,0.005,0,8.2280556187252e-18
2.445,0.005,0,5.94544335533611e-18
2.455,0.005,0,5.26272800738893e-18
2.465,0.005,0,5.97983380797495e-18
2.475,0.005,0,6.9684598165725e-17
2.485,0.005,0,7.62675367023623e-17
2.495,0.005,0,9.58827034921357e-17
2.505,0.005,0,1.80384903208423e-16
2.515,0.005,0,1.87382871590908e-16
2.525,0.005,0,5.37603479941243e-16
2.535,0.005,0,5.76574798015658e-16
2.545,0.005,0,4.92617418139233e-14
2.555,0.005,0,9.38637204916092e-14
2.565,0.005,0,2.21338960481371e-12
2.575,0.005,0,1.77650421611792e-12
2.585,0.005,0,1.53719058219179e-12
2.595,0.005,0,8.46750188854165e-12
2.605,0.005,0,2.9520918155861e-11
2.615,0.005,0,3.25060060373676e-11
2.625,0.005,0,3.26523260690859e-11
2.635,0.005,0,3.29026112594218e-11
2.645,0.005,0,1.80539372195567e-11
2.655,0.005,0,1.48201924169192e-11
2.665,0.005,0,6.3143317313379e-12
2.675,0.005,0,4.13432210643705e-12
2.685,0.005,0,4.00039071243355e-12
2.695,0.005,0,4.0478606310225e-12
2.705,0.005,0,2.20459475033203e-12
2.715,0.005,0,1.47291052668274e-12
2.725,0.005,0,7.2695506356394e-13
2.735,0.005,0,4.50505544402708e-13
2.745,0.005,0,2.67859349537905e-13
2.755,0.005,0,1.27893201720441e-13
2.765,0.005,0,1.14197661304519e-13
2.775,0.005,0,4.91357742083528e-14
2.785,0.005,0,3.79188020509176e-14
2.795,0.005,0,2.22588771917844e-14
2.805,0.005,0,7.8792376248382e-15
2.815,0.005,0,1.73087416053081e-14
2.825,0.005,0,1.56684758765625e-14
2.835,0.005,0,5.64319981098855e-15
2.845,0.005,0,5.29961538009566e-15
2.855,0.005,0,4.79197478691287e-15
0.005,0.015,0,5.56197971863838e-20
0.015,0.015,0,1.48816648982421e-19
0.025,0.015,0,3.40455653447731e-19
0.035,0.015,0,6.55277582701114e-19
0.045,0.015,0,1.74101391772152e-18
0.055,0.015,0,5.44536263340328e-18
