x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,3.89241908957424e-07
0.015,0.005,0,5.96425654906096e-07
0.025,0.005,0,1.25037296722861e-06
0.035,0.005,0,2.32299532288462e-06
0.045,0.005,0,4.62024424953041e-06
0.055,0.005,0,9.02411885625787e-06
0.065,0.005,0,1.80896694134412e-05
0.075,0.005,0,2.90602406776591e-05
0.085,0.005,0,5.37912163468953e-05
0.095,0.005,0,8.47921032603479e-05
0.105,0.005,0,0.000116727630998915
0.115,0.005,0,0.000224889616185845
0.125,0.005,0,0.000343675072334806
0.135,0.005,0,0.000520975231284483
0.145,0.005,0,0.000918511203272189
0.155,0.005,0,0.00151017067677808
0.165,0.005,0,0.00241979477428905
0.175,0.005,0,0.00349279370357307
0.185,0.005,0,0.00475322150827861
0.195,0.005,0,0.0068956016939921
0.205,0.005,0,0.00960919451121172
0.215,0.005,0,0.0122519212101683
0.225,0.005,0,0.0161693098916137
0.235,0.005,0,0.0204587479792282
0.245,0.005,0,0.0245564635835763
0.255,0.005,0,0.0305854062118999
0.265,0.005,0,0.035748509980677
0.275,0.005,0,0.0361295489246989
0.285,0.005,0,0.0377467124193623
0.295,0.005,0,0.042715220173643
0.305,0.005,0,0.0514581030909279
0.315,0.005,0,0.0522803203667006
0.325,0.005,0,0.0548719951632614
0.335,0.005,0,0.0512859339043373
0.345,0.005,0,0.0479956864949951
0.355,0.005,0,0.040582720871674
0.365,0.005,0,0.0321168774510354
0.375,0.005,0,0.018886318070738
0.385,0.005,0,0.0146519268002711
0.395,0.005,0,0.00354554630639898
0.405,0.005,0,0.00314774257439412
0.415,0.005,0,0.00145207347764702
0.425,0.005,0,0.00699559440279308
0.435,0.005,0,0.021610187008251
0.445,0.005,0,0.0547473994361081
0.455,0.005,0,0.110354225059669
0.465,0.005,0,0.176653927701703
0.475,0.005,0,0.266711696095425
0.485,0.005,0,0.370607031752014
0.495,0.005,0,0.464913458708852
0.505,0.005,0,0.546820954504823
0.515,0.005,0,0.612468233350189
0.525,0.005,0,0.677386759948807
0.535,0.005,0,0.736824185178469
0.545,0.005,0,0.79155653954711
0.555,0.005,0,0.84173005485668
0.565,0.005,0,0.884596086143614
0.575,0.005,0,0.917244119721776
0.585,0.005,0,0.949860489285303
0.595,0.005,0,0.982327130633701
0.605,0.005,0,1.00842819239458
0.615,0.005,0,1.02740934860291
0.625,0.005,0,1.04446387749954
0.635,0.005,0,1.06110168940667
0.645,0.005,0,1.07807824647139
0.655,0.005,0,1.092551485183
0.665,0.005,0,1.10643234749333
0.675,0.005,0,1.117103470717
0.685,0.005,0,1.12671998294138
0.695,0.005,0,1.13390416598125
0.705,0.005,0,1.13978316985485
0.715,0.005,0,1.14523167129424
0.725,0.005,0,1.15049559875001
0.735,0.005,0,1.15629490433957
0.745,0.005,0,1.15975069122547
0.755,0.005,0,1.1637366174617
0.765,0.005,0,1.16504133987296
0.775,0.005,0,1.16552600521109
0.785,0.005,0,1.16683245101517
0.795,0.005,0,1.16450819764853
0.805,0.005,0,1.16365137145481
0.815,0.005,0,1.16024275301096
0.825,0.005,0,1.15535646460755
0.835,0.005,0,1.14653967587922
0.845,0.005,0,1.14428177080615
0.855,0.005,0,1.11868535867985
0.865,0.005,0,1.10786655151646
0.875,0.005,0,1.08576009987058
0.885,0.005,0,1.0927785527168
0.895,0.005,0,1.08687384853553
0.905,0.005,0,1.03945929783573
0.915,0.005,0,0.990326120870321
0.925,0.005,0,1.00346109822303
0.935,0.005,0,1.03490515529283
0.945,0.005,0,1.05995231166097
0.955,0.005,0,1.06379954890705
0.965,0.005,0,1.07186655452263
0.975,0.005,0,1.07581114463988
0.985,0.005,0,1.08492380351896
0.995,0.005,0,1.08092306283736
1.005,0.005,0,1.07898220362641
1.015,0.005,0,1.07495976018162
1.025,0.005,0,1.07407748922302
1.035,0.005,0,1.06248194974814
1.045,0.005,0,1.05384230656634
1.055,0.005,0,1.04520266338454
1.065,0.005,0,1.02973964209365
1.075,0.005,0,1.01696692395399
1.085,0.005,0,1.00117601834684
1.095,0.005,0,0.98357205772386
1.105,0.005,0,0.959176256412474
1.115,0.005,0,0.933215161118493
1.125,0.005,0,0.906454328549071
1.135,0.005,0,0.871637397999748
1.145,0.005,0,0.835346171231742
1.155,0.005,0,0.790977190388981
1.165,0.005,0,0.745059640558491
1.175,0.005,0,0.689274188352065
1.185,0.005,0,0.620724024849272
1.195,0.005,0,0.53749215593099
1.205,0.005,0,0.447533997680465
1.215,0.005,0,0.351747012190189
1.225,0.005,0,0.268051608487692
1.235,0.005,0,0.183555244609328
1.245,0.005,0,0.0990588807309638
1.255,0.005,0,0.0585424381511669
1.265,0.005,0,0.0306584192889407
1.275,0.005,0,0.00377564866742125
1.285,0.005,0,0.00138402542663432
1.295,0.005,0,0.000290369009336701
1.305,0.005,0,4.72211868477848e-08
1.315,0.005,0,3.50344914892186e-09
1.325,0.005,0,1.17062104880982e-08
1.335,0.005,0,6.2179656760756e-08
1.345,0.005,0,1.32852947678165e-07
1.355,0.005,0,7.42909151344449e-07
1.365,0.005,0,1.04913603774816e-06
1.375,0.005,0,3.50872608317718e-06
1.385,0.005,0,1.05752054537285e-05
1.395,0.005,0,2.12741360841626e-05
1.405,0.005,0,5.76712545511688e-05
1.415,0.005,0,0.000110740876887216
1.425,0.005,0,0.000204476614818467
1.435,0.005,0,0.00044766380310818
1.445,0.005,0,0.000846827397176612
1.455,0.005,0,0.00177683654240617
1.465,0.005,0,0.00353259809845571
1.475,0.005,0,0.00625484041770434
1.485,0.005,0,0.0104839612055809
1.495,0.005,0,0.0160870185368846
1.505,0.005,0,0.0236669705806041
1.515,0.005,0,0.0339230619325983
1.525,0.005,0,0.0441139259777791
1.535,0.005,0,0.0621342452351563
1.545,0.005,0,0.0767740823644509
1.555,0.005,0,0.0910672489195596
1.565,0.005,0,0.113695899543976
1.575,0.005,0,0.117466520580374
1.585,0.005,0,0.125599961445045
1.595,0.005,0,0.12424410588881
1.605,0.005,0,0.130594957274304
1.615,0.005,0,0.137669056410749
1.625,0.005,0,0.16451102727538
1.635,0.005,0,0.142847157489911
1.645,0.005,0,0.117744174046109
1.655,0.005,0,0.0875403856691987
1.665,0.005,0,0.082570188700998
1.675,0.005,0,0.0557639246199731
1.685,0.005,0,0.0477421316547645
1.695,0.005,0,0.0326254131907611
1.705,0.005,0,0.0130935200592268
1.715,0.005,0,0.00682159407581585
1.725,0.005,0,0.0036187462211688
1.735,0.005,0,0.0104150226688815
1.745,0.005,0,0.0239017717812175
1.755,0.005,0,0.0539634018918127
1.765,0.005,0,0.0929606227089829
1.775,0.005,0,0.146219906167466
1.785,0.005,0,0.204338825561619
1.795,0.005,0,0.267972320400196
1.805,0.005,0,0.310876573963922
1.815,0.005,0,0.372681455985855
1.825,0.005,0,0.386715668446129
1.835,0.005,0,0.41988833241201
1.845,0.005,0,0.407264538160084
1.855,0.005,0,0.388956984295932
1.865,0.005,0,0.387357981133925
1.875,0.005,0,0.362353288933374
1.885,0.005,0,0.367109371160764
1.895,0.005,0,0.421399807106042
1.905,0.005,0,0.476446075262702
1.915,0.005,0,0.470916497028637
1.925,0.005,0,0.469175011612652
