x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,5.59756874529675e-29
0.015,0.005,0,9.01009759576714e-29
0.025,0.005,0,5.0235828438597e-28
0.035,0.005,0,9.69898555847942e-28
0.045,0.005,0,3.86977134662375e-27
0.055,0.005,0,1.24311066648481e-26
0.065,0.005,0,4.15305361805218e-26
0.075,0.005,0,8.41352511622493e-26
0.085,0.005,0,3.18887099030385e-25
0.095,0.005,0,3.44467247421911e-25
0.105,0.005,0,3.81936714820617e-25
0.115,0.005,0,6.37503325334102e-25
0.125,0.005,0,8.1911969820919e-25
0.135,0.005,0,1.68780197620233e-24
0.145,0.005,0,4.20853083075981e-24
0.155,0.005,0,1.08717039948408e-23
0.165,0.005,0,4.77531651601597e-23
0.175,0.005,0,8.90369719266182e-23
0.185,0.005,0,1.16817870816457e-22
0.195,0.005,0,3.60766758010179e-22
0.205,0.005,0,6.72799612567265e-22
0.215,0.005,0,7.92578148604392e-22
0.225,0.005,0,1.60497604770537e-21
0.235,0.005,0,2.30489443191616e-21
0.245,0.005,0,2.28590461437231e-21
0.255,0.005,0,1.73884776551306e-21
0.265,0.005,0,1.80455805025022e-21
0.275,0.005,0,1.71381610299667e-21
0.285,0.005,0,1.01331644839748e-21
0.295,0.005,0,1.06848432766864e-21
0.305,0.005,0,2.34134172499395e-21
0.315,0.005,0,2.41123203065219e-21
0.325,0.005,0,2.94078289319062e-21
0.335,0.005,0,2.86744574587811e-21
0.345,0.005,0,2.27217397810183e-21
0.355,0.005,0,1.90631797830563e-21
0.365,0.005,0,1.75950200414966e-21
0.375,0.005,0,2.45576045422006e-22
0.385,0.005,0,3.25459078847369e-22
0.395,0.005,0,7.23646078721757e-22
0.405,0.005,0,2.31390508713499e-21
0.415,0.005,0,1.03117236844719e-20
0.425,0.005,0,3.40921233755876e-20
0.435,0.005,0,2.07501714969372e-19
0.445,0.005,0,7.95613758656537e-19
0.455,0.005,0,3.40534032355503e-18
0.465,0.005,0,1.03566487456592e-17
0.475,0.005,0,4.55698428227002e-17
0.485,0.005,0,1.51702327565776e-16
0.495,0.005,0,6.66546305887008e-16
0.505,0.005,0,2.37408658022886e-15
0.515,0.005,0,8.21604714991682e-15
