x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,3.36040626137936e-16
0.015,0.005,0,5.06494915268982e-16
0.025,0.005,0,1.62528612298913e-15
0.035,0.005,0,2.92802791727236e-15
0.045,0.005,0,7.51011543524187e-15
0.055,0.005,0,1.76878551240302e-14
0.065,0.005,0,4.54884488099311e-14
0.075,0.005,0,7.82748240540102e-14
0.085,0.005,0,2.089736930535e-13
0.095,0.005,0,2.76291538343715e-13
0.105,0.005,0,3.52971782487157e-13
0.115,0.005,0,8.7683450129138e-13
0.125,0.005,0,1.28182556688484e-12
0.135,0.005,0,2.44232877824232e-12
0.145,0.005,0,5.59660967393816e-12
0.155,0.005,0,1.20699755511962e-11
0.165,0.005,0,3.49174736757291e-11
0.175,0.005,0,5.87781823813613e-11
0.185,0.005,0,7.87123055395815e-11
0.195,0.005,0,1.7360532542517e-10
0.205,0.005,0,3.05865864881934e-10
0.215,0.005,0,3.83452128421798e-10
0.225,0.005,0,7.04614837066005e-10
0.235,0.005,0,9.84923169921667e-10
0.245,0.005,0,1.09964865113505e-09
0.255,0.005,0,1.30166626919771e-09
0.265,0.005,0,2.07941950604309e-09
0.275,0.005,0,2.02007969129758e-09
0.285,0.005,0,1.81525552744615e-09
0.295,0.005,0,2.4056343054914e-09
0.305,0.005,0,6.02061023596241e-09
0.315,0.005,0,7.827608581029e-09
0.325,0.005,0,1.7687416729832e-08
0.335,0.005,0,1.92071311537368e-08
0.345,0.005,0,2.78101514855739e-08
0.355,0.005,0,2.88335919950872e-08
0.365,0.005,0,2.58455284032364e-08
0.375,0.005,0,5.84320001251426e-09
0.385,0.005,0,5.28183661501126e-09
0.395,0.005,0,1.09742926245171e-09
0.405,0.005,0,1.44353476826442e-09
0.415,0.005,0,2.12914655311513e-09
0.425,0.005,0,6.17645840884981e-09
0.435,0.005,0,2.11424238166131e-08
0.445,0.005,0,5.65967714742252e-08
0.455,0.005,0,1.82408048510329e-07
0.465,0.005,0,4.14138808571526e-07
0.475,0.005,0,1.40868175526604e-06
0.485,0.005,0,3.47256425341112e-06
0.495,0.005,0,1.19750798478545e-05
0.505,0.005,0,2.86101520500717e-05
0.515,0.005,0,8.53649936203786e-05
0.525,0.005,0,0.00017652464331085
0.535,0.005,0,0.000498205749117124
0.545,0.005,0,0.00090640005256928
0.555,0.005,0,0.00241122994472185
0.565,0.005,0,0.0050369316120147
0.575,0.005,0,0.0120079774772981
0.585,0.005,0,0.0188627348790732
0.595,0.005,0,0.0400788533835491
0.605,0.005,0,0.0660150353533277
0.615,0.005,0,0.106380398943019
0.625,0.005,0,0.154289374060428
0.635,0.005,0,0.207368656050205
0.645,0.005,0,0.273064001478796
0.655,0.005,0,0.350220622581322
0.665,0.005,0,0.430283874753679
0.675,0.005,0,0.508316039087722
0.685,0.005,0,0.582046728956592
0.695,0.005,0,0.646955696578338
0.705,0.005,0,0.697411398607536
0.715,0.005,0,0.748534610222589
0.725,0.005,0,0.787909298921418
0.735,0.005,0,0.830507962648819
0.745,0.005,0,0.860718847327822
0.755,0.005,0,0.893224988097254
0.765,0.005,0,0.914192812737582
0.775,0.005,0,0.938703194522445
0.785,0.005,0,0.948798311210023
0.795,0.005,0,0.951384064968562
0.805,0.005,0,0.963685877115365
0.815,0.005,0,0.966806801406449
0.825,0.005,0,0.966751955113112
0.835,0.005,0,0.953952409091615
0.845,0.005,0,0.955116177163968
0.855,0.005,0,0.890588365152749
0.865,0.005,0,0.856378498398873
0.875,0.005,0,0.831245926596107
0.885,0.005,0,0.832677259806851
0.895,0.005,0,0.817107137759602
0.905,0.005,0,0.786129491639737
0.915,0.005,0,0.756023054878497
0.925,0.005,0,0.767043780221316
0.935,0.005,0,0.807249900964491
0.945,0.005,0,0.840450625562942
0.955,0.005,0,0.837707698233995
0.965,0.005,0,0.847846669011376
0.975,0.005,0,0.846801857232863
0.985,0.005,0,0.853717270058658
0.995,0.005,0,0.829973579945471
1.005,0.005,0,0.809590960163068
1.015,0.005,0,0.790540953318873
1.025,0.005,0,0.775502980420971
1.035,0.005,0,0.728324992567639
1.045,0.005,0,0.686672357188622
1.055,0.005,0,0.645019721809605
1.065,0.005,0,0.584098136526241
1.075,0.005,0,0.53060057659992
1.085,0.005,0,0.463214235674066
1.095,0.005,0,0.392935570486197
1.105,0.005,0,0.313871422234399
1.115,0.005,0,0.240164232673797
1.125,0.005,0,0.171692725117723
1.135,0.005,0,0.111049593967621
1.145,0.005,0,0.0596740313388899
1.155,0.005,0,0.0320901108162843
1.165,0.005,0,0.0131770461119831
1.175,0.005,0,0.00467764297710262
1.185,0.005,0,0.00159638729992337
1.195,0.005,0,0.000319919118644579
1.205,0.005,0,0.000181234546931925
1.215,0.005,0,4.88342276250197e-05
1.225,0.005,0,9.57154932723452e-06
1.235,0.005,0,5.17728839683119e-06
1.245,0.005,0,7.83027466427876e-07
1.255,0.005,0,5.48266913087733e-08
1.265,0.005,0,2.66825897248689e-08
1.275,0.005,0,1.58963959926956e-10
1.285,0.005,0,6.21381785347666e-13
1.295,0.005,0,1.30720567860411e-13
1.305,0.005,0,1.20203446385744e-16
1.315,0.005,0,2.15822184681903e-19
1.325,0.005,0,2.69350042173644e-20
1.335,0.005,0,1.07497998645502e-19
1.345,0.005,0,2.6388227657278e-19
1.355,0.005,0,6.20590255750443e-18
1.365,0.005,0,7.04961790249246e-18
1.375,0.005,0,4.56830250366474e-17
1.385,0.005,0,3.64626036707776e-16
1.395,0.005,0,7.68139689796391e-16
1.405,0.005,0,8.88489124751127e-15
1.415,0.005,0,1.55871822946966e-14
1.425,0.005,0,5.03970916578246e-14
1.435,0.005,0,1.63375361917429e-13
1.445,0.005,0,2.07345763675845e-13
1.455,0.005,0,7.21964397583078e-13
1.465,0.005,0,4.79520984283509e-12
1.475,0.005,0,1.00217041366703e-11
1.485,0.005,0,6.40349575509481e-11
1.495,0.005,0,7.71117722342476e-11
1.505,0.005,0,1.51809704684659e-10
1.515,0.005,0,2.21614193064301e-10
1.525,0.005,0,2.3053318254387e-10
1.535,0.005,0,3.09687702358448e-10
1.545,0.005,0,4.11187560754509e-10
1.555,0.005,0,6.63110611662265e-10
1.565,0.005,0,2.89008952112334e-09
1.575,0.005,0,2.91594660501923e-09
1.585,0.005,0,3.20256469285856e-09
1.595,0.005,0,3.13694801957158e-09
1.605,0.005,0,2.38209495159227e-09
1.615,0.005,0,2.38993943592549e-09
1.625,0.005,0,3.30371954536308e-09
1.635,0.005,0,1.44664359021672e-09
1.645,0.005,0,1.33629994690569e-09
1.655,0.005,0,1.06743886505364e-09
1.665,0.005,0,1.03020203166285e-09
1.675,0.005,0,1.78351239913735e-10
1.685,0.005,0,1.41571677057067e-10
1.695,0.005,0,5.94730737484843e-11
1.705,0.005,0,1.65584182619019e-12
1.715,0.005,0,1.59285911402514e-12
1.725,0.005,0,9.38045096293167e-12
1.735,0.005,0,1.27322760537932e-11
1.745,0.005,0,6.40025223440213e-11
1.755,0.005,0,1.10172068868532e-10
1.765,0.005,0,3.46143162553012e-10
1.775,0.005,0,7.52905619793823e-10
1.785,0.005,0,1.27229294422809e-09
1.795,0.005,0,2.6221946455315e-09
1.805,0.005,0,2.66364492624383e-09
1.815,0.005,0,8.63901829481881e-09
1.825,0.005,0,8.72338868825167e-09
1.835,0.005,0,3.62482035690376e-08
1.845,0.005,0,4.43997932787983e-08
1.855,0.005,0,6.09021861999193e-08
1.865,0.005,0,1.30607100796131e-07
1.875,0.005,0,1.34581592981777e-07
1.885,0.005,0,4.33798112026359e-07
1.895,0.005,0,4.72901628416574e-07
1.905,0.005,0,4.87329027563226e-07
1.915,0.005,0,3.12009320766627e-07
1.925,0.005,0,2.98525524381548e-07
1.935,0.005,0,2.81206907965943e-07
1.945,0.005,0,1.26251300169231e-07
1.955,0.005,0,1.13924393402818e-07
1.965,0.005,0,8.0809067307971e-08
1.975,0.005,0,7.57127951911596e-08
1.985,0.005,0,2.65650798933912e-08
1.995,0.005,0,1.20842637549749e-08
2.005,0.005,0,4.29742998042173e-09
2.015,0.005,0,2.78201652472642e-09
2.025,0.005,0,1.62733282301499e-09
2.035,0.005,0,1.42288496839923e-09
2.045,0.005,0,3.42898023043482e-10
2.055,0.005,0,2.25719524234534e-10
2.065,0.005,0,4.99559688157958e-11
2.075,0.005,0,2.76310658385257e-11
2.085,0.005,0,1.56619977684071e-11
2.095,0.005,0,5.3979242707164e-12
2.105,0.005,0,2.27637109323525e-12
2.115,0.005,0,5.63336784530631e-13
2.125,0.005,0,3.18144710569316e-13
2.135,0.005,0,2.11801957614987e-13
2.145,0.005,0,1.91500946531645e-13
