x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.23579569808283e-10
0.015,0.005,0,1.91339789471127e-10
0.025,0.005,0,4.86592315457831e-10
0.035,0.005,0,9.16561543570608e-10
0.045,0.005,0,2.07111004239251e-09
0.055,0.005,0,4.44530847106651e-09
0.065,0.005,0,1.02347511726275e-08
0.075,0.005,0,1.71713595283294e-08
0.085,0.005,0,3.79841605468153e-08
0.095,0.005,0,5.91859403549271e-08
0.105,0.005,0,8.17079586987152e-08
0.115,0.005,0,1.92522852575252e-07
0.125,0.005,0,2.94483663420161e-07
0.135,0.005,0,4.95612428140209e-07
0.145,0.005,0,1.0063523392614e-06
0.155,0.005,0,1.91145890677067e-06
0.165,0.005,0,3.96738930248445e-06
0.175,0.005,0,6.26589984092834e-06
0.185,0.005,0,8.74573100514887e-06
0.195,0.005,0,1.52748130096265e-05
0.205,0.005,0,2.49089560033423e-05
0.215,0.005,0,3.31696006670413e-05
0.225,0.005,0,5.25852864862852e-05
0.235,0.005,0,7.39063555102304e-05
0.245,0.005,0,9.74096482312894e-05
0.255,0.005,0,0.000141071788496491
0.265,0.005,0,0.000211103478143486
0.275,0.005,0,0.000215412853865966
0.285,0.005,0,0.000234613571977341
0.295,0.005,0,0.000307164499329279
0.305,0.005,0,0.000517718597924628
0.315,0.005,0,0.000604714814333437
0.325,0.005,0,0.000860012180138657
0.335,0.005,0,0.000866886687472348
0.345,0.005,0,0.000933702026199704
0.355,0.005,0,0.00084824440193484
0.365,0.005,0,0.000708339996021718
0.375,0.005,0,0.000280290295276795
0.385,0.005,0,0.000233659245191722
0.395,0.005,0,4.99839004374525e-05
0.405,0.005,0,4.25673924917109e-05
0.415,0.005,0,1.93105718541828e-05
0.425,0.005,0,4.92578084754483e-05
0.435,0.005,0,0.000152969324872331
0.445,0.005,0,0.000406453263052299
0.455,0.005,0,0.00133827152731087
0.465,0.005,0,0.00282906080232096
0.475,0.005,0,0.00859807499850842
0.485,0.005,0,0.0180086589053006
0.495,0.005,0,0.043033277700168
0.505,0.005,0,0.0754442944508216
0.515,0.005,0,0.127647370395042
0.525,0.005,0,0.183754543741956
0.535,0.005,0,0.258294032621584
0.545,0.005,0,0.341507027478364
0.555,0.005,0,0.427495799681496
0.565,0.005,0,0.51890897036302
0.575,0.005,0,0.588564682631028
0.585,0.005,0,0.657999280598253
0.595,0.005,0,0.727433262301612
0.605,0.005,0,0.786847031551355
0.615,0.005,0,0.832722692914968
0.625,0.005,0,0.872610161859832
0.635,0.005,0,0.909356192260254
0.645,0.005,0,0.946473898896108
0.655,0.005,0,0.978938887063971
0.665,0.005,0,1.01009076918483
0.675,0.005,0,1.03400906069955
0.685,0.005,0,1.05576955932635
0.695,0.005,0,1.07401615646027
0.705,0.005,0,1.08759106314874
0.715,0.005,0,1.10109381611079
0.725,0.005,0,1.11105586468666
0.735,0.005,0,1.12221077134604
0.745,0.005,0,1.12905016884265
0.755,0.005,0,1.13703123988764
0.765,0.005,0,1.14108895743644
0.775,0.005,0,1.14572665491411
0.785,0.005,0,1.14700894051352
0.795,0.005,0,1.14318374735777
0.805,0.005,0,1.14460110776027
0.815,0.005,0,1.14121077927504
0.825,0.005,0,1.13601882983766
0.835,0.005,0,1.12372991006951
0.845,0.005,0,1.12078375196121
0.855,0.005,0,1.07759934964555
0.865,0.005,0,1.05760864365596
0.875,0.005,0,1.02589020368956
0.885,0.005,0,1.04029906422087
0.895,0.005,0,1.03532217326661
0.905,0.005,0,0.988767068056392
0.915,0.005,0,0.941502184678168
0.925,0.005,0,0.955867743551133
0.935,0.005,0,0.990664594236967
0.945,0.005,0,1.01854431637356
0.955,0.005,0,1.02156502811881
0.965,0.005,0,1.03262100725469
0.975,0.005,0,1.03752969159516
0.985,0.005,0,1.04842167293027
0.995,0.005,0,1.04128136495085
1.005,0.005,0,1.03714593406046
1.015,0.005,0,1.03246521624395
1.025,0.005,0,1.03169627530679
1.035,0.005,0,1.01441314272814
1.045,0.005,0,1.00030661463064
1.055,0.005,0,0.986200086533148
1.065,0.005,0,0.961657002844716
1.075,0.005,0,0.940819778310045
1.085,0.005,0,0.912192903757246
1.095,0.005,0,0.88121867436297
1.105,0.005,0,0.840492962028468
1.115,0.005,0,0.795737277212292
1.125,0.005,0,0.749014844608618
1.135,0.005,0,0.688970979673947
1.145,0.005,0,0.624826928902445
1.155,0.005,0,0.54664473621405
1.165,0.005,0,0.465138384044143
1.175,0.005,0,0.369816553165576
1.185,0.005,0,0.254955218454777
1.195,0.005,0,0.167038702848149
1.205,0.005,0,0.105501940137794
1.215,0.005,0,0.0489599916853468
1.225,0.005,0,0.0277050704217225
1.235,0.005,0,0.0155604089610304
1.245,0.005,0,0.00341574750033835
1.255,0.005,0,0.000828315056564959
1.265,0.005,0,0.000406535335564924
1.275,0.005,0,4.22362528050458e-06
1.285,0.005,0,4.17204789557363e-13
1.295,0.005,0,8.98428309236589e-14
1.305,0.005,0,2.51623031764217e-14
1.315,0.005,0,2.01351448060117e-13
1.325,0.005,0,7.59119370381244e-13
1.335,0.005,0,6.0832219094511e-12
1.345,0.005,0,1.39775401403501e-11
1.355,0.005,0,1.30660477882997e-10
1.365,0.005,0,1.66089691514225e-10
1.375,0.005,0,6.90868930910778e-10
1.385,0.005,0,3.05632263256509e-09
1.395,0.005,0,6.24289178872912e-09
1.405,0.005,0,2.8642940380929e-08
1.415,0.005,0,5.2480705596961e-08
1.425,0.005,0,1.13400678436823e-07
1.435,0.005,0,2.87119128787078e-07
1.445,0.005,0,4.46014560920033e-07
1.455,0.005,0,1.13857593328295e-06
1.465,0.005,0,3.31991749608326e-06
1.475,0.005,0,6.30964385200803e-06
1.485,0.005,0,1.6329558888397e-05
1.495,0.005,0,2.38410816814069e-05
1.505,0.005,0,4.20600907695017e-05
1.515,0.005,0,7.17582830325325e-05
1.525,0.005,0,9.85720636687395e-05
1.535,0.005,0,0.000207612572627279
1.545,0.005,0,0.000300334302115274
1.555,0.005,0,0.000405383166353564
1.565,0.005,0,0.00080432599636027
1.575,0.005,0,0.000822617762656992
1.585,0.005,0,0.000901578310315218
1.595,0.005,0,0.00087680063295615
1.605,0.005,0,0.000834469362794457
1.615,0.005,0,0.0008433545649314
1.625,0.005,0,0.00116760442775993
1.635,0.005,0,0.000695719713291418
1.645,0.005,0,0.00055795196679035
1.655,0.005,0,0.000283183065757094
1.665,0.005,0,0.000266909070017927
1.675,0.005,0,6.44862517844053e-05
1.685,0.005,0,5.54963000316039e-05
1.695,0.005,0,2.02782759804057e-05
1.705,0.005,0,2.62587467988702e-07
1.715,0.005,0,6.39341602727073e-07
1.725,0.005,0,3.59430447895024e-06
1.735,0.005,0,1.16568310234522e-05
1.745,0.005,0,4.43473333507442e-05
1.755,0.005,0,0.000118251899256844
1.765,0.005,0,0.000322608726881846
1.775,0.005,0,0.000741706791525003
1.785,0.005,0,0.00136601250599863
1.795,0.005,0,0.00256835557596515
1.805,0.005,0,0.00355594428785197
1.815,0.005,0,0.00735891430473062
1.825,0.005,0,0.00923775223975554
1.835,0.005,0,0.0167571562320783
1.845,0.005,0,0.0183884907944202
1.855,0.005,0,0.0192991441802673
1.865,0.005,0,0.023849013837135
1.875,0.005,0,0.0237335800556026
1.885,0.005,0,0.0251405887326484
1.895,0.005,0,0.02799355235621
1.905,0.005,0,0.0307902773665777
1.915,0.005,0,0.0272578504918024
1.925,0.005,0,0.0260112110784849
1.935,0.005,0,0.0253540312421125
1.945,0.005,0,0.020966286343572
1.955,0.005,0,0.0198451260384125
1.965,0.005,0,0.0137408234625697
1.975,0.005,0,0.0113735702703258
1.985,0.005,0,0.00660389934607774
1.995,0.005,0,0.00387438218140932
2.005,0.005,0,0.00202309000959217
2.015,0.005,0,0.00106148594146425
2.025,0.005,0,0.000504929494243905
2.035,0.005,0,0.000273169233825925
2.045,0.005,0,8.97966470303014e-05
