x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,0.000142565649725144
0.015,0.005,0,0.000209714305490283
0.025,0.005,0,0.000373911707296167
0.035,0.005,0,0.000642548326208285
0.045,0.005,0,0.001112165546452
0.055,0.005,0,0.00190870504331351
0.065,0.005,0,0.00319927910555904
0.075,0.005,0,0.00470832040251981
0.085,0.005,0,0.00717015403042339
0.095,0.005,0,0.0102938305701176
0.105,0.005,0,0.0134598455502376
0.115,0.005,0,0.0201367745992394
0.125,0.005,0,0.0280336376560048
0.135,0.005,0,0.0372665155582226
0.145,0.005,0,0.052113103058205
0.155,0.005,0,0.0676213991420397
0.165,0.005,0,0.0853163250083671
0.175,0.005,0,0.101949476540801
0.185,0.005,0,0.118918115770299
0.195,0.005,0,0.139653799905589
0.205,0.005,0,0.16013059156947
0.215,0.005,0,0.17625554883202
0.225,0.005,0,0.195543788931722
0.235,0.005,0,0.210297297889103
0.245,0.005,0,0.219506133331454
0.255,0.005,0,0.232546020194072
0.265,0.005,0,0.234650342549573
0.275,0.005,0,0.226492047114965
0.285,0.005,0,0.223361518601591
0.295,0.005,0,0.227580527361675
0.305,0.005,0,0.236843389390387
0.315,0.005,0,0.226088290542865
0.325,0.005,0,0.216663131213458
0.335,0.005,0,0.198055079757471
0.345,0.005,0,0.181214610600655
0.355,0.005,0,0.150959497235104
0.365,0.005,0,0.117022948079449
0.375,0.005,0,0.0787336648028507
0.385,0.005,0,0.0574333385153755
0.395,0.005,0,0.0120211658292715
0.405,0.005,0,0.0391362217294781
0.415,0.005,0,0.0752100418791196
0.425,0.005,0,0.180882239041385
0.435,0.005,0,0.292856410222101
0.445,0.005,0,0.408213820867102
0.455,0.005,0,0.499998454399027
0.465,0.005,0,0.585077593031025
0.475,0.005,0,0.66258352204102
0.485,0.005,0,0.732721034667105
0.495,0.005,0,0.78618394040595
0.505,0.005,0,0.827769783760352
0.515,0.005,0,0.86186323080908
0.525,0.005,0,0.89570355730959
0.535,0.005,0,0.926484615355885
0.545,0.005,0,0.954754187196246
0.555,0.005,0,0.980860078531356
0.565,0.005,0,1.00353511600634
0.575,0.005,0,1.02106644344873
0.585,0.005,0,1.03806262004459
0.595,0.005,0,1.05643842134571
0.605,0.005,0,1.07056413037599
0.615,0.005,0,1.07991787048553
0.625,0.005,0,1.08891320835321
0.635,0.005,0,1.09855571213956
0.645,0.005,0,1.10845287616356
0.655,0.005,0,1.11670912556815
0.665,0.005,0,1.12451551802076
0.675,0.005,0,1.13035328374339
0.685,0.005,0,1.13542064429219
0.695,0.005,0,1.13812398419378
0.705,0.005,0,1.14104619611733
0.715,0.005,0,1.14330355801958
0.725,0.005,0,1.14711744806289
0.735,0.005,0,1.15114300869042
0.745,0.005,0,1.15361089766557
0.755,0.005,0,1.15630710528451
0.765,0.005,0,1.15669967732942
0.775,0.005,0,1.15549900901686
0.785,0.005,0,1.15734383148395
0.795,0.005,0,1.15658943922945
0.805,0.005,0,1.15523693513301
0.815,0.005,0,1.15276515310798
0.825,0.005,0,1.14907522888178
0.835,0.005,0,1.14362193835748
0.845,0.005,0,1.14294968396503
0.855,0.005,0,1.12890708663925
0.865,0.005,0,1.12324991993866
0.875,0.005,0,1.10958694613336
0.885,0.005,0,1.10572660196673
0.895,0.005,0,1.09590469225323
0.905,0.005,0,1.05207258915816
0.915,0.005,0,1.00620878453532
0.925,0.005,0,1.02058325763497
0.935,0.005,0,1.05212334366821
0.945,0.005,0,1.0771384966362
0.955,0.005,0,1.08126364102705
0.965,0.005,0,1.08594014373135
0.975,0.005,0,1.08804283966757
0.985,0.005,0,1.09549982950716
0.995,0.005,0,1.09226487387263
1.005,0.005,0,1.09051300695241
1.015,0.005,0,1.08574815813565
1.025,0.005,0,1.08375875755986
1.035,0.005,0,1.07399630275148
1.045,0.005,0,1.06708404169178
1.055,0.005,0,1.06017178063208
1.065,0.005,0,1.04761553573186
1.075,0.005,0,1.03742787574984
1.085,0.005,0,1.02682445023791
1.095,0.005,0,1.01438230236402
1.105,0.005,0,0.9959329743806
1.115,0.005,0,0.97749266993489
1.125,0.005,0,0.958397481596945
1.135,0.005,0,0.933249365656376
1.145,0.005,0,0.907365756075213
1.155,0.005,0,0.876126950701609
1.165,0.005,0,0.845051883725497
1.175,0.005,0,0.808875342251907
1.185,0.005,0,0.766837668185099
1.195,0.005,0,0.713116336784862
1.205,0.005,0,0.655888975174499
