x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.91568974120119e-13
0.015,0.005,0,2.94948290813877e-13
0.025,0.005,0,8.56669962537127e-13
0.035,0.005,0,1.58951556389835e-12
0.045,0.005,0,3.88837392179894e-12
0.055,0.005,0,8.81460964190774e-12
0.065,0.005,0,2.17989155776525e-11
0.075,0.005,0,3.72112918975529e-11
0.085,0.005,0,9.19738645236014e-11
0.095,0.005,0,1.34408842331217e-10
0.105,0.005,0,1.80909940511934e-10
0.115,0.005,0,4.61033594999333e-10
0.125,0.005,0,6.93645502667038e-10
0.135,0.005,0,1.25239229972106e-09
0.145,0.005,0,2.73275080007251e-09
0.155,0.005,0,5.57542548832608e-09
0.165,0.005,0,1.38051933651201e-08
0.175,0.005,0,2.2563972273831e-08
0.185,0.005,0,3.07721438656464e-08
0.195,0.005,0,6.04711154137104e-08
0.205,0.005,0,1.03519098670381e-07
0.215,0.005,0,1.33703517742422e-07
0.225,0.005,0,2.30817910403512e-07
0.235,0.005,0,3.23238585431699e-07
0.245,0.005,0,3.97185934439212e-07
0.255,0.005,0,5.45320451670464e-07
0.265,0.005,0,8.94161911979866e-07
0.275,0.005,0,8.92051005400516e-07
0.285,0.005,0,9.24891934895412e-07
0.295,0.005,0,1.26100843990964e-06
0.305,0.005,0,2.68872979224499e-06
0.315,0.005,0,3.39563649220617e-06
0.325,0.005,0,6.26163866538196e-06
0.335,0.005,0,6.60565972094272e-06
0.345,0.005,0,8.19132118477143e-06
0.355,0.005,0,7.95288729085275e-06
0.365,0.005,0,6.89602375954456e-06
0.375,0.005,0,1.96692674439744e-06
0.385,0.005,0,1.70957301453099e-06
0.395,0.005,0,3.70910136731588e-07
0.405,0.005,0,3.56046162669865e-07
0.415,0.005,0,2.51012522085424e-07
0.425,0.005,0,6.61652671852417e-07
0.435,0.005,0,2.07807005729125e-06
0.445,0.005,0,5.38243330038564e-06
0.455,0.005,0,1.70583001881516e-05
0.465,0.005,0,3.76041718224812e-05
0.475,0.005,0,0.00012627687417148
0.485,0.005,0,0.000297238239317698
0.495,0.005,0,0.000979095002507897
0.505,0.005,0,0.00213339265225975
0.515,0.005,0,0.00568916323456673
0.525,0.005,0,0.0103621452887603
0.535,0.005,0,0.0230655949928354
0.545,0.005,0,0.0392215635936401
0.555,0.005,0,0.0704510812106338
0.565,0.005,0,0.119974010125625
0.575,0.005,0,0.180994111238747
0.585,0.005,0,0.238184549843213
0.595,0.005,0,0.325061700098306
0.605,0.005,0,0.410436764283533
0.615,0.005,0,0.48668736227039
0.625,0.005,0,0.555253729268842
0.635,0.005,0,0.620197912976551
0.645,0.005,0,0.68670869669007
0.655,0.005,0,0.749134508626199
0.665,0.005,0,0.809003388358939
0.675,0.005,0,0.856470378459245
0.685,0.005,0,0.899500775416449
0.695,0.005,0,0.936065868811984
0.705,0.005,0,0.963161981148191
0.715,0.005,0,0.99046462780595
0.725,0.005,0,1.01005987442541
0.735,0.005,0,1.03164480541114
0.745,0.005,0,1.04558446557466
0.755,0.005,0,1.06123373944616
0.765,0.005,0,1.07041170111091
0.775,0.005,0,1.08156260595109
0.785,0.005,0,1.08456280184367
0.795,0.005,0,1.08135609910775
0.805,0.005,0,1.08653063692318
0.815,0.005,0,1.08483701118224
0.825,0.005,0,1.08092288000294
0.835,0.005,0,1.06719995633788
0.845,0.005,0,1.06529682334049
0.855,0.005,0,1.00875884692635
0.865,0.005,0,0.980803403042286
0.875,0.005,0,0.947884095415918
0.885,0.005,0,0.95997780285094
0.895,0.005,0,0.95163980995505
0.905,0.005,0,0.910401569639935
0.915,0.005,0,0.869308423129103
0.925,0.005,0,0.883822709258185
0.935,0.005,0,0.922511050647234
0.945,0.005,0,0.953924844041034
0.955,0.005,0,0.955374749716058
0.965,0.005,0,0.967180197679547
0.975,0.005,0,0.971086559457235
0.985,0.005,0,0.982200063029011
0.995,0.005,0,0.969518652409971
1.005,0.005,0,0.960413788548516
1.015,0.005,0,0.951950639806146
1.025,0.005,0,0.947767989139897
1.035,0.005,0,0.919927003065339
1.045,0.005,0,0.895707188524238
1.055,0.005,0,0.871487373983137
1.065,0.005,0,0.831553916809829
1.075,0.005,0,0.796923652244429
1.085,0.005,0,0.749426923312488
1.095,0.005,0,0.698617770345187
1.105,0.005,0,0.634204048987612
1.115,0.005,0,0.564920302714904
1.125,0.005,0,0.492253194156999
1.135,0.005,0,0.406642898015846
1.145,0.005,0,0.316072962330553
1.155,0.005,0,0.227968814142325
1.165,0.005,0,0.148317342484712
1.175,0.005,0,0.0820136243503478
1.185,0.005,0,0.0355440496073645
1.195,0.005,0,0.0132700534712433
1.205,0.005,0,0.00740597909657725
1.215,0.005,0,0.00212256991498757
1.225,0.005,0,0.000687934098959491
1.235,0.005,0,0.000372640263515502
1.245,0.005,0,5.73464280715127e-05
1.255,0.005,0,4.14782802849809e-06
1.265,0.005,0,2.01278436738645e-06
1.275,0.005,0,4.66751266546331e-09
1.285,0.005,0,5.24302444765308e-13
1.295,0.005,0,1.10263752958851e-13
1.305,0.005,0,9.31435530864331e-17
1.315,0.005,0,2.87252353651099e-17
1.325,0.005,0,1.16242238094844e-16
1.335,0.005,0,1.36217648188523e-15
1.345,0.005,0,3.25650922354751e-15
1.355,0.005,0,4.70796914531135e-14
1.365,0.005,0,5.62089790056473e-14
1.375,0.005,0,2.85864376478546e-13
1.385,0.005,0,1.7064880559099e-12
1.395,0.005,0,3.54520981467923e-12
1.405,0.005,0,2.53793436422548e-11
1.415,0.005,0,4.54951947789539e-11
1.425,0.005,0,1.17557394660809e-10
1.435,0.005,0,3.38694121901585e-10
1.445,0.005,0,4.71226151065789e-10
1.455,0.005,0,1.41483306975446e-09
1.465,0.005,0,6.08394758157357e-09
1.475,0.005,0,1.19662773711282e-08
1.485,0.005,0,4.77308797185189e-08
1.495,0.005,0,5.9859543228084e-08
1.505,0.005,0,1.07554395212472e-07
1.515,0.005,0,1.6405159029272e-07
1.525,0.005,0,1.92156202377803e-07
1.535,0.005,0,3.89416303583951e-07
1.545,0.005,0,5.71121666720631e-07
1.555,0.005,0,8.42689375787721e-07
1.565,0.005,0,2.54187456855054e-06
1.575,0.005,0,2.56423716748276e-06
1.585,0.005,0,2.6985491355764e-06
1.595,0.005,0,2.61900357818589e-06
1.605,0.005,0,2.13828473387441e-06
1.615,0.005,0,2.13722075174116e-06
1.625,0.005,0,2.88895071918966e-06
1.635,0.005,0,1.30503664863658e-06
1.645,0.005,0,1.10598493096185e-06
1.655,0.005,0,5.54566296662362e-07
1.665,0.005,0,5.2255709191034e-07
1.675,0.005,0,5.7164452665478e-08
1.685,0.005,0,3.8129587384036e-08
1.695,0.005,0,1.35160769174341e-08
1.705,0.005,0,7.13127130724932e-10
1.715,0.005,0,1.1641350961548e-09
1.725,0.005,0,9.56918712003562e-09
1.735,0.005,0,1.86098812673985e-08
1.745,0.005,0,1.11023789202117e-07
1.755,0.005,0,2.33276308394532e-07
1.765,0.005,0,8.35353579669786e-07
1.775,0.005,0,1.88795359486694e-06
1.785,0.005,0,2.95625889712952e-06
1.795,0.005,0,5.41928656993177e-06
1.805,0.005,0,6.05704279738116e-06
1.815,0.005,0,1.66772260854241e-05
1.825,0.005,0,1.92435057581177e-05
1.835,0.005,0,7.09016230132853e-05
1.845,0.005,0,8.44280255041733e-05
1.855,0.005,0,9.79564642785961e-05
1.865,0.005,0,0.000158254453871745
1.875,0.005,0,0.000164116836421652
1.885,0.005,0,0.000208482242102245
1.895,0.005,0,0.00022478699756366
1.905,0.005,0,0.000238215753335967
1.915,0.005,0,0.000203165901551185
1.925,0.005,0,0.000192988274942744
1.935,0.005,0,0.000185399260019389
1.945,0.005,0,0.000113946525325084
1.955,0.005,0,0.000104251631113613
1.965,0.005,0,5.83187570318664e-05
1.975,0.005,0,4.9261160607211e-05
1.985,0.005,0,1.99187708648414e-05
1.995,0.005,0,9.54949257642517e-06
2.005,0.005,0,3.89286321633962e-06
2.015,0.005,0,2.15332223323236e-06
2.025,0.005,0,9.52559961636594e-07
2.035,0.005,0,6.66292592447543e-07
2.045,0.005,0,1.72899888150215e-07
2.055,0.005,0,9.4844191927204e-08
2.065,0.005,0,2.36017040497658e-08
2.075,0.005,0,1.1212438537131e-08
2.085,0.005,0,5.30211068696059e-09
2.095,0.005,0,1.81599373837472e-09
2.105,0.005,0,7.62398540703258e-10
2.115,0.005,0,1.8778478982017e-10
2.125,0.005,0,9.24100575916333e-11
2.135,0.005,0,4.72109099583571e-11
2.145,0.005,0,3.79244443505143e-11
2.155,0.005,0,5.92951693402198e-07
2.165,0.005,0,6.47902770719237e-07
2.175,0.005,0,5.23283227109238e-06
2.185,0.005,0,1.35046723617601e-05
2.195,0.005,0,1.47821203456281e-05
2.205,0.005,0,8.0547571990716e-06
2.215,0.005,0,7.50966132879937e-06
2.225,0.005,0,8.03969466728602e-06
2.235,0.005,0,8.43961486598758e-06
2.245,0.005,0,1.18212747165334e-05
2.255,0.005,0,5.96705363745811e-06
2.265,0.005,0,5.46081427282667e-06
2.275,0.005,0,3.88008421534057e-06
2.285,0.005,0,2.34477429971005e-06
2.295,0.005,0,1.71232718844537e-06
2.305,0.005,0,7.83445923684111e-07
2.315,0.005,0,6.04498660755162e-07
2.325,0.005,0,2.65114672801685e-07
2.335,0.005,0,1.92753381804844e-07
2.345,0.005,0,7.83823339144534e-08
2.355,0.005,0,5.34752337389682e-08
2.365,0.005,0,2.23889600606427e-08
2.375,0.005,0,1.46405969590401e-08
2.385,0.005,0,6.41297132931282e-09
2.395,0.005,0,3.53946504399255e-09
2.405,0.005,0,2.47482261291265e-09
2.415,0.005,0,7.15468829331658e-10
2.425,0.005,0,3.66242124909063e-10
2.435,0.005,0,1.59820250734144e-10
2.445,0.005,0,6.23899443627192e-11
2.455,0.005,0,2.58199393845391e-11
2.465,0.005,0,1.8393017635891e-11
2.475,0.005,0,5.20181479448423e-12
2.485,0.005,0,3.95521286504293e-12
2.495,0.005,0,1.62903932012301e-12
