x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,6.30734483484609e-146
0.015,0.005,0,1.46205899365217e-145
0.025,0.005,0,4.03580058944044e-142
0.035,0.005,0,1.26086132603658e-141
0.045,0.005,0,2.65482431441389e-138
0.055,0.005,0,2.17613638575087e-135
0.065,0.005,0,2.51318214386999e-134
0.075,0.005,0,5.49729739240098e-132
0.085,0.005,0,1.26323056127988e-130
0.095,0.005,0,2.71990261452489e-130
0.105,0.005,0,4.5302576079048e-130
0.115,0.005,0,1.09614714104391e-126
0.125,0.005,0,2.50870413913815e-126
0.135,0.005,0,2.31076492380295e-123
0.145,0.005,0,1.28504047524132e-122
0.155,0.005,0,2.28585990827268e-119
0.165,0.005,0,2.96951196310426e-116
0.175,0.005,0,1.22269070444501e-115
0.185,0.005,0,4.16749034541047e-115
0.195,0.005,0,1.63527281394173e-112
0.205,0.005,0,1.9392208711818e-111
0.215,0.005,0,4.58654355038022e-111
0.225,0.005,0,4.61401631273753e-108
0.235,0.005,0,1.57940150217841e-107
0.245,0.005,0,1.819377436546e-104
0.255,0.005,0,5.51009731453041e-104
0.265,0.005,0,1.05113443042118e-100
0.275,0.005,0,1.05490635464579e-100
0.285,0.005,0,1.77427835492196e-99
0.295,0.005,0,5.2048678078987e-99
0.305,0.005,0,6.32064422456177e-96
0.315,0.005,0,1.99214890187992e-95
0.325,0.005,0,2.4386825831972e-92
0.335,0.005,0,5.20247673909035e-92
0.345,0.005,0,5.81933771908837e-89
0.355,0.005,0,9.1485990472942e-89
0.365,0.005,0,1.00551732886037e-88
0.375,0.005,0,2.20084906782156e-86
0.385,0.005,0,5.13478577921669e-86
0.395,0.005,0,4.37953711819708e-83
0.405,0.005,0,1.13364105962276e-82
0.415,0.005,0,9.64762786648831e-80
0.425,0.005,0,2.05668112207719e-79
0.435,0.005,0,1.63389798479501e-76
0.445,0.005,0,8.24145790029849e-74
0.455,0.005,0,2.01933683917965e-73
0.465,0.005,0,7.07939053953795e-73
0.475,0.005,0,2.92023725334612e-72
0.485,0.005,0,7.64791428631285e-70
0.495,0.005,0,4.21498067386156e-69
0.505,0.005,0,2.15214631577733e-66
0.515,0.005,0,5.64965920800458e-66
0.525,0.005,0,1.08825838619209e-63
0.535,0.005,0,5.34931729431929e-63
0.545,0.005,0,9.33707684784852e-63
0.555,0.005,0,5.05726789129429e-60
0.565,0.005,0,1.67813339692432e-58
0.575,0.005,0,4.56166879765497e-57
0.585,0.005,0,2.45836836583239e-55
0.595,0.005,0,5.94836843064969e-54
0.605,0.005,0,8.64619903836064e-54
0.615,0.005,0,2.86119262311359e-51
0.625,0.005,0,7.84892766283787e-51
0.635,0.005,0,1.03532290818356e-50
0.645,0.005,0,2.24783780865898e-48
0.655,0.005,0,2.26552781783437e-48
0.665,0.005,0,1.59431916044563e-47
0.675,0.005,0,2.22935733868024e-47
0.685,0.005,0,3.87229941973344e-45
0.695,0.005,0,1.03562021419495e-42
0.705,0.005,0,2.94153040599308e-42
0.715,0.005,0,9.84895489784403e-40
0.725,0.005,0,9.85983355180275e-40
0.735,0.005,0,1.61268532834961e-39
0.745,0.005,0,1.66571502546808e-39
0.755,0.005,0,7.48528335890799e-40
0.765,0.005,0,5.87458329717675e-40
0.775,0.005,0,9.93526923237559e-38
0.785,0.005,0,1.45833737939073e-39
0.795,0.005,0,1.3939650170077e-39
0.805,0.005,0,1.44058332429496e-39
0.815,0.005,0,1.95226759086151e-39
0.825,0.005,0,3.16780446942696e-37
0.835,0.005,0,5.01403217939312e-37
0.845,0.005,0,1.93867210421067e-37
0.855,0.005,0,1.80843778600761e-37
0.865,0.005,0,6.2390667656069e-38
0.875,0.005,0,6.61401755418331e-37
0.885,0.005,0,1.01372933133655e-36
0.895,0.005,0,1.11061750579815e-34
0.905,0.005,0,1.34795170736195e-34
0.915,0.005,0,1.28788301686582e-34
0.925,0.005,0,9.13100179931088e-37
0.935,0.005,0,9.12925885183425e-37
0.945,0.005,0,8.95783779431812e-37
0.955,0.005,0,2.32553155091722e-37
0.965,0.005,0,2.32393322472465e-37
0.975,0.005,0,8.17615507491147e-38
0.985,0.005,0,6.9380303338166e-38
0.995,0.005,0,1.27554383409425e-37
1.005,0.005,0,1.45038001358886e-37
1.015,0.005,0,1.82400621331299e-37
1.025,0.005,0,1.82505696172564e-37
1.035,0.005,0,1.04303384301403e-39
1.045,0.005,0,9.23004170157186e-40
1.055,0.005,0,8.02974497300342e-40
1.065,0.005,0,1.71664622665479e-40
1.075,0.005,0,1.71151859755708e-40
1.085,0.005,0,5.10213309478821e-42
1.095,0.005,0,4.25258918063773e-43
1.105,0.005,0,7.36895796306694e-43
1.115,0.005,0,2.33097461874974e-45
1.125,0.005,0,1.82482467888116e-45
1.135,0.005,0,2.94117295688934e-45
1.145,0.005,0,2.93341869594178e-45
1.155,0.005,0,5.64690252139695e-48
1.165,0.005,0,2.19753758893212e-48
1.175,0.005,0,9.64082431516036e-51
1.185,0.005,0,8.18918604166915e-51
1.195,0.005,0,4.25085727627393e-52
1.205,0.005,0,4.24178661451202e-52
1.215,0.005,0,8.63190458405361e-51
1.225,0.005,0,4.3140619529685e-53
1.235,0.005,0,4.10477833888746e-53
1.245,0.005,0,3.89549472480642e-53
1.255,0.005,0,3.51700656316936e-55
1.265,0.005,0,6.45219276273375e-56
1.275,0.005,0,5.01140556137534e-56
1.285,0.005,0,4.59278126783451e-59
1.295,0.005,0,2.29461729721058e-59
1.305,0.005,0,2.37094319640281e-60
1.315,0.005,0,8.59085989458897e-63
1.325,0.005,0,1.03475394164918e-63
1.335,0.005,0,9.10570052828073e-66
1.345,0.005,0,2.39429952689433e-66
1.355,0.005,0,2.83063381412264e-69
1.365,0.005,0,2.06932857251706e-72
1.375,0.005,0,9.28627541802741e-73
1.385,0.005,0,4.21023998032244e-75
1.395,0.005,0,3.91499773238085e-75
1.405,0.005,0,9.33365926048924e-76
1.415,0.005,0,1.91998666135726e-78
1.425,0.005,0,1.07354089741978e-78
1.435,0.005,0,4.70212556404057e-82
1.445,0.005,0,2.23410363364479e-82
1.455,0.005,0,7.86257402497675e-86
1.465,0.005,0,1.55007694243949e-86
1.475,0.005,0,1.80738956804889e-89
1.485,0.005,0,1.56926774569639e-90
1.495,0.005,0,3.29151867303577e-93
1.505,0.005,0,8.94754292329739e-94
1.515,0.005,0,5.46104527676024e-97
1.525,0.005,0,3.00995249453764e-97
1.535,0.005,0,7.69922003961948e-101
1.545,0.005,0,3.02552284879721e-101
1.555,0.005,0,7.53461543173306e-105
1.565,0.005,0,1.75987676420653e-105
1.575,0.005,0,5.31284664692411e-109
1.585,0.005,0,1.07525607031273e-112
1.595,0.005,0,4.42877901107367e-113
1.605,0.005,0,9.24503471296584e-117
1.615,0.005,0,4.47660392554254e-117
1.625,0.005,0,7.47634482633208e-121
1.635,0.005,0,3.15965600424174e-121
1.645,0.005,0,5.77993433910176e-125
1.655,0.005,0,1.60591983972459e-125
1.665,0.005,0,4.08715296900673e-129
1.675,0.005,0,1.11517368486773e-130
1.685,0.005,0,3.98709559334337e-133
1.695,0.005,0,8.37684373534143e-134
1.705,0.005,0,3.20268549688324e-111
1.715,0.005,0,3.20271548922326e-111
1.725,0.005,0,3.49707285856428e-108
1.735,0.005,0,4.41645583318929e-108
1.745,0.005,0,9.97919353630345e-106
1.755,0.005,0,1.80034289516878e-105
1.765,0.005,0,4.11888232918705e-105
1.775,0.005,0,8.13958623251753e-105
1.785,0.005,0,4.48318035354789e-104
1.795,0.005,0,1.42633666504075e-103
1.805,0.005,0,1.42636844715051e-103
1.815,0.005,0,8.42753415133259e-103
1.825,0.005,0,8.42779943843427e-103
1.835,0.005,0,8.64300847514601e-102
1.845,0.005,0,1.0681085625176e-101
1.855,0.005,0,1.36333862710741e-101
1.865,0.005,0,2.66106448905202e-101
1.875,0.005,0,2.66112675522227e-101
1.885,0.005,0,1.27279218486775e-93
1.895,0.005,0,1.35224686555033e-93
1.905,0.005,0,1.29875134516638e-93
1.915,0.005,0,4.60876080197957e-96
1.925,0.005,0,5.6688737377317e-96
1.935,0.005,0,6.98221058559969e-96
1.945,0.005,0,3.24071856685002e-95
1.955,0.005,0,3.24085133871454e-95
1.965,0.005,0,2.87525322166604e-94
1.975,0.005,0,2.73008163584048e-94
1.985,0.005,0,5.73914264545047e-97
1.995,0.005,0,2.72855054106294e-97
2.005,0.005,0,1.22788941823488e-97
2.015,0.005,0,2.21606249084528e-97
2.025,0.005,0,6.72546776169801e-97
2.035,0.005,0,6.72570707725756e-97
2.045,0.005,0,1.29211736350546e-100
2.055,0.005,0,8.54340181634129e-101
2.065,0.005,0,1.81139586956915e-103
2.075,0.005,0,2.29493299173684e-103
2.085,0.005,0,3.27291071974477e-103
2.095,0.005,0,8.51359630307792e-104
2.105,0.005,0,3.72063576007647e-104
2.115,0.005,0,6.2566301060151e-104
2.125,0.005,0,6.54873369755392e-104
2.135,0.005,0,8.14915767754547e-104
2.145,0.005,0,8.14919701693629e-104
2.155,0.005,0,8.15346193192182e-102
2.165,0.005,0,8.15363273393261e-102
2.175,0.005,0,4.71665550594054e-101
2.185,0.005,0,1.11233611453218e-100
2.195,0.005,0,1.06147138120669e-100
2.205,0.005,0,1.76055562810833e-104
2.215,0.005,0,1.61478919636341e-104
2.225,0.005,0,1.82638725161511e-104
2.235,0.005,0,1.82639986170456e-104
2.245,0.005,0,2.18272044364836e-104
2.255,0.005,0,2.47192457953318e-107
2.265,0.005,0,2.4334822674272e-107
2.275,0.005,0,5.06273843476349e-107
2.285,0.005,0,7.72933401608844e-107
2.295,0.005,0,1.06804458018067e-106
2.305,0.005,0,1.8385754356477e-106
2.315,0.005,0,1.83859138107861e-106
2.325,0.005,0,6.60927742293574e-106
2.335,0.005,0,6.6094172552167e-106
2.345,0.005,0,3.62357347858769e-109
2.355,0.005,0,3.47310945378168e-109
2.365,0.005,0,5.7495563034484e-109
2.375,0.005,0,5.96814734708798e-109
2.385,0.005,0,1.57830453206038e-109
2.395,0.005,0,3.66417289777366e-113
2.405,0.005,0,3.23049845160643e-113
2.415,0.005,0,1.94036400352126e-108
2.425,0.005,0,6.26302866021029e-108
2.435,0.005,0,6.26306937532453e-108
2.445,0.005,0,8.87995567221304e-108
2.455,0.005,0,9.43761529651548e-108
2.465,0.005,0,9.31745070201868e-108
2.475,0.005,0,2.95825961597354e-112
2.485,0.005,0,2.23606170078194e-112
2.495,0.005,0,4.06265706319354e-113
2.505,0.005,0,1.06310149578457e-117
2.515,0.005,0,5.73513152123417e-123
2.525,0.005,0,5.42932896758063e-124
2.535,0.005,0,5.42911023317278e-124
