x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,3.39122988956813e-18
0.015,0.005,0,5.0388543843739e-18
0.025,0.005,0,1.72265098712838e-17
0.035,0.005,0,3.04971942614568e-17
0.045,0.005,0,8.01433693468936e-17
0.055,0.005,0,1.93191330035253e-16
0.065,0.005,0,5.05271812869675e-16
0.075,0.005,0,8.72824143131314e-16
0.085,0.005,0,2.41470244064441e-15
0.095,0.005,0,2.93846183640076e-15
0.105,0.005,0,3.55735066211017e-15
0.115,0.005,0,7.8387226824733e-15
0.125,0.005,0,1.10390446329943e-14
0.135,0.005,0,2.12826981963734e-14
0.145,0.005,0,4.9415767432467e-14
0.155,0.005,0,1.09050398876436e-13
0.165,0.005,0,3.46839286558605e-13
0.175,0.005,0,5.91073177333114e-13
0.185,0.005,0,7.82081832589122e-13
0.195,0.005,0,1.86286534308816e-12
0.205,0.005,0,3.31452190098499e-12
0.215,0.005,0,4.06749241689336e-12
0.225,0.005,0,7.68738946794521e-12
0.235,0.005,0,1.07745806489732e-11
0.245,0.005,0,1.14082193326465e-11
0.255,0.005,0,1.18670001164883e-11
0.265,0.005,0,1.747987701123e-11
0.275,0.005,0,1.67297114549179e-11
0.285,0.005,0,1.29193770081134e-11
0.295,0.005,0,1.60336977198076e-11
0.305,0.005,0,4.17114174067527e-11
0.315,0.005,0,5.29579276282122e-11
0.325,0.005,0,1.28362525886992e-10
0.335,0.005,0,1.39979157283816e-10
0.345,0.005,0,2.18353751400389e-10
0.355,0.005,0,2.33527218751835e-10
0.365,0.005,0,2.12808815074802e-10
0.375,0.005,0,3.84931540391727e-11
0.385,0.005,0,3.64957938563657e-11
0.395,0.005,0,1.0727710174155e-11
0.405,0.005,0,2.23719463508859e-11
0.415,0.005,0,5.24706950411797e-11
0.425,0.005,0,1.58749445566385e-10
0.435,0.005,0,5.84066806987822e-10
0.445,0.005,0,1.62828792998863e-09
0.455,0.005,0,5.45278046204476e-09
0.465,0.005,0,1.27456906362982e-08
0.475,0.005,0,4.45903560882159e-08
0.485,0.005,0,1.13189341566605e-07
0.495,0.005,0,4.00747027498311e-07
0.505,0.005,0,9.9817358188805e-07
0.515,0.005,0,3.06292477394391e-06
0.525,0.005,0,6.65300451699147e-06
0.535,0.005,0,1.99017979288495e-05
0.545,0.005,0,3.65333154821274e-05
0.555,0.005,0,0.000112767485172272
0.565,0.005,0,0.000243132865865258
0.575,0.005,0,0.000698047532315859
0.585,0.005,0,0.00119655344225265
0.595,0.005,0,0.00325702357234479
0.605,0.005,0,0.00605715764223971
0.615,0.005,0,0.0123193921373652
0.625,0.005,0,0.0230011956151623
0.635,0.005,0,0.0360122010967132
