x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,9.40005862352918e-32
0.015,0.005,0,1.56094907555707e-31
0.025,0.005,0,1.02576930563547e-30
0.035,0.005,0,2.0458113236722e-30
0.045,0.005,0,9.5819110713206e-30
0.055,0.005,0,3.42921393182619e-29
0.065,0.005,0,1.23979814145804e-28
0.075,0.005,0,2.68820156894207e-28
0.085,0.005,0,1.13296176300957e-27
0.095,0.005,0,1.21432002236418e-27
0.105,0.005,0,1.3419747535598e-27
0.115,0.005,0,2.32013369046038e-27
0.125,0.005,0,3.00682872718936e-27
0.135,0.005,0,6.80513283953125e-27
0.145,0.005,0,1.8109014437139e-26
0.155,0.005,0,5.29358161429215e-26
0.165,0.005,0,2.6356725556112e-25
0.175,0.005,0,5.33342915749524e-25
0.185,0.005,0,7.08387377374661e-25
0.195,0.005,0,2.45423444857837e-24
0.205,0.005,0,4.81778896057754e-24
0.215,0.005,0,5.7513139123352e-24
0.225,0.005,0,1.30160477050332e-23
0.235,0.005,0,1.93914419548637e-23
0.245,0.005,0,1.93071230303706e-23
0.255,0.005,0,1.45999936801495e-23
0.265,0.005,0,1.61358816671666e-23
0.275,0.005,0,1.54488025845808e-23
0.285,0.005,0,9.18793970951369e-24
0.295,0.005,0,9.79213919284344e-24
0.305,0.005,0,2.45270728609124e-23
0.315,0.005,0,2.56866818955303e-23
0.325,0.005,0,3.59376103979449e-23
0.335,0.005,0,3.56330734933552e-23
0.345,0.005,0,3.21574051887241e-23
0.355,0.005,0,2.90190715312267e-23
0.365,0.005,0,2.69658066442091e-23
0.375,0.005,0,3.16303306061645e-24
0.385,0.005,0,3.11105484389648e-24
0.395,0.005,0,1.84963816312939e-24
0.405,0.005,0,5.33993036372299e-24
0.415,0.005,0,2.70517505261353e-23
0.425,0.005,0,8.68726065464103e-23
0.435,0.005,0,6.01573054013945e-22
0.445,0.005,0,2.5448377688649e-21
0.455,0.005,0,1.12966271758096e-20
0.465,0.005,0,3.73020217565587e-20
0.475,0.005,0,1.73027526881981e-19
0.485,0.005,0,6.34291652275442e-19
0.495,0.005,0,2.9490789458766e-18
0.505,0.005,0,1.19448152260242e-17
0.515,0.005,0,4.25625029843443e-17
0.525,0.005,0,1.36533190999955e-16
0.535,0.005,0,5.21338044523746e-16
0.545,0.005,0,9.63406209152248e-16
0.555,0.005,0,5.87930462127509e-15
0.565,0.005,0,1.21802477075935e-14
0.575,0.005,0,5.70145951409885e-14
0.585,0.005,0,1.47185031775981e-13
0.595,0.005,0,6.59885077326106e-13
0.605,0.005,0,1.02039706339708e-12
0.615,0.005,0,4.1526993710626e-12
0.625,0.005,0,9.92642347825631e-12
0.635,0.005,0,1.4675363222062e-11
0.645,0.005,0,5.37718172559585e-11
0.655,0.005,0,8.06871145539955e-11
0.665,0.005,0,2.64935697226306e-10
0.675,0.005,0,4.51303058615468e-10
0.685,0.005,0,1.6140232169599e-09
0.695,0.005,0,5.72474538666795e-09
0.705,0.005,0,1.23406271812787e-08
0.715,0.005,0,4.425809232763e-08
0.725,0.005,0,5.99458042548048e-08
0.735,0.005,0,1.45354220686162e-07
0.745,0.005,0,1.84576984178402e-07
0.755,0.005,0,2.52116358298765e-07
0.765,0.005,0,5.6312231785847e-07
0.775,0.005,0,1.31695606998459e-06
0.785,0.005,0,3.34224765563863e-06
0.795,0.005,0,3.50466066589959e-06
0.805,0.005,0,4.97233827802982e-06
0.815,0.005,0,7.66402733995748e-06
0.825,0.005,0,1.69316923103107e-05
0.835,0.005,0,2.05612069941198e-05
0.845,0.005,0,1.47715597842981e-05
0.855,0.005,0,1.37615453995225e-05
0.865,0.005,0,1.04453385137727e-05
0.875,0.005,0,2.60338593798289e-05
0.885,0.005,0,3.34255072284165e-05
0.895,0.005,0,5.36655244519923e-05
0.905,0.005,0,5.45361746630314e-05
0.915,0.005,0,4.95446965627996e-05
0.925,0.005,0,1.95530833661096e-05
0.935,0.005,0,1.97927896375584e-05
0.945,0.005,0,2.1012677984502e-05
0.955,0.005,0,6.15459605223667e-06
0.965,0.005,0,5.37664387382519e-06
0.975,0.005,0,1.79360436411522e-06
0.985,0.005,0,1.23812125242785e-06
0.995,0.005,0,8.92166793192114e-07
1.005,0.005,0,9.81401765515817e-07
1.015,0.005,0,1.26926721776313e-06
1.025,0.005,0,1.34699665496258e-06
1.035,0.005,0,4.33322759147592e-07
1.045,0.005,0,3.44204645362785e-07
1.055,0.005,0,2.55086531577978e-07
1.065,0.005,0,5.50581298532949e-08
1.075,0.005,0,3.52977111508102e-08
1.085,0.005,0,6.40537751083831e-09
1.095,0.005,0,2.42180986893685e-09
1.105,0.005,0,1.63197064874464e-09
1.115,0.005,0,1.83778797035358e-10
1.125,0.005,0,7.15802989655793e-11
1.135,0.005,0,2.06189312940231e-11
1.145,0.005,0,1.47654312708118e-11
1.155,0.005,0,1.78514048605747e-12
1.165,0.005,0,7.21612097889569e-13
1.175,0.005,0,8.60148968186682e-14
1.185,0.005,0,5.74444637462633e-14
1.195,0.005,0,4.08304856210661e-15
1.205,0.005,0,2.85974499216936e-15
1.215,0.005,0,1.05082668652979e-15
1.225,0.005,0,7.34893907377979e-17
1.235,0.005,0,4.01682548376334e-17
1.245,0.005,0,6.84711893746891e-18
1.255,0.005,0,7.53251992855615e-19
1.265,0.005,0,3.76603581343769e-19
1.275,0.005,0,2.08825347320641e-20
1.285,0.005,0,5.36615427655652e-21
1.295,0.005,0,1.2770798090535e-21
1.305,0.005,0,6.55946755168278e-23
1.315,0.005,0,2.0209625000189e-24
1.325,0.005,0,2.28650015941277e-25
1.335,0.005,0,1.82266206199153e-26
1.345,0.005,0,3.5446795019363e-27
1.355,0.005,0,1.12255847132063e-28
1.365,0.005,0,1.13412661270367e-30
1.375,0.005,0,3.84866450902447e-31
1.385,0.005,0,4.07836325545018e-33
1.395,0.005,0,1.69481491355441e-33
1.405,0.005,0,2.09005641112566e-34
1.415,0.005,0,5.64415391214716e-36
1.425,0.005,0,8.61512914819219e-37
1.435,0.005,0,1.06711793741017e-38
1.445,0.005,0,1.63400065723317e-39
1.455,0.005,0,5.58505665465463e-42
1.465,0.005,0,1.10892785498832e-42
1.475,0.005,0,9.32877242007734e-45
1.485,0.005,0,6.41840809105602e-46
1.495,0.005,0,1.93476979797235e-47
1.505,0.005,0,1.88514591384475e-35
1.515,0.005,0,3.61121605848413e-35
1.525,0.005,0,3.64121200644406e-35
1.535,0.005,0,2.15321535424142e-33
1.545,0.005,0,8.87939930928823e-33
1.555,0.005,0,1.03358772855286e-32
1.565,0.005,0,3.63468891980377e-32
1.575,0.005,0,3.63883554328523e-32
1.585,0.005,0,3.76278545036604e-31
1.595,0.005,0,3.77262853383325e-31
1.605,0.005,0,2.17600778601668e-30
1.615,0.005,0,2.19965286965621e-30
1.625,0.005,0,1.13870099858044e-29
