x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.22231425453932e-23
0.015,0.005,0,1.85689672329379e-23
0.025,0.005,0,7.8739147812586e-23
0.035,0.005,0,1.42912323755216e-22
0.045,0.005,0,4.40697246568397e-22
0.055,0.005,0,1.19316988529192e-21
0.065,0.005,0,3.45190009179906e-21
0.075,0.005,0,6.31420516474404e-21
0.085,0.005,0,1.99143324284249e-20
0.095,0.005,0,2.1833449775063e-20
0.105,0.005,0,2.43810196018314e-20
0.115,0.005,0,3.9031202362481e-20
0.125,0.005,0,4.97182727707013e-20
0.135,0.005,0,9.11959008999499e-20
0.145,0.005,0,2.06709560290969e-19
0.155,0.005,0,4.57667766706006e-19
0.165,0.005,0,1.68262253857727e-18
0.175,0.005,0,2.82643435238848e-18
0.185,0.005,0,3.65212391118931e-18
0.195,0.005,0,9.76265696994496e-18
0.205,0.005,0,1.71334674048769e-17
0.215,0.005,0,1.99913780938938e-17
0.225,0.005,0,3.67601486924654e-17
0.235,0.005,0,5.0897649985752e-17
0.245,0.005,0,5.05368408904403e-17
0.255,0.005,0,4.02781094061013e-17
0.265,0.005,0,4.28150092668654e-17
0.275,0.005,0,4.03820302322698e-17
0.285,0.005,0,2.42974938219975e-17
0.295,0.005,0,2.57169390244832e-17
0.305,0.005,0,5.41668159759893e-17
0.315,0.005,0,5.63508508836512e-17
0.325,0.005,0,7.64595418272966e-17
0.335,0.005,0,7.61444495974855e-17
0.345,0.005,0,7.93590319080561e-17
0.355,0.005,0,7.73534660509978e-17
0.365,0.005,0,7.30132371769838e-17
0.375,0.005,0,1.7387299984319e-17
0.385,0.005,0,3.24042910780101e-17
0.395,0.005,0,8.78818384115287e-17
0.405,0.005,0,2.80187408046108e-16
0.415,0.005,0,9.54903264032375e-16
0.425,0.005,0,3.10198892622107e-15
0.435,0.005,0,1.4411881786225e-14
0.445,0.005,0,4.62030721567887e-14
0.455,0.005,0,1.75240107247534e-13
0.465,0.005,0,4.57428125058741e-13
0.475,0.005,0,1.77771572581343e-12
0.485,0.005,0,5.02828617126071e-12
0.495,0.005,0,1.95803201262129e-11
0.505,0.005,0,5.62763052719396e-11
0.515,0.005,0,1.82884954746796e-10
0.525,0.005,0,4.47753147726761e-10
0.535,0.005,0,1.46868753212277e-09
0.545,0.005,0,2.7056001313177e-09
0.555,0.005,0,1.07070750513803e-08
0.565,0.005,0,2.27671707915805e-08
0.575,0.005,0,8.078036999815e-08
0.585,0.005,0,1.62826258431998e-07
0.595,0.005,0,5.69102563074166e-07
0.605,0.005,0,1.07561571269153e-06
0.615,0.005,0,2.94074529542926e-06
0.625,0.005,0,7.45447278472227e-06
0.635,0.005,0,1.29325643395433e-05
0.645,0.005,0,3.51580682510506e-05
0.655,0.005,0,6.65066493083666e-05
0.665,0.005,0,0.000158917282354897
0.675,0.005,0,0.00031378867761059
0.685,0.005,0,0.000760370456223993
0.695,0.005,0,0.00156945164302726
0.705,0.005,0,0.00294489690270225
0.715,0.005,0,0.0053094919294835
0.725,0.005,0,0.00837260135793827
0.735,0.005,0,0.0132503821903339
0.745,0.005,0,0.0199986160707392
0.755,0.005,0,0.0289213020761243
0.765,0.005,0,0.0419876808669951
0.775,0.005,0,0.0585337730061546
0.785,0.005,0,0.0785197392465225
0.795,0.005,0,0.0900036643727915
0.805,0.005,0,0.111676290517379
0.815,0.005,0,0.130898330023386
0.825,0.005,0,0.150889922422386
0.835,0.005,0,0.15774651215601
0.845,0.005,0,0.16662468333696
0.855,0.005,0,0.153850630306909
0.865,0.005,0,0.143453550452668
0.875,0.005,0,0.169811731425548
0.885,0.005,0,0.170778723784238
0.895,0.005,0,0.169059666881127
0.905,0.005,0,0.160679213335448
0.915,0.005,0,0.150034952930617
0.925,0.005,0,0.133702124120751
0.935,0.005,0,0.141371758450024
0.945,0.005,0,0.146953582527009
0.955,0.005,0,0.119074360106942
0.965,0.005,0,0.10874259521899
0.975,0.005,0,0.085049117902338
0.985,0.005,0,0.0710690359469978
0.995,0.005,0,0.049915174611173
1.005,0.005,0,0.0387129488911149
1.015,0.005,0,0.0339075712347259
1.025,0.005,0,0.0316927886243314
1.035,0.005,0,0.0190054621256114
1.045,0.005,0,0.0144022540862032
1.055,0.005,0,0.00979904604679507
1.065,0.005,0,0.00559649004926206
1.075,0.005,0,0.00353490380825871
1.085,0.005,0,0.00169443510098292
1.095,0.005,0,0.000804385621305502
1.105,0.005,0,0.000481816258599484
1.115,0.005,0,0.000159277501461281
1.125,0.005,0,6.97900273073619e-05
1.135,0.005,0,2.06070033478476e-05
1.145,0.005,0,6.0839764752995e-06
1.155,0.005,0,1.91202297329859e-06
1.165,0.005,0,4.94093726959643e-07
1.175,0.005,0,1.06458026925655e-07
1.185,0.005,0,3.95564584933959e-08
1.195,0.005,0,4.63153497305126e-09
1.205,0.005,0,2.84378706448171e-09
1.215,0.005,0,8.82754791706103e-10
1.225,0.005,0,1.23726575191491e-10
1.235,0.005,0,6.77049850545145e-11
1.245,0.005,0,1.16833949175378e-11
1.255,0.005,0,1.7059164387369e-12
1.265,0.005,0,8.52059740891477e-13
1.275,0.005,0,3.86708493605894e-14
1.285,0.005,0,1.16500850693331e-14
1.295,0.005,0,2.5980184608173e-15
1.305,0.005,0,6.59409771600202e-17
1.315,0.005,0,2.94758386370755e-19
1.325,0.005,0,2.93887912463194e-20
1.335,0.005,0,3.44561463578566e-22
1.345,0.005,0,6.21463315147099e-23
1.355,0.005,0,2.64789590356014e-25
1.365,0.005,0,2.07038585974363e-28
1.375,0.005,0,9.66121140945755e-29
1.385,0.005,0,1.22853216314546e-28
1.395,0.005,0,2.50965362856057e-28
1.405,0.005,0,1.59575992338325e-26
1.415,0.005,0,2.41696422335469e-26
1.425,0.005,0,1.4560094059e-25
1.435,0.005,0,5.74917726963288e-25
1.445,0.005,0,6.12317824418603e-25
1.455,0.005,0,2.74494877697978e-24
1.465,0.005,0,8.09814713256875e-23
1.475,0.005,0,1.86263192979203e-22
1.485,0.005,0,5.53495511918247e-21
1.495,0.005,0,6.44983560303421e-21
1.505,0.005,0,1.86807780704295e-20
1.515,0.005,0,2.96134773856751e-20
1.525,0.005,0,2.95602236917362e-20
1.535,0.005,0,1.93455456367856e-20
1.545,0.005,0,1.69385782156105e-20
1.555,0.005,0,4.22709819860486e-20
1.565,0.005,0,4.24964096984613e-19
1.575,0.005,0,4.27010962617413e-19
1.585,0.005,0,5.76713239213207e-19
1.595,0.005,0,5.73973772597379e-19
1.605,0.005,0,4.14077480688993e-19
1.615,0.005,0,4.21876805656755e-19
1.625,0.005,0,1.37661316546222e-18
1.635,0.005,0,8.87784811775792e-19
1.645,0.005,0,9.52380865067414e-19
1.655,0.005,0,1.63158601322764e-18
1.665,0.005,0,1.63017249203378e-18
1.675,0.005,0,1.58735114062654e-18
1.685,0.005,0,1.58508252528807e-18
1.695,0.005,0,1.67451097551988e-18
1.705,0.005,0,1.00679368226319e-18
1.715,0.005,0,1.00590056433351e-18
1.725,0.005,0,7.1245591323991e-19
1.735,0.005,0,6.35192211814911e-19
1.745,0.005,0,8.09032506975835e-19
1.755,0.005,0,9.55401863484388e-19
1.765,0.005,0,8.26977923209504e-19
1.775,0.005,0,5.92070958125043e-19
1.785,0.005,0,5.14619433771841e-19
1.795,0.005,0,3.08742647501123e-19
1.805,0.005,0,3.05357044763385e-19
1.815,0.005,0,3.23608029969642e-19
1.825,0.005,0,3.24603597826424e-19
1.835,0.005,0,2.33855878864138e-18
1.845,0.005,0,2.91210491829299e-18
1.855,0.005,0,5.17022663594929e-18
1.865,0.005,0,1.49771362842704e-17
1.875,0.005,0,1.522345027456e-17
1.885,0.005,0,2.48507690625923e-16
1.895,0.005,0,2.6858383808015e-16
1.905,0.005,0,2.67213276256052e-16
1.915,0.005,0,1.60104943691088e-16
