x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,5.18076695602197e-41
0.015,0.005,0,9.39077587301449e-41
0.025,0.005,0,1.12700906865299e-39
0.035,0.005,0,2.4572677217079e-39
0.045,0.005,0,2.09829528249263e-38
0.055,0.005,0,1.15510661151059e-37
0.065,0.005,0,5.26695668610138e-37
0.075,0.005,0,1.53539769674563e-36
0.085,0.005,0,9.05465344596667e-36
0.095,0.005,0,9.41667955434262e-36
0.105,0.005,0,1.02305031085858e-35
0.115,0.005,0,1.81645575205479e-35
0.125,0.005,0,2.34679152302546e-35
0.135,0.005,0,7.55533479859916e-35
0.145,0.005,0,2.41503063082355e-34
0.155,0.005,0,1.17140238158582e-33
0.165,0.005,0,9.49286180167009e-33
0.175,0.005,0,2.49815312997802e-32
0.185,0.005,0,3.43252274849877e-32
0.195,0.005,0,1.91845592883012e-31
0.205,0.005,0,4.42515822462408e-31
0.215,0.005,0,5.49494754069774e-31
0.225,0.005,0,2.02744769934889e-30
0.235,0.005,0,3.38803510748475e-30
0.245,0.005,0,3.39945195283029e-30
0.255,0.005,0,2.49848864749655e-30
0.265,0.005,0,3.48064812890117e-30
0.275,0.005,0,3.40471846947352e-30
0.285,0.005,0,2.06738565602272e-30
0.295,0.005,0,2.27525559465478e-30
0.305,0.005,0,1.02197171379199e-29
0.315,0.005,0,1.13159681776243e-29
0.325,0.005,0,2.9547448697852e-29
0.335,0.005,0,3.09476164225255e-29
0.345,0.005,0,5.08349162322731e-29
0.355,0.005,0,5.75171324284806e-29
0.365,0.005,0,5.52594260767957e-29
0.375,0.005,0,7.12995803540807e-30
0.385,0.005,0,6.80575526234233e-30
0.395,0.005,0,3.55886104929115e-31
0.405,0.005,0,2.249824393616e-31
0.415,0.005,0,7.39816959446201e-31
0.425,0.005,0,1.64328085358208e-30
0.435,0.005,0,1.46337259418282e-29
0.445,0.005,0,8.73605080294974e-29
0.455,0.005,0,3.11522584047736e-28
0.465,0.005,0,1.12326856876531e-27
0.475,0.005,0,5.38256339690084e-27
0.485,0.005,0,2.71382145067928e-26
0.495,0.005,0,1.40794211804454e-25
0.505,0.005,0,8.95064932399262e-25
0.515,0.005,0,3.26550393357828e-24
0.525,0.005,0,1.4926289060538e-23
0.535,0.005,0,6.48022739395906e-23
0.545,0.005,0,1.19785028973023e-22
0.555,0.005,0,1.21687232262871e-21
0.565,0.005,0,2.72273495128532e-21
0.575,0.005,0,1.86806426399615e-20
0.585,0.005,0,6.01246969583448e-20
0.595,0.005,0,4.0214820693086e-19
0.605,0.005,0,5.94186551534949e-19
0.615,0.005,0,4.0832220963363e-18
0.625,0.005,0,9.9701689840838e-18
0.635,0.005,0,1.35912366094088e-17
0.645,0.005,0,7.22549786962946e-17
0.655,0.005,0,8.95955344353165e-17
0.665,0.005,0,3.37830706462208e-16
0.675,0.005,0,4.90876966490018e-16
0.685,0.005,0,2.34455240051822e-15
0.695,0.005,0,1.45574681562153e-14
0.705,0.005,0,3.33700888235635e-14
0.715,0.005,0,2.32249620146877e-13
0.725,0.005,0,2.56061930349079e-13
0.735,0.005,0,5.76501420187707e-13
0.745,0.005,0,5.90988070167696e-13
0.755,0.005,0,3.55344956688039e-13
0.765,0.005,0,5.6180515018719e-13
0.775,0.005,0,2.17858057562454e-12
0.785,0.005,0,5.99759492796873e-12
0.795,0.005,0,6.0532189428108e-12
0.805,0.005,0,7.91211418288289e-12
0.815,0.005,0,1.30696294940671e-11
0.825,0.005,0,5.88966232628767e-11
0.835,0.005,0,8.1402780077761e-11
0.845,0.005,0,3.73547916383313e-11
0.855,0.005,0,3.4338767490786e-11
0.865,0.005,0,1.8483641842198e-11
0.875,0.005,0,6.9998162281012e-11
0.885,0.005,0,9.72172226466503e-11
0.895,0.005,0,2.66904218386088e-10
0.905,0.005,0,2.94506397084257e-10
0.915,0.005,0,2.74933606042367e-10
0.925,0.005,0,4.61038978510575e-11
0.935,0.005,0,4.56377637903582e-11
0.945,0.005,0,4.19880853695911e-11
0.955,0.005,0,8.22939462008512e-12
0.965,0.005,0,7.89337504581674e-12
0.975,0.005,0,2.22229398080845e-12
0.985,0.005,0,1.70449520464297e-12
0.995,0.005,0,2.19361336474853e-12
1.005,0.005,0,2.42196598741063e-12
1.015,0.005,0,2.92769491849968e-12
1.025,0.005,0,2.97518937626089e-12
1.035,0.005,0,3.09387341770694e-13
