x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.69390948618544e-24
0.015,0.005,0,2.59488629019438e-24
0.025,0.005,0,1.1444631691846e-23
0.035,0.005,0,2.09612590744725e-23
0.045,0.005,0,6.69849792401096e-23
0.055,0.005,0,1.85739417344027e-22
0.065,0.005,0,5.48930345606261e-22
0.075,0.005,0,1.01809955514746e-21
0.085,0.005,0,3.29766067046173e-21
0.095,0.005,0,3.60268971945411e-21
0.105,0.005,0,4.01362515177892e-21
0.115,0.005,0,6.39710686198e-21
0.125,0.005,0,8.12918718417878e-21
0.135,0.005,0,1.50298317603196e-20
0.145,0.005,0,3.43378055978046e-20
0.155,0.005,0,7.70112580696861e-20
0.165,0.005,0,2.89100323907887e-19
0.175,0.005,0,4.88955670812139e-19
0.185,0.005,0,6.31999141179671e-19
0.195,0.005,0,1.71434278836101e-18
0.205,0.005,0,3.01725518351394e-18
0.215,0.005,0,3.51284305005352e-18
0.225,0.005,0,6.45659647017397e-18
0.235,0.005,0,8.93993010061108e-18
0.245,0.005,0,8.8533986073975e-18
0.255,0.005,0,6.92834699456088e-18
0.265,0.005,0,7.13178163630786e-18
0.275,0.005,0,6.72269178614937e-18
0.285,0.005,0,4.00814733500731e-18
0.295,0.005,0,4.21589599195107e-18
0.305,0.005,0,8.68186421711294e-18
0.315,0.005,0,8.92889138902281e-18
0.325,0.005,0,1.11423137161291e-17
0.335,0.005,0,1.09249479035364e-17
0.345,0.005,0,9.7870008812207e-18
0.355,0.005,0,8.93179994360639e-18
0.365,0.005,0,8.434585197111e-18
0.375,0.005,0,2.35903040289169e-18
0.385,0.005,0,4.64518749789228e-18
0.395,0.005,0,1.3828093439934e-17
0.405,0.005,0,4.44371146334983e-17
0.415,0.005,0,1.57913526020708e-16
0.425,0.005,0,5.1681622141501e-16
0.435,0.005,0,2.5056712251017e-15
0.445,0.005,0,8.24885133490649e-15
0.455,0.005,0,3.19424093303294e-14
0.465,0.005,0,8.52266500957316e-14
0.475,0.005,0,3.37490083393359e-13
0.485,0.005,0,9.75791581671797e-13
0.495,0.005,0,3.86345976174513e-12
0.505,0.005,0,1.14245844503627e-11
0.515,0.005,0,3.73863665984754e-11
0.525,0.005,0,9.35073940501718e-11
0.535,0.005,0,3.1015451957359e-10
0.545,0.005,0,5.70674388016004e-10
0.555,0.005,0,2.33980946961358e-09
0.565,0.005,0,4.92473226726608e-09
0.575,0.005,0,1.78116276340586e-08
0.585,0.005,0,3.68600622820994e-08
0.595,0.005,0,1.30948765658874e-07
0.605,0.005,0,2.42190096976676e-07
0.615,0.005,0,6.85190622108935e-07
0.625,0.005,0,1.75342893008406e-06
0.635,0.005,0,3.0236109776722e-06
0.645,0.005,0,8.6295135439969e-06
0.655,0.005,0,1.62503099721502e-05
0.665,0.005,0,4.10309392583198e-05
0.675,0.005,0,8.15355522590382e-05
0.685,0.005,0,0.00021075817106701
0.695,0.005,0,0.000462767570357987
0.705,0.005,0,0.000905028009974808
0.715,0.005,0,0.00175752722615263
0.725,0.005,0,0.00283265118869308
0.735,0.005,0,0.00476646313091923
0.745,0.005,0,0.00742205741786632
0.755,0.005,0,0.0111725388659129
0.765,0.005,0,0.0173710934349084
0.775,0.005,0,0.0256934877282414
0.785,0.005,0,0.0370024061814399
0.795,0.005,0,0.0427417618076898
0.805,0.005,0,0.0557463101117459
0.815,0.005,0,0.0682627018711207
0.825,0.005,0,0.0826812575751511
0.835,0.005,0,0.087911592059387
0.845,0.005,0,0.0932309773760331
0.855,0.005,0,0.0866802741721211
0.865,0.005,0,0.0806988803420871
0.875,0.005,0,0.101621936770702
0.885,0.005,0,0.104935509389664
0.895,0.005,0,0.107165830257191
0.905,0.005,0,0.10121651773838
0.915,0.005,0,0.0930045973398631
0.925,0.005,0,0.0783325527883285
0.935,0.005,0,0.0823972089231719
0.945,0.005,0,0.0855599581534529
0.955,0.005,0,0.0641773839494136
0.965,0.005,0,0.057076014421603
0.975,0.005,0,0.0410940904343852
0.985,0.005,0,0.0328644378426799
0.995,0.005,0,0.0213786869546338
1.005,0.005,0,0.0164936755194811
1.015,0.005,0,0.0149349492714038
1.025,0.005,0,0.0144419217199474
1.035,0.005,0,0.00794423669542206
1.045,0.005,0,0.00597833878898729
1.055,0.005,0,0.00401244088255252
1.065,0.005,0,0.00210722627320411
1.075,0.005,0,0.00131133561936651
1.085,0.005,0,0.000573992440956443
1.095,0.005,0,0.000262985904346902
1.105,0.005,0,0.000159136043810924
1.115,0.005,0,4.71239648565242e-05
1.125,0.005,0,2.00540631266929e-05
1.135,0.005,0,5.51115350453116e-06
1.145,0.005,0,1.61438085320166e-06
1.155,0.005,0,4.74969702406032e-07
1.165,0.005,0,1.23067715847962e-07
1.175,0.005,0,2.52258434302479e-08
1.185,0.005,0,9.9858346710233e-09
1.195,0.005,0,1.12541658379031e-09
1.205,0.005,0,7.03945685743257e-10
1.215,0.005,0,2.25559962719897e-10
1.225,0.005,0,3.0003689923217e-11
1.235,0.005,0,1.64379699089472e-11
1.245,0.005,0,2.87224989467738e-12
1.255,0.005,0,4.26278749824038e-13
1.265,0.005,0,2.13324870799954e-13
1.275,0.005,0,1.05480445126476e-14
1.285,0.005,0,3.28017364432503e-15
1.295,0.005,0,7.47044873637015e-16
1.305,0.005,0,2.67416048491027e-17
1.315,0.005,0,2.68459069670891e-19
1.325,0.005,0,2.64397695312853e-20
1.335,0.005,0,3.48771532466002e-22
1.345,0.005,0,6.30497488350196e-23
1.355,0.005,0,2.69777710432472e-25
1.365,0.005,0,2.1153143531707e-28
1.375,0.005,0,9.08218687606783e-29
1.385,0.005,0,2.55459536457675e-30
1.395,0.005,0,4.93832013030072e-30
1.405,0.005,0,4.20911928246831e-28
1.415,0.005,0,6.256184505629e-28
1.425,0.005,0,4.09609140226389e-27
1.435,0.005,0,1.64330748307267e-26
1.445,0.005,0,1.72984125175188e-26
1.455,0.005,0,7.96115893227468e-26
1.465,0.005,0,2.93743086194302e-24
1.475,0.005,0,6.8005844985377e-24
1.485,0.005,0,2.52361777798529e-22
1.495,0.005,0,2.92820660212029e-22
1.505,0.005,0,8.67130950362494e-22
1.515,0.005,0,1.38166424150545e-21
1.525,0.005,0,1.37939309890684e-21
1.535,0.005,0,8.92826271574266e-22
1.545,0.005,0,7.45349576388795e-22
1.555,0.005,0,2.04006201965469e-21
1.565,0.005,0,2.23139244110674e-20
1.575,0.005,0,2.2405259659886e-20
1.585,0.005,0,3.09993925468361e-20
1.595,0.005,0,3.08801341485634e-20
1.605,0.005,0,2.20965319271587e-20
1.615,0.005,0,2.24740084001355e-20
1.625,0.005,0,8.11472190584567e-20
1.635,0.005,0,6.13943246724046e-20
1.645,0.005,0,6.6145567353101e-20
1.655,0.005,0,1.15686108371854e-19
1.665,0.005,0,1.15666955931321e-19
1.675,0.005,0,1.46553868178714e-19
1.685,0.005,0,1.48106433378294e-19
1.695,0.005,0,1.70841062576756e-19
1.705,0.005,0,1.14787015930725e-19
1.715,0.005,0,1.14811283022032e-19
1.725,0.005,0,8.28034121141381e-20
1.735,0.005,0,7.43274834385137e-20
1.745,0.005,0,1.08289812554159e-19
1.755,0.005,0,1.36653235957533e-19
1.765,0.005,0,1.20662169570546e-19
1.775,0.005,0,9.11180356510115e-20
1.785,0.005,0,7.92856458875116e-20
1.795,0.005,0,4.76038500435081e-20
1.805,0.005,0,4.7092680982568e-20
1.815,0.005,0,4.06714877692212e-20
1.825,0.005,0,4.06350911507024e-20
1.835,0.005,0,1.84609971845062e-19
1.845,0.005,0,2.25549024510363e-19
1.855,0.005,0,3.63858217578798e-19
1.865,0.005,0,9.62492065481444e-19
1.875,0.005,0,9.77044776676134e-19
1.885,0.005,0,2.02164902455893e-17
1.895,0.005,0,2.18489219249741e-17
1.905,0.005,0,2.17195547644072e-17
1.915,0.005,0,1.40560201644351e-17
1.925,0.005,0,1.57776238839614e-17
1.935,0.005,0,1.53176983602977e-17
1.945,0.005,0,7.8300383258854e-18
1.955,0.005,0,7.61909063442427e-18
1.965,0.005,0,3.44081831262406e-17
1.975,0.005,0,3.48690488404536e-17
1.985,0.005,0,1.30492013814894e-17
1.995,0.005,0,5.65659932130823e-18
2.005,0.005,0,1.5922306784574e-18
2.015,0.005,0,1.39237239808076e-18
2.025,0.005,0,1.80897348441841e-18
2.035,0.005,0,1.81852711815409e-18
2.045,0.005,0,3.83475886356694e-19
2.055,0.005,0,2.92037230099134e-19
2.065,0.005,0,5.65861157492859e-20
2.075,0.005,0,4.23486303629127e-20
2.085,0.005,0,3.91105404365051e-20
2.095,0.005,0,1.3723701316316e-20
2.105,0.005,0,6.3315576089389e-21
2.115,0.005,0,2.29169810724172e-21
2.125,0.005,0,1.93647991739882e-21
2.135,0.005,0,2.05553206469628e-21
2.145,0.005,0,2.04931751221609e-21
2.155,0.005,0,1.19191221740799e-18
2.165,0.005,0,1.25230573917097e-18
2.175,0.005,0,4.08026441633382e-17
2.185,0.005,0,1.08867514298758e-16
2.195,0.005,0,1.11836729079217e-16
2.205,0.005,0,4.12119626656503e-17
2.215,0.005,0,3.97657854242269e-17
2.225,0.005,0,4.60586709694317e-17
2.235,0.005,0,4.71898487380851e-17
2.245,0.005,0,7.13426977141183e-17
2.255,0.005,0,1.78313177578238e-17
2.265,0.005,0,1.58077676278721e-17
2.275,0.005,0,9.22787769027302e-18
2.285,0.005,0,3.44968696894388e-18
2.295,0.005,0,2.27558061806276e-18
2.305,0.005,0,5.6026534046611e-19
2.315,0.005,0,4.3759204351496e-19
2.325,0.005,0,1.89348373137461e-19
2.335,0.005,0,1.68001029164078e-19
2.345,0.005,0,4.71432568307365e-20
2.355,0.005,0,3.77716996717305e-20
2.365,0.005,0,1.91439827981222e-20
2.375,0.005,0,1.59938836935866e-20
2.385,0.005,0,7.46197494416419e-21
2.395,0.005,0,4.21731415313763e-21
2.405,0.005,0,3.67126052823045e-21
2.415,0.005,0,4.03793046807082e-21
2.425,0.005,0,3.06004083353021e-21
2.435,0.005,0,3.0076644449824e-21
2.445,0.005,0,3.95968776289566e-21
2.455,0.005,0,4.33470737523171e-21
2.465,0.005,0,4.36530808854036e-21
2.475,0.005,0,2.87888253720612e-21
2.485,0.005,0,2.72085566521295e-21
2.495,0.005,0,1.58495153402092e-21
2.505,0.005,0,1.3799640771561e-21
2.515,0.005,0,1.21908968593057e-21
2.525,0.005,0,3.44232338250521e-21
2.535,0.005,0,3.56708974284801e-21
2.545,0.005,0,2.76124442489596e-19
2.555,0.005,0,4.93835592129297e-19
2.565,0.005,0,1.75211392390815e-17
2.575,0.005,0,1.21758232776552e-17
2.585,0.005,0,9.80607073807934e-18
2.595,0.005,0,7.84744543733252e-17
2.605,0.005,0,2.84348549100907e-16
2.615,0.005,0,3.04712898125095e-16
2.625,0.005,0,2.41441699520692e-16
2.635,0.005,0,2.3814952723229e-16
2.645,0.005,0,1.37554742055345e-16
2.655,0.005,0,1.19974621447516e-16
2.665,0.005,0,4.93016392314278e-17
2.675,0.005,0,3.33508505864397e-17
2.685,0.005,0,4.92850233284789e-17
2.695,0.005,0,5.43826928333001e-17
2.705,0.005,0,2.79916793244307e-17
2.715,0.005,0,1.80678975572287e-17
2.725,0.005,0,8.98128331420197e-18
2.735,0.005,0,5.96416982124503e-18
2.745,0.005,0,3.4743198894809e-18
2.755,0.005,0,1.51758292551475e-18
2.765,0.005,0,1.51195808722053e-18
2.775,0.005,0,5.85873926744903e-19
2.785,0.005,0,4.6063524044251e-19
2.795,0.005,0,2.72405041422115e-19
2.805,0.005,0,9.49201940771304e-20
2.815,0.005,0,3.7445576191999e-19
2.825,0.005,0,3.43397742018342e-19
2.835,0.005,0,1.18869652334748e-19
2.845,0.005,0,1.15640791900303e-19
2.855,0.005,0,1.01811501871484e-19
0.005,0.015,0,2.91920293274621e-24
0.015,0.015,0,9.22593998294221e-24
0.025,0.015,0,2.26288236022544e-23
0.035,0.015,0,4.72745624320513e-23
0.045,0.015,0,1.3984235029467e-22
0.055,0.015,0,5.14860744319847e-22
0.065,0.015,0,9.66476788761035e-22
0.075,0.015,0,4.40144873961661e-21
0.085,0.015,0,8.07213280315453e-21
0.095,0.015,0,8.37716185214691e-21
0.105,0.015,0,1.17089569842439e-20
0.115,0.015,0,1.43679749132848e-20
0.125,0.015,0,1.55973356352163e-20
0.135,0.015,0,3.23723043078683e-20
0.145,0.015,0,9.32611794810102e-20
0.155,0.015,0,3.23258172767163e-19
0.165,0.015,0,5.65774458436977e-19
0.175,0.015,0,9.35640821049066e-19
0.185,0.015,0,3.42490682671777e-18
0.195,0.015,0,7.19017224972258e-18
0.205,0.015,0,8.3683026853595e-18
0.215,0.015,0,7.59927237987961e-18
0.225,0.015,0,1.4338204922587e-17
0.235,0.015,0,2.21100304096614e-17
0.245,0.015,0,2.01115655406203e-17
0.255,0.015,0,1.52332027461429e-17
0.265,0.015,0,1.6178976808189e-17
0.275,0.015,0,1.82524037024355e-17
0.285,0.015,0,5.04041620202446e-17
0.295,0.015,0,6.74599082981229e-17
0.305,0.015,0,2.04319937922013e-17
0.315,0.015,0,2.42757644562181e-17
0.325,0.015,0,2.77986959497616e-17
0.335,0.015,0,2.8554727648047e-17
0.345,0.015,0,2.61605181886678e-17
0.355,0.015,0,2.42809801597777e-17
0.365,0.015,0,1.99033550237462e-17
0.375,0.015,0,8.88612519687808e-18
0.385,0.015,0,6.63662242762054e-18
0.395,0.015,0,2.09020291459186e-17
0.405,0.015,0,5.53745364264848e-17
0.415,0.015,0,2.28751290548006e-16
0.425,0.015,0,8.97453957418377e-16
0.435,0.015,0,2.60684976151094e-15
0.445,0.015,0,1.40730982529059e-14
0.455,0.015,0,3.0892760156239e-14
0.465,0.015,0,1.45279378278816e-13
0.475,0.015,0,2.78784922556477e-13
0.485,0.015,0,1.59069400899355e-12
0.495,0.015,0,4.62792365816441e-12
0.505,0.015,0,1.73755685415978e-11
0.515,0.015,0,3.70823595967609e-11
0.525,0.015,0,1.69862316693791e-10
0.535,0.015,0,3.20455346099828e-10
0.545,0.015,0,1.31342924156643e-09
0.555,0.015,0,3.22998122341687e-09
0.565,0.015,0,6.60467954045637e-09
0.575,0.015,0,2.39441461622705e-08
0.585,0.015,0,4.21221635189102e-08
0.595,0.015,0,1.57693652155796e-07
0.605,0.015,0,3.92148035795764e-07
0.615,0.015,0,1.14977489039498e-06
0.625,0.015,0,1.99226376523332e-06
0.635,0.015,0,5.06096821142187e-06
0.645,0.015,0,1.00325584962281e-05
0.655,0.015,0,2.07399928160693e-05
0.665,0.015,0,5.01849504747474e-05
0.675,0.015,0,0.000108313399051981
0.685,0.015,0,0.000232454813126931
0.695,0.015,0,0.000583539788178276
0.705,0.015,0,0.00118598508749597
0.715,0.015,0,0.00224296278209699
0.725,0.015,0,0.00338903861271851
0.735,0.015,0,0.00612404064076411
0.745,0.015,0,0.00882922775374477
0.755,0.015,0,0.0139244269187543
0.765,0.015,0,0.0213099453905862
0.775,0.015,0,0.0342156050589841
0.785,0.015,0,0.0472513329217085
0.795,0.015,0,0.0603117228604173
0.805,0.015,0,0.0783627668290678
0.815,0.015,0,0.0963604308115866
0.825,0.015,0,0.120728388961917
0.835,0.015,0,0.141098385832428
0.845,0.015,0,0.150846077637271
0.855,0.015,0,0.159118547520573
0.865,0.015,0,0.173341983339261
0.875,0.015,0,0.178553392709008
0.885,0.015,0,0.196511553108662
0.895,0.015,0,0.204492328609956
0.905,0.015,0,0.205614475579072
0.915,0.015,0,0.184200285853444
0.925,0.015,0,0.155560833154889
0.935,0.015,0,0.154577952381585
0.945,0.015,0,0.154975582414029
0.955,0.015,0,0.127727824286075
0.965,0.015,0,0.0951178552798669
0.975,0.015,0,0.0739725817807639
0.985,0.015,0,0.0566919958930322
0.995,0.015,0,0.0515537924536007
1.005,0.015,0,0.0375430929539796
1.015,0.015,0,0.0270721480522773
1.025,0.015,0,0.0216937450414356
1.035,0.015,0,0.0148949631773095
1.045,0.015,0,0.007951864056461
1.055,0.015,0,0.00567313167397755
1.065,0.015,0,0.00311929806330713
1.075,0.015,0,0.00179531034455907
1.085,0.015,0,0.00108279982211051
1.095,0.015,0,0.000383524947346616
1.105,0.015,0,0.000182000608684229
1.115,0.015,0,6.99263147425514e-05
1.125,0.015,0,1.914195401258e-05
1.135,0.015,0,8.20991459658737e-06
1.145,0.015,0,2.24989668599887e-06
1.155,0.015,0,6.13299673293432e-07
1.165,0.015,0,2.0878631839064e-07
1.175,0.015,0,5.79468324178269e-08
1.185,0.015,0,1.51826691127143e-08
1.195,0.015,0,4.74482328577784e-09
1.205,0.015,0,7.8196682339215e-10
1.215,0.015,0,1.81103787630938e-10
1.225,0.015,0,3.45193330007286e-11
1.235,0.015,0,7.57981765822574e-12
1.245,0.015,0,1.23863036185241e-12
1.255,0.015,0,6.37788320711904e-13
