x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,8.15868845855808e-36
0.015,0.005,0,1.41338319786645e-35
0.025,0.005,0,1.20071772488395e-34
0.035,0.005,0,2.50045639591631e-34
0.045,0.005,0,1.51013591652903e-33
0.055,0.005,0,6.4492554231662e-33
0.065,0.005,0,2.60224592804438e-32
0.075,0.005,0,6.34048319505591e-32
0.085,0.005,0,3.11775551600385e-31
0.095,0.005,0,3.29746821297583e-31
0.105,0.005,0,3.61899733767225e-31
0.115,0.005,0,6.452155696245e-31
0.125,0.005,0,8.40592479871483e-31
0.135,0.005,0,2.21293473924105e-30
0.145,0.005,0,6.43733462880232e-30
0.155,0.005,0,2.31659281708634e-29
0.165,0.005,0,1.41329627144208e-28
0.175,0.005,0,3.22896036553222e-28
0.185,0.005,0,4.36062390636373e-28
0.195,0.005,0,1.8365911319166e-27
0.205,0.005,0,3.88740784462811e-27
0.215,0.005,0,4.72925402927044e-27
0.225,0.005,0,1.30308313126355e-26
0.235,0.005,0,2.0493934441748e-26
0.245,0.005,0,2.04981678713082e-26
0.255,0.005,0,1.53319737464153e-26
0.265,0.005,0,1.8793188201241e-26
0.275,0.005,0,1.81887863982127e-26
0.285,0.005,0,1.0919068481382e-26
0.295,0.005,0,1.18191398022687e-26
0.305,0.005,0,3.76173981282309e-26
0.315,0.005,0,4.04584329852542e-26
0.325,0.005,0,7.33443900464401e-26
0.335,0.005,0,7.47556391589364e-26
0.345,0.005,0,8.73539161266408e-26
0.355,0.005,0,8.85954916365861e-26
0.365,0.005,0,8.36443420088363e-26
0.375,0.005,0,1.03612899557915e-26
0.385,0.005,0,9.73152688709336e-27
0.395,0.005,0,9.41658885490161e-28
0.405,0.005,0,1.42606201547204e-27
0.415,0.005,0,7.43966684726032e-27
0.425,0.005,0,2.1001736534803e-26
0.435,0.005,0,1.68258110189901e-25
0.445,0.005,0,8.24348098881423e-25
0.455,0.005,0,3.62654024193695e-24
0.465,0.005,0,1.3245331019758e-23
0.475,0.005,0,6.4985785033744e-23
0.485,0.005,0,2.76071959551456e-22
0.495,0.005,0,1.3761521279016e-21
