x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,2.78259708410259e-48
0.015,0.005,0,5.20494958391903e-48
0.025,0.005,0,1.03363051160387e-46
0.035,0.005,0,2.3610563305477e-46
0.045,0.005,0,3.35424370537727e-45
0.055,0.005,0,2.76150560041671e-44
0.065,0.005,0,1.43736937116056e-43
0.075,0.005,0,5.70658082392904e-43
0.085,0.005,0,4.15380942569553e-42
0.095,0.005,0,4.24492471829271e-42
0.105,0.005,0,4.55909776659192e-42
0.115,0.005,0,7.60974549704036e-42
0.125,0.005,0,9.51046789540931e-42
0.135,0.005,0,4.0162636223783e-41
0.145,0.005,0,1.41031195843063e-40
0.155,0.005,0,1.07618962009706e-39
0.165,0.005,0,1.33628946167537e-38
0.175,0.005,0,4.1053373617962e-38
0.185,0.005,0,5.7316916822797e-38
0.195,0.005,0,4.94854590413481e-37
0.205,0.005,0,1.24819408268337e-36
0.215,0.005,0,1.57927547823205e-36
0.225,0.005,0,9.10184841926234e-36
0.235,0.005,0,1.61795777788656e-35
0.245,0.005,0,1.62417459910118e-35
0.255,0.005,0,1.15678687359652e-35
0.265,0.005,0,1.83738215296201e-35
0.275,0.005,0,1.81414962654034e-35
0.285,0.005,0,1.11378536214337e-35
0.295,0.005,0,1.2420059473958e-35
0.305,0.005,0,9.26562900644217e-35
0.315,0.005,0,1.04947180307407e-34
0.325,0.005,0,4.52199520949749e-34
0.335,0.005,0,4.82154081131583e-34
0.345,0.005,0,1.19918160920076e-33
0.355,0.005,0,1.48303546235337e-33
0.365,0.005,0,1.44803417646992e-33
0.375,0.005,0,1.85665737374915e-34
0.385,0.005,0,1.80523343670572e-34
0.395,0.005,0,7.66646991491089e-36
0.405,0.005,0,3.33545214349637e-36
0.415,0.005,0,1.03200066010237e-35
0.425,0.005,0,2.04135036631517e-35
0.435,0.005,0,2.36817234065368e-34
0.445,0.005,0,1.97750888031402e-33
0.455,0.005,0,5.52633723947574e-33
0.465,0.005,0,1.68836858559118e-32
0.475,0.005,0,6.8449383299428e-32
0.485,0.005,0,4.24507983620685e-31
0.495,0.005,0,2.10301662269674e-30
0.505,0.005,0,1.96931183064265e-29
0.515,0.005,0,6.16623616500892e-29
0.525,0.005,0,3.54318142813844e-28
0.535,0.005,0,1.54093462100599e-27
0.545,0.005,0,2.76905345520746e-27
0.555,0.005,0,3.84886827274625e-26
0.565,0.005,0,9.17378865050291e-26
0.575,0.005,0,7.91245767757294e-25
