x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.85847288870617e-21
0.015,0.005,0,2.77549277808832e-21
0.025,0.005,0,1.07260748013655e-20
0.035,0.005,0,1.91010535391002e-20
0.045,0.005,0,5.438716757576e-20
0.055,0.005,0,1.39368626348072e-19
0.065,0.005,0,3.83633485651638e-19
0.075,0.005,0,6.80413181991084e-19
0.085,0.005,0,2.01624856751414e-18
0.095,0.005,0,2.25233950751194e-18
0.105,0.005,0,2.55253177284457e-18
0.115,0.005,0,4.36456476443512e-18
0.125,0.005,0,5.69574040060288e-18
0.135,0.005,0,1.05457995867208e-17
0.145,0.005,0,2.39596047561879e-17
0.155,0.005,0,5.26689571550832e-17
0.165,0.005,0,1.8494588508939e-16
0.175,0.005,0,3.11740274074176e-16
0.185,0.005,0,4.05029789654245e-16
0.195,0.005,0,1.04825906716884e-15
0.205,0.005,0,1.85026819622552e-15
0.215,0.005,0,2.19215414795569e-15
0.225,0.005,0,4.11593157968505e-15
0.235,0.005,0,5.74140990209711e-15
0.245,0.005,0,5.78512384958933e-15
0.255,0.005,0,4.99142808267933e-15
0.265,0.005,0,6.02079527562079e-15
0.275,0.005,0,5.69713211335398e-15
0.285,0.005,0,3.60886457787156e-15
0.295,0.005,0,3.96311332099764e-15
0.305,0.005,0,9.16533114064037e-15
0.315,0.005,0,1.02160390347079e-14
0.325,0.005,0,1.9393521184766e-14
0.335,0.005,0,2.04922523744088e-14
0.345,0.005,0,3.06280884747695e-14
0.355,0.005,0,3.30397853935654e-14
0.365,0.005,0,3.07861644395495e-14
0.375,0.005,0,4.71273632236468e-15
0.385,0.005,0,6.15929232961566e-15
0.395,0.005,0,9.00557573363722e-15
0.405,0.005,0,2.76195659329943e-14
0.415,0.005,0,8.51292375368414e-14
0.425,0.005,0,2.70582489546566e-13
0.435,0.005,0,1.13989214328886e-12
0.445,0.005,0,3.44368712733749e-12
0.455,0.005,0,1.24478445961255e-11
0.465,0.005,0,3.09782570679368e-11
0.475,0.005,0,1.15575683271166e-10
0.485,0.005,0,3.12052711526872e-10
0.495,0.005,0,1.17225046788088e-09
0.505,0.005,0,3.16481007491797e-09
0.515,0.005,0,1.01234619238197e-08
0.525,0.005,0,2.36065962271283e-08
0.535,0.005,0,7.52679717131946e-08
0.545,0.005,0,1.38974145014417e-07
0.555,0.005,0,5.02506421477778e-07
0.565,0.005,0,1.08908533676056e-06
0.575,0.005,0,3.63373901606686e-06
0.585,0.005,0,6.86805010117404e-06
0.595,0.005,0,2.25363340878284e-05
0.605,0.005,0,4.37802584896587e-05
0.615,0.005,0,0.00010893638291819
0.625,0.005,0,0.000258394120882256
0.635,0.005,0,0.000444733482608632
0.645,0.005,0,0.00103817450282567
0.655,0.005,0,0.00192188410150826
0.665,0.005,0,0.00390506761872089
0.675,0.005,0,0.00726737967903778
0.685,0.005,0,0.0143897641810845
0.695,0.005,0,0.0249037510291713
0.705,0.005,0,0.0397156085103141
0.715,0.005,0,0.0590826256956912
0.725,0.005,0,0.0823421091951671
0.735,0.005,0,0.111162609456402
0.745,0.005,0,0.145333328100098
0.755,0.005,0,0.184495643889737
0.765,0.005,0,0.224793017846268
0.775,0.005,0,0.271042348385644
0.785,0.005,0,0.311522191627354
0.795,0.005,0,0.338763704256596
0.805,0.005,0,0.375716214983854
0.815,0.005,0,0.403005150839782
