x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.62304335682667e-17
0.015,0.005,0,2.42034762837583e-17
0.025,0.005,0,8.09311818008402e-17
0.035,0.005,0,1.43906078719842e-16
0.045,0.005,0,3.74697795218572e-16
0.055,0.005,0,8.95612289208745e-16
0.065,0.005,0,2.32841030397159e-15
0.075,0.005,0,4.01500985162562e-15
0.085,0.005,0,1.09841682599739e-14
0.095,0.005,0,1.37377396876622e-14
0.105,0.005,0,1.69479031349695e-14
0.115,0.005,0,3.92829663286858e-14
0.125,0.005,0,5.61363834056994e-14
0.135,0.005,0,1.08209533935872e-13
0.145,0.005,0,2.50827946802454e-13
0.155,0.005,0,5.50549768660181e-13
0.165,0.005,0,1.69976323383237e-12
0.175,0.005,0,2.88897213802241e-12
0.185,0.005,0,3.83822261855278e-12
0.195,0.005,0,8.91881502451817e-12
0.205,0.005,0,1.58357824021046e-11
0.215,0.005,0,1.95768564007767e-11
0.225,0.005,0,3.67271136902398e-11
0.235,0.005,0,5.14301321567557e-11
0.245,0.005,0,5.53277609787539e-11
0.255,0.005,0,6.01493546034381e-11
0.265,0.005,0,9.15179940268557e-11
0.275,0.005,0,8.7973445746499e-11
0.285,0.005,0,7.16702768919364e-11
0.295,0.005,0,9.12938192692037e-11
0.305,0.005,0,2.36776399317286e-10
0.315,0.005,0,3.04675200829878e-10
0.325,0.005,0,7.29778239973674e-10
0.335,0.005,0,7.95633392963422e-10
0.345,0.005,0,1.2137560474462e-09
0.355,0.005,0,1.28609782846576e-09
0.365,0.005,0,1.16618897343146e-09
0.375,0.005,0,2.31556498628736e-10
0.385,0.005,0,2.15027646724846e-10
0.395,0.005,0,5.18460967454502e-11
0.405,0.005,0,9.17627382572181e-11
0.415,0.005,0,1.89909602805923e-10
0.425,0.005,0,5.67004398036158e-10
0.435,0.005,0,2.032611778029e-09
0.445,0.005,0,5.58241087146232e-09
0.455,0.005,0,1.84218602838487e-08
0.465,0.005,0,4.25923241268292e-08
0.475,0.005,0,1.47322261497824e-07
0.485,0.005,0,3.69983860533125e-07
0.495,0.005,0,1.29651276926226e-06
0.505,0.005,0,3.18373608521503e-06
0.515,0.005,0,9.68076946451165e-06
0.525,0.005,0,2.07138763047171e-05
0.535,0.005,0,6.09547733932065e-05
0.545,0.005,0,0.000111640521625502
0.555,0.005,0,0.000330536243949004
0.565,0.005,0,0.000708004722986467
0.575,0.005,0,0.00193521589268153
0.585,0.005,0,0.00323276159371008
0.595,0.005,0,0.00822408899052497
0.605,0.005,0,0.0148410704648931
0.615,0.005,0,0.0282022753178815
0.625,0.005,0,0.0484933159700104
0.635,0.005,0,0.0726464817123084
0.645,0.005,0,0.110781314906033
0.655,0.005,0,0.161719862231032
0.665,0.005,0,0.222450580918467
0.675,0.005,0,0.294418156465209
0.685,0.005,0,0.370044352250201
0.695,0.005,0,0.442044537010322
0.705,0.005,0,0.501964526078515
0.715,0.005,0,0.563350767579615
0.725,0.005,0,0.614063153718748
0.735,0.005,0,0.668749613550174
0.745,0.005,0,0.710717595476468
0.755,0.005,0,0.755398007143262
0.765,0.005,0,0.785979017978809
0.775,0.005,0,0.820913637026124
0.785,0.005,0,0.838679889886043
0.795,0.005,0,0.847762091746127
0.805,0.005,0,0.865909447620264
0.815,0.005,0,0.873647977382552
0.825,0.005,0,0.877343578481592
0.835,0.005,0,0.866578444951883
0.845,0.005,0,0.870273474785877
0.855,0.005,0,0.805742066493854
0.865,0.005,0,0.770144921731303
0.875,0.005,0,0.753102430635254
0.885,0.005,0,0.74722383743854
0.895,0.005,0,0.727444169736647
0.905,0.005,0,0.702942034612935
0.915,0.005,0,0.679502323436228
0.925,0.005,0,0.6867312735339
0.935,0.005,0,0.725751956200635
0.945,0.005,0,0.758180156273281
0.955,0.005,0,0.751142308582546
0.965,0.005,0,0.758418551888422
0.975,0.005,0,0.75185562679386
0.985,0.005,0,0.753283088754637
0.995,0.005,0,0.721098904504299
1.005,0.005,0,0.692006848689081
1.015,0.005,0,0.664988021606371
1.025,0.005,0,0.641985808903756
1.035,0.005,0,0.584162703366706
1.045,0.005,0,0.534551119157052
1.055,0.005,0,0.484939534947398
1.065,0.005,0,0.419356515983602
1.075,0.005,0,0.362068373775667
1.085,0.005,0,0.295698073952866
1.095,0.005,0,0.229542745221284
1.105,0.005,0,0.165967906902681
1.115,0.005,0,0.11266668427345
1.125,0.005,0,0.0703848383895705
1.135,0.005,0,0.0386207973593037
1.145,0.005,0,0.0169539605388232
1.155,0.005,0,0.00803752755271591
1.165,0.005,0,0.00277153194689739
1.175,0.005,0,0.000858173874466832
