x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,3.69773780775508e-45
0.015,0.005,0,6.87389213438482e-45
0.025,0.005,0,1.09642499394554e-43
0.035,0.005,0,2.46123084554047e-43
0.045,0.005,0,2.80018241382709e-42
0.055,0.005,0,1.92558378787335e-41
0.065,0.005,0,9.51817718110444e-41
0.075,0.005,0,3.28021512369691e-40
0.085,0.005,0,2.19520941527484e-39
0.095,0.005,0,2.25812174834757e-39
0.105,0.005,0,2.43595347807856e-39
0.115,0.005,0,4.19920945086917e-39
0.125,0.005,0,5.33601983316943e-39
0.135,0.005,0,2.00923754552184e-38
0.145,0.005,0,6.80670542813229e-38
0.155,0.005,0,4.25130914764504e-37
0.165,0.005,0,4.37418022816895e-36
0.175,0.005,0,1.26460739093217e-35
0.185,0.005,0,1.7550602712016e-35
0.195,0.005,0,1.25063511995766e-34
0.205,0.005,0,3.04780698360793e-34
0.215,0.005,0,3.82891945052689e-34
0.225,0.005,0,1.81319383990763e-33
0.235,0.005,0,3.14813254589831e-33
0.245,0.005,0,3.16049056849902e-33
0.255,0.005,0,2.28069818702148e-33
0.265,0.005,0,3.44612229575067e-33
0.275,0.005,0,3.3910919272438e-33
0.285,0.005,0,2.07417571845771e-33
0.295,0.005,0,2.30176900638849e-33
0.305,0.005,0,1.38141430628613e-32
0.315,0.005,0,1.55120526371693e-32
0.325,0.005,0,5.39022603367685e-32
0.335,0.005,0,5.70985011925928e-32
0.345,0.005,0,1.1850645373528e-31
0.355,0.005,0,1.41717836946214e-31
0.365,0.005,0,1.37566425959805e-31
0.375,0.005,0,1.76844892942935e-32
0.385,0.005,0,1.7079299238875e-32
0.395,0.005,0,7.75235877500334e-34
0.405,0.005,0,3.76176855355652e-34
0.415,0.005,0,1.03640272388888e-33
0.425,0.005,0,2.10195234142073e-33
0.435,0.005,0,2.13828690477484e-32
0.445,0.005,0,1.53955725954314e-31
0.455,0.005,0,4.60771126547751e-31
0.465,0.005,0,1.48961383751492e-30
0.475,0.005,0,6.46772315286786e-30
0.485,0.005,0,3.65859390767586e-29
0.495,0.005,0,1.86004863962161e-28
0.505,0.005,0,1.46524897738262e-27
0.515,0.005,0,4.96405012639364e-27
0.525,0.005,0,2.59462497582566e-26
0.535,0.005,0,1.13749564401989e-25
0.545,0.005,0,2.07563827440036e-25
0.555,0.005,0,2.53841679399183e-24
0.565,0.005,0,5.88407203904106e-24
0.575,0.005,0,4.6252688425058e-23
0.585,0.005,0,1.62578450117576e-22
0.595,0.005,0,1.25684882648881e-21
0.605,0.005,0,1.84637650112426e-21
0.615,0.005,0,1.55986148610097e-20
0.625,0.005,0,3.86779101477542e-20
0.635,0.005,0,5.20350306090957e-20
0.645,0.005,0,3.29360282030792e-19
0.655,0.005,0,3.92719076502804e-19
0.665,0.005,0,1.57242407355495e-18
0.675,0.005,0,2.21772436281186e-18
0.685,0.005,0,1.22234560236398e-17
0.695,0.005,0,9.48353210719796e-17
0.705,0.005,0,2.23423953452391e-16
0.715,0.005,0,1.99956462861705e-15
0.725,0.005,0,2.10691282219846e-15
0.735,0.005,0,4.04608465273612e-15
0.745,0.005,0,4.1021682759557e-15
0.755,0.005,0,2.14418866656196e-15
0.765,0.005,0,2.66206423392962e-15
0.775,0.005,0,1.32402780033479e-14
0.785,0.005,0,2.76292945596862e-14
0.795,0.005,0,2.77022689236292e-14
0.805,0.005,0,3.53590725221298e-14
0.815,0.005,0,5.88941980956179e-14
0.825,0.005,0,3.43542190178271e-13
0.835,0.005,0,4.89819821552837e-13
0.845,0.005,0,2.02180383482126e-13
0.855,0.005,0,1.85191317516244e-13
0.865,0.005,0,9.17106347760147e-14
0.875,0.005,0,3.91901301334718e-13
0.885,0.005,0,5.53224650547285e-13
0.895,0.005,0,1.88750045719834e-12
0.905,0.005,0,2.12537492163526e-12
0.915,0.005,0,1.99460900425911e-12
0.925,0.005,0,2.43933604822983e-13
0.935,0.005,0,2.41729888303471e-13
0.945,0.005,0,2.11675614675505e-13
0.955,0.005,0,4.2727003905211e-14
0.965,0.005,0,4.15277359498382e-14
0.975,0.005,0,1.17461114813659e-14
0.985,0.005,0,9.1927016021048e-15
0.995,0.005,0,1.14292138457644e-14
1.005,0.005,0,1.23525000355864e-14
1.015,0.005,0,1.437411319527e-14
1.025,0.005,0,1.45066617250052e-14
1.035,0.005,0,9.41980951105742e-16
1.045,0.005,0,7.75110279056623e-16
1.055,0.005,0,6.08239607007503e-16
1.065,0.005,0,6.27504066796912e-17
1.075,0.005,0,5.37349354929715e-17
1.085,0.005,0,3.4085783770768e-18
1.095,0.005,0,1.05591655342995e-18
1.105,0.005,0,1.04697272032978e-18
1.115,0.005,0,4.21278516207017e-20
1.125,0.005,0,2.69166490684571e-20
1.135,0.005,0,2.18148862983824e-20
1.145,0.005,0,2.15860318765275e-20
1.155,0.005,0,6.6493207728195e-22
1.165,0.005,0,2.67524354930934e-22
1.175,0.005,0,1.09658114299738e-23
1.185,0.005,0,8.21614819599163e-24
1.195,0.005,0,2.09193859706847e-25
1.205,0.005,0,1.58491475698417e-25
1.215,0.005,0,6.38772312436227e-26
1.225,0.005,0,1.37873878319581e-27
1.235,0.005,0,7.87070036993287e-28
1.245,0.005,0,1.95401290790761e-28
1.255,0.005,0,7.2463049161301e-30
