x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.94304809337246e-26
0.015,0.005,0,3.03892422966779e-26
0.025,0.005,0,1.47513971628512e-25
0.035,0.005,0,2.7625919814406e-25
0.045,0.005,0,9.65316863385888e-25
0.055,0.005,0,2.8397527453706e-24
0.065,0.005,0,8.83403729426826e-24
0.075,0.005,0,1.69661999302048e-23
0.085,0.005,0,5.86255887518236e-23
0.095,0.005,0,6.37117207976242e-23
0.105,0.005,0,7.07959357458247e-23
0.115,0.005,0,1.14282903043509e-22
0.125,0.005,0,1.45574430655224e-22
0.135,0.005,0,2.79219466864201e-22
0.145,0.005,0,6.58454215493952e-22
0.155,0.005,0,1.5506599303075e-21
0.165,0.005,0,6.17302614706632e-21
0.175,0.005,0,1.07872232699293e-20
0.185,0.005,0,1.40088304645182e-20
0.195,0.005,0,3.9756058889958e-20
0.205,0.005,0,7.12453683583621e-20
0.215,0.005,0,8.31062484470504e-20
0.225,0.005,0,1.56436068932287e-19
0.235,0.005,0,2.18674699345571e-19
0.245,0.005,0,2.16291777954519e-19
0.255,0.005,0,1.65939711291946e-19
0.265,0.005,0,1.66882998784952e-19
0.275,0.005,0,1.57538615945272e-19
0.285,0.005,0,9.30766765796287e-20
0.295,0.005,0,9.75431453905909e-20
0.305,0.005,0,1.99093716703892e-19
0.315,0.005,0,2.03257493099949e-19
0.325,0.005,0,2.35354724746571e-19
0.335,0.005,0,2.2789869994497e-19
0.345,0.005,0,1.75056146997807e-19
0.355,0.005,0,1.45405051172303e-19
0.365,0.005,0,1.35555379270057e-19
0.375,0.005,0,3.33805256407264e-20
0.385,0.005,0,6.28607815946633e-20
0.395,0.005,0,1.99116093447235e-19
0.405,0.005,0,6.46248179075641e-19
0.415,0.005,0,2.5328535634391e-18
0.425,0.005,0,8.3922104088326e-18
0.435,0.005,0,4.49832417951445e-17
0.445,0.005,0,1.58019105763952e-16
0.455,0.005,0,6.42345077312045e-16
0.465,0.005,0,1.81113409689933e-15
0.475,0.005,0,7.52144264555931e-15
0.485,0.005,0,2.30348623413188e-14
0.495,0.005,0,9.54142259995285e-14
0.505,0.005,0,3.04202837248798e-13
0.515,0.005,0,1.01884775931629e-12
0.525,0.005,0,2.69946713047884e-12
0.535,0.005,0,9.25989295376642e-12
0.545,0.005,0,1.70307050001648e-11
0.555,0.005,0,7.66110006847979e-11
0.565,0.005,0,1.58351550345782e-10
0.575,0.005,0,6.01872634660718e-10
0.585,0.005,0,1.32444312020735e-09
0.595,0.005,0,4.88345480356213e-09
0.605,0.005,0,8.5019196294437e-09
0.615,0.005,0,2.6031734158577e-08
0.625,0.005,0,6.60831016161159e-08
0.635,0.005,0,1.10422060301616e-07
0.645,0.005,0,3.43504717346348e-07
0.655,0.005,0,6.2418677546535e-07
0.665,0.005,0,1.75141606668201e-06
0.675,0.005,0,3.43550750988529e-06
0.685,0.005,0,1.00351626801119e-05
0.695,0.005,0,2.51867569669742e-05
0.705,0.005,0,5.23108236867879e-05
0.715,0.005,0,0.000120188633693033
0.725,0.005,0,0.00019426533885997
0.735,0.005,0,0.000373804761307819
0.745,0.005,0,0.000588321022431929
0.755,0.005,0,0.000935868909204665
0.765,0.005,0,0.00166227127361232
0.775,0.005,0,0.00279691300298113
0.785,0.005,0,0.00473639359648779
0.795,0.005,0,0.0053927176111921
0.805,0.005,0,0.0076643252092593
0.815,0.005,0,0.0103170567088052
0.825,0.005,0,0.0143343681227922
0.835,0.005,0,0.0157894351043614
0.845,0.005,0,0.0162037519285555
0.855,0.005,0,0.015258670598601
0.865,0.005,0,0.0141079162516353
0.875,0.005,0,0.0211548208277191
0.885,0.005,0,0.0233990839255649
0.895,0.005,0,0.0261219461740136
0.905,0.005,0,0.0247802103422333
0.915,0.005,0,0.0223568399974765
0.925,0.005,0,0.0157766991941284
0.935,0.005,0,0.0162562456764866
0.945,0.005,0,0.0169568676751953
0.955,0.005,0,0.0100963044354208
0.965,0.005,0,0.00861427730075661
0.975,0.005,0,0.00497238314484612
0.985,0.005,0,0.00367265918514489
0.995,0.005,0,0.00208003527093647
1.005,0.005,0,0.00171957701540869
1.015,0.005,0,0.0017728275674791
1.025,0.005,0,0.00183205858971483
1.035,0.005,0,0.000842509529011087
1.045,0.005,0,0.000636374670285713
1.055,0.005,0,0.000430239811560339
1.065,0.005,0,0.000181902029489483
1.075,0.005,0,0.000112121362587508
1.085,0.005,0,3.93055071915269e-05
1.095,0.005,0,1.69199885777249e-05
1.105,0.005,0,1.05272189142658e-05
