x,y,gas_Saturation,CO2_concentration_in_water
0.005,0.005,0,1.45009999306299e-06
0.015,0.005,0,2.21184437087995e-06
0.025,0.005,0,4.48510010307746e-06
0.035,0.005,0,8.25673387812107e-06
0.045,0.005,0,1.60154104018455e-05
0.055,0.005,0,3.062503514883e-05
0.065,0.005,0,5.95241089680604e-05
0.075,0.005,0,9.44339957542479e-05
0.085,0.005,0,0.000168656862858365
0.095,0.005,0,0.000263296809073021
0.105,0.005,0,0.000360388062237995
0.115,0.005,0,0.000662786765216929
0.125,0.005,0,0.00100486537697591
0.135,0.005,0,0.00148991422959959
0.145,0.005,0,0.00253170384334205
0.155,0.005,0,0.00400017884092964
0.165,0.005,0,0.00610158325126825
0.175,0.005,0,0.00853536993916821
0.185,0.005,0,0.0113430912575774
0.195,0.005,0,0.0157665839782053
0.205,0.005,0,0.0210710065103731
0.215,0.005,0,0.0261415661594594
0.225,0.005,0,0.0331559642115453
0.235,0.005,0,0.0404670979697814
0.245,0.005,0,0.0469788553305754
0.255,0.005,0,0.056184921270298
0.265,0.005,0,0.0630323265783914
0.275,0.005,0,0.0631037496828231
0.285,0.005,0,0.0649774034807134
0.295,0.005,0,0.0713920168264053
0.305,0.005,0,0.0821602540137611
0.315,0.005,0,0.0817604894468859
0.325,0.005,0,0.0830177318614251
0.335,0.005,0,0.0768419465588639
0.345,0.005,0,0.0710981012947998
0.355,0.005,0,0.0596489811292569
0.365,0.005,0,0.0467356572161818
0.375,0.005,0,0.0285065173575278
0.385,0.005,0,0.0217994249176549
0.395,0.005,0,0.00494245713026103
0.405,0.005,0,0.00481311824156164
0.415,0.005,0,0.00330530376067238
0.425,0.005,0,0.0164447104552888
0.435,0.005,0,0.0444216506028082
0.445,0.005,0,0.101128473992629
0.455,0.005,0,0.17636812527912
0.465,0.005,0,0.260212383866574
0.475,0.005,0,0.35795966410365
0.485,0.005,0,0.46343822072661
0.495,0.005,0,0.551273281524285
0.505,0.005,0,0.624272129339813
0.515,0.005,0,0.682119324188248
0.525,0.005,0,0.739257128759752
0.535,0.005,0,0.791132239300953
0.545,0.005,0,0.8385522684467
0.555,0.005,0,0.88209420300123
0.565,0.005,0,0.919266385352803
0.575,0.005,0,0.947728242758331
0.585,0.005,0,0.976039560394675
0.595,0.005,0,1.00460708956996
